AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001355224	CCDC30	6.0	0	3.0	6.0	0.0	6.0	0.0
NM_001330066	TP53TG3F	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001168247	SLFNL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001127266	TMEM129	269.0	9	5.0	278.0	173.0	74.0	4.0
NM_003294	TPSAB1	450.0	0	0.0	450.0	445.0	0.0	5.0
NM_001297573	TRERF1	69.0	3	11.0	72.0	55.0	16.0	0.0
NM_018489	ASH1L	610.0	22	5.0	632.0	536.0	68.0	4.0
NM_024759	NIPAL2	119.0	16	3.0	135.0	88.0	13.0	9.0
NM_001101339	C12orf77	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001244666	STX5	670.0	132	32.0	802.0	579.0	64.0	80.0
NM_001102420	ZFAND5	967.0	54	9.0	1021.0	264.0	718.0	12.0
NM_024508	ZBED2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007069	PLA2G16	4.0	0	0.0	4.0	2.0	1.0	1.0
NM_016212	TP53TG3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001113511	ARHGEF7	528.0	101	4.0	629.0	580.0	1.0	48.0
NM_145719	TIGD3	16.0	2	0.0	18.0	11.0	6.0	0.0
NM_198517	TBC1D10C	72.0	8	11.0	80.0	69.0	0.0	0.0
NM_001318043	DTD1	572.0	103	3.0	675.0	507.0	12.0	10.0
NM_001038707	CDC42SE1	845.0	102	0.0	947.0	257.0	581.0	25.0
NM_001037666	CASTOR1	97.0	9	1.0	106.0	70.0	17.0	2.0
NM_001098409	GAGE12G	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001184819	GNL3L	2497.0	235	11.0	2732.0	2217.0	366.0	33.0
NM_001353349	SPATA21	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007366	PLA2R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002432	MNDA	223.0	24	0.0	247.0	166.0	77.0	2.0
NM_001289984	JADE2	452.0	41	7.0	493.0	367.0	82.0	8.0
NM_001017920	DAPL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001012643	MYPOP	50.0	3	1.0	53.0	25.0	14.0	1.0
NM_001164471	TSPY4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_080656	CDKN2AIPNL	266.0	0	1.0	266.0	115.0	3.0	1.0
NM_004297	GNA14	4.0	1	0.0	5.0	2.0	3.0	0.0
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031905	ARMC10	371.0	35	2.0	406.0	188.0	202.0	1.0
NM_001331039	TRMT2A	583.0	74	1.0	657.0	520.0	116.0	3.0
NM_001243476	STARD13	12.0	0	6.0	12.0	12.0	0.0	0.0
NM_001289108	FAM96A	1305.0	6	18.0	1311.0	113.0	866.0	81.0
NM_032827	ATOH8	5.0	0	0.0	5.0	2.0	2.0	1.0
NM_005941	MMP16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001025579	NDEL1	657.0	58	7.0	715.0	376.0	243.0	28.0
NM_002490	NDUFA6	1874.0	195	1.0	2069.0	2041.0	1.0	27.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	10695.0	789	1056.0	11484.0	7157.0	2394.0	215.0
NM_001017526	ARHGAP8	0.0	1	0.0	1.0	1.0	0.0	0.0
NM_173806	PDZD9	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182983	HPN	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_014241	HACD1	187.0	21	4.0	208.0	131.0	13.0	0.0
NM_001034996	RPL14	1630.0	213	4.0	1843.0	1688.0	127.0	25.0
NM_001037442	RUFY3	79.0	9	4.0	88.0	85.0	1.0	2.0
NM_001058	TACR1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138782	FCHO2	605.0	157	12.0	762.0	689.0	2.0	15.0
NM_006753	SURF6	728.0	59	0.0	787.0	648.0	8.0	7.0
NM_001354199	R3HDM1	637.0	74	1.0	711.0	511.0	161.0	10.0
NM_001135147	SLC39A8	5695.0	581	469.0	6276.0	4755.0	1215.0	72.0
NM_001129885	CPSF4L	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033070	HDHD5	145.0	21	3.0	166.0	134.0	0.0	4.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	453.0	27	18.0	480.0	415.0	0.0	3.0
NM_020547	AMHR2	124.0	17	29.0	141.0	139.0	0.0	2.0
NM_172175	IL15	15.0	5	3.0	20.0	0.0	19.0	1.0
NM_002199	IRF2	905.0	162	21.0	1067.0	718.0	289.0	10.0
NM_004101	F2RL2	23.0	0	0.0	23.0	22.0	1.0	0.0
NM_001321601	LOC390877	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001322828	ZNF461	65.0	7	1.0	72.0	33.0	39.0	0.0
NM_005171	ATF1	1125.0	119	1.0	1244.0	747.0	293.0	11.0
NM_015634	KIF1BP	917.0	89	0.0	1006.0	815.0	21.0	21.0
NM_032627	SSBP4	196.0	11	3.0	207.0	83.0	121.0	0.0
NM_001278419	C12orf42	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	74.0	23	0.0	97.0	81.0	2.0	7.0
NM_001289125	IFNAR2	584.0	53	16.0	637.0	387.0	180.0	4.0
NM_006065	SIRPB1	10.0	0	3.0	10.0	9.0	0.0	0.0
NM_001009812	LBX2	5.0	0	1.0	5.0	3.0	2.0	0.0
NM_004778	PTGDR2	196.0	8	0.0	204.0	151.0	35.0	2.0
NM_006646	WASF3	27.0	5	12.0	32.0	22.0	9.0	0.0
NM_014010	ASTN2	47.0	6	222.0	53.0	53.0	0.0	0.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001099402	CCNK	1393.0	163	29.0	1556.0	1069.0	393.0	9.0
NM_001126128	PROK2	7.0	0	0.0	7.0	5.0	1.0	0.0
NM_001031803	LLGL2	108.0	20	0.0	128.0	105.0	14.0	1.0
NM_013309	SLC30A4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003988	PAX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	744.0	66	0.0	810.0	624.0	72.0	12.0
NM_001080505	SHISA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001330513	ZNF26	434.0	9	17.0	443.0	161.0	259.0	7.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	8.0	2	0.0	10.0	0.0	6.0	0.0
NM_016577	RAB6B	2212.0	782	9.0	2994.0	2355.0	330.0	64.0
NM_001080779	MYO1C	470.0	97	10.0	567.0	565.0	0.0	2.0
NM_021211	ZBED5	724.0	0	2.0	724.0	411.0	311.0	1.0
NM_152791	ZNF555	128.0	5	0.0	133.0	121.0	9.0	0.0
NM_198956	SP8	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_004488	GP5	13.0	0	0.0	13.0	13.0	0.0	0.0
NM_015950	MRPL2	2721.0	136	3.0	2857.0	1912.0	54.0	46.0
NM_001265589	RTN3	1732.0	1	2.0	1733.0	864.0	172.0	12.0
NM_001289088	ZMYM1	602.0	40	42.0	642.0	569.0	51.0	4.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014051	TMEM14A	201.0	67	0.0	268.0	114.0	103.0	5.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	1251.0	26	87.0	1277.0	1209.0	49.0	7.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	940.0	503	2.0	1443.0	820.0	99.0	17.0
NM_004356	CD81	2100.0	618	1.0	2718.0	2071.0	256.0	105.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	315.0	42	0.0	357.0	278.0	52.0	13.0
NM_001161425	ZNF610	32.0	4	0.0	36.0	21.0	13.0	0.0
NM_181501	ITGA1	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014712	SETD1A	742.0	78	8.0	820.0	732.0	49.0	4.0
NM_018957	SH3BP1	177.0	26	0.0	203.0	178.0	11.0	0.0
NM_001099269	ZNF506	135.0	3	4.0	138.0	90.0	47.0	1.0
NM_006963	ZNF22	757.0	97	0.0	854.0	405.0	257.0	3.0
NM_017696	MCM9	433.0	52	19.0	485.0	458.0	0.0	2.0
NM_032142	CEP192	1385.0	191	14.0	1576.0	1441.0	43.0	3.0
NM_018129	PNPO	1912.0	402	6.0	2314.0	1900.0	123.0	40.0
NM_015016	MAST3	196.0	39	28.0	235.0	226.0	0.0	3.0
NM_003389	CORO2A	29.0	7	0.0	36.0	31.0	0.0	1.0
NM_000292	PHKA2	804.0	138	0.0	942.0	824.0	77.0	9.0
NM_000745	CHRNA5	34.0	6	0.0	40.0	36.0	3.0	1.0
NM_000609	CXCL12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016027	LACTB2	940.0	82	0.0	1022.0	705.0	130.0	30.0
NM_032927	TMEM128	347.0	54	3.0	401.0	214.0	183.0	3.0
NM_144492	CLDN14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014912	CPEB3	45.0	4	2.0	49.0	29.0	18.0	1.0
NM_001454	FOXJ1	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_003146	SSRP1	7582.0	1639	25.0	9221.0	7051.0	1696.0	22.0
NM_032756	HPDL	288.0	0	0.0	288.0	147.0	128.0	0.0
NM_001350065	TANC1	765.0	67	356.0	832.0	782.0	32.0	11.0
NM_001190158	CES5A	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_182491	ZFAND2A	132.0	9	0.0	141.0	7.0	130.0	0.0
NM_002074	GNB1	4554.0	721	28.0	5275.0	3540.0	1299.0	120.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	716.0	56	98.0	772.0	568.0	172.0	18.0
NM_199352	SLC22A25	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	48.0	0	0.0	48.0	8.0	36.0	1.0
NM_004048	B2M	8133.0	1351	4.0	9484.0	5965.0	338.0	15.0
NM_002825	PTN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_013234	EIF3K	3804.0	528	2.0	4332.0	2035.0	734.0	54.0
NM_001935	DPP4	31.0	10	0.0	41.0	36.0	3.0	0.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	0.0	0	3.0	0.0	0.0	0.0	0.0
NM_001282748	TLE4	511.0	110	10.0	621.0	458.0	146.0	11.0
NM_004824	CDYL	1355.0	100	5.0	1455.0	1274.0	135.0	7.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_018004	TMEM45A	10.0	0	0.0	10.0	9.0	1.0	0.0
NM_031490	LONP2	1956.0	284	10.0	2240.0	1940.0	99.0	45.0
NM_001199860	KCNAB2	345.0	104	6.0	449.0	382.0	37.0	14.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	642.0	25	0.0	667.0	426.0	195.0	14.0
NM_003857	GALR2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014264	PLK4	869.0	78	3.0	947.0	709.0	223.0	6.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	12.0	1	1.0	13.0	11.0	0.0	0.0
NM_004577	PSPH	596.0	79	97.0	675.0	371.0	267.0	13.0
NM_148842	RCC1L	767.0	171	1.0	938.0	501.0	393.0	8.0
NM_001288565	TMEM9	734.0	149	0.0	883.0	709.0	32.0	8.0
NM_005092	TNFSF18	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002559	P2RX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	878.0	73	224.0	951.0	843.0	61.0	18.0
NM_017780	CHD7	759.0	66	9.0	825.0	737.0	72.0	1.0
NM_001304958	CCDC92	80.0	8	2.0	88.0	60.0	12.0	0.0
NM_001203	BMPR1B	1.0	0	1.0	1.0	1.0	0.0	0.0
NM_006495	EVI2B	267.0	1	1.0	268.0	184.0	70.0	0.0
NM_138433	KLHDC7B	10.0	0	0.0	10.0	10.0	0.0	0.0
NM_003151	STAT4	74.0	17	1.0	91.0	81.0	4.0	0.0
NM_203374	ZNF784	90.0	2	0.0	92.0	68.0	0.0	1.0
NM_001823	CKB	175.0	21	14.0	196.0	191.0	0.0	1.0
NM_001242844	RNF146	248.0	3	1.0	251.0	172.0	69.0	1.0
NM_014819	PJA2	3578.0	505	9.0	4083.0	3199.0	544.0	26.0
NM_018425	PI4K2A	935.0	106	57.0	1041.0	906.0	1.0	33.0
NM_001190986	CRISP3	7.0	1	1.0	8.0	7.0	0.0	0.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	332.0	396	0.0	728.0	716.0	1.0	0.0
NM_201553	FGL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	15.0	1	0.0	16.0	14.0	2.0	0.0
NM_001144927	NKIRAS2	320.0	24	2.0	344.0	261.0	53.0	0.0
NM_014278	HSPA4L	951.0	132	50.0	1083.0	870.0	171.0	8.0
NM_001184889	NIPA2	1141.0	14	24.0	1155.0	452.0	653.0	12.0
NM_021005	NR2F2	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_001002036	ASTL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002168	IDH2	6393.0	1179	0.0	7572.0	6500.0	84.0	47.0
NM_001098817	INO80C	329.0	31	8.0	360.0	221.0	24.0	5.0
NM_001288780	MARCH10	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_001258329	EPB41L1	4.0	0	1.0	4.0	4.0	0.0	0.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	301.0	35	0.0	336.0	327.0	3.0	0.0
NM_001198784	C15orf65	31.0	3	0.0	34.0	7.0	23.0	0.0
NM_002147	HOXB5	7.0	1	0.0	8.0	8.0	0.0	0.0
NM_182492	LRP5L	0.0	2	0.0	2.0	2.0	0.0	0.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	193.0	38	1.0	231.0	182.0	34.0	1.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_144607	CYB5D1	132.0	2	3.0	134.0	82.0	42.0	4.0
NM_000883	IMPDH1	94.0	3	42.0	97.0	89.0	0.0	1.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	2204.0	332	1507.0	2536.0	2168.0	37.0	81.0
NM_003462	DNALI1	13.0	1	0.0	14.0	13.0	0.0	0.0
NM_001329964	TP63	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_001214909	ZNF48	168.0	4	18.0	172.0	128.0	31.0	0.0
NM_001080493	ZNF823	54.0	2	0.0	56.0	35.0	17.0	0.0
NM_001204268	FXYD6-FXYD2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	883.0	270	1.0	1153.0	978.0	94.0	35.0
NM_032656	DHX37	722.0	146	0.0	868.0	745.0	73.0	10.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	248.0	38	7.0	286.0	264.0	7.0	6.0
NM_014518	ZNF229	64.0	3	0.0	67.0	23.0	39.0	0.0
NM_001352289	RHOT2	727.0	190	41.0	917.0	525.0	382.0	10.0
NM_144644	SPATA4	3.0	0	0.0	3.0	1.0	0.0	0.0
NM_030934	TRMT1L	1521.0	192	1.0	1713.0	1489.0	176.0	12.0
NM_006042	HS3ST3A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001100878	MROH6	43.0	5	1.0	48.0	41.0	2.0	2.0
NM_001198844	RBM4	6.0	42	3.0	48.0	6.0	41.0	1.0
NM_005194	CEBPB	1988.0	0	0.0	1988.0	1214.0	672.0	10.0
NM_001351100	USP19	1930.0	262	12.0	2192.0	1965.0	203.0	0.0
NM_080746	RPL10L	8.0	0	0.0	8.0	7.0	0.0	0.0
NM_001316335	PRRG2	12.0	0	0.0	12.0	3.0	2.0	7.0
NM_001294335	ADGRB2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032899	FAM83A	2760.0	75	4.0	2835.0	2028.0	328.0	27.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	1361.0	86	23.0	1447.0	1203.0	59.0	9.0
NM_030821	PLA2G12A	249.0	1	1.0	250.0	106.0	132.0	6.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	527.0	96	10.0	623.0	571.0	3.0	25.0
NM_020823	TMEM181	376.0	114	60.0	490.0	478.0	0.0	12.0
NM_194283	DNAJC21	944.0	132	6.0	1076.0	935.0	48.0	20.0
NM_019098	CNGB3	0.0	0	65.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	55855.0	3	112.0	55858.0	17546.0	8.0	14.0
NM_001290062	SEMA3B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006045	ATP9A	11.0	5	0.0	16.0	15.0	0.0	1.0
NM_003802	MYH13	4.0	0	0.0	4.0	4.0	0.0	0.0
NM_014646	LPIN2	1390.0	171	63.0	1561.0	1309.0	12.0	19.0
NM_012459	TIMM8B	1315.0	0	15.0	1315.0	1135.0	0.0	9.0
NM_000137	FAH	2508.0	869	5.0	3377.0	3054.0	110.0	58.0
NM_152531	XXYLT1	211.0	17	6.0	228.0	170.0	48.0	1.0
NM_006401	ANP32B	6692.0	58	14.0	6750.0	4852.0	1725.0	56.0
NM_001352769	ARL17B	0.0	1	0.0	1.0	0.0	0.0	1.0
NM_003914	CCNA1	183.0	36	0.0	219.0	183.0	23.0	5.0
NM_001195014	CD4	328.0	39	70.0	367.0	191.0	170.0	6.0
NM_001102651	ZNF554	46.0	1	2.0	47.0	36.0	5.0	1.0
NM_001145369	PTPN3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	131.0	8	1.0	139.0	120.0	0.0	0.0
NM_018135	MRPS18A	828.0	192	2.0	1020.0	857.0	0.0	56.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_152259	TICRR	981.0	70	0.0	1051.0	1037.0	0.0	1.0
NM_012279	ZNF346	303.0	34	1.0	337.0	272.0	0.0	6.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	255.0	22	3.0	277.0	216.0	33.0	3.0
NM_024814	CBLL1	2352.0	619	74.0	2971.0	1894.0	271.0	59.0
NM_012384	GMEB2	371.0	26	10.0	397.0	284.0	8.0	9.0
NM_002153	HSD17B2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	985.0	184	30.0	1169.0	1018.0	33.0	54.0
NM_024913	CPED1	277.0	32	48.0	309.0	229.0	75.0	4.0
NM_003278	CLEC3B	8.0	0	0.0	8.0	8.0	0.0	0.0
NM_001267598	MGST1	501.0	145	423.0	646.0	327.0	179.0	4.0
NM_014801	PCNX2	2.0	1	37.0	3.0	2.0	1.0	0.0
NM_006272	S100B	24.0	0	0.0	24.0	7.0	16.0	0.0
NM_014462	LSM1	816.0	115	0.0	931.0	386.0	439.0	27.0
NM_005310	GRB7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004779	CNOT8	2115.0	198	6.0	2313.0	1546.0	466.0	43.0
NM_001669	ARSD	19.0	2	0.0	21.0	17.0	0.0	0.0
NM_001349660	RPS6KC1	623.0	33	4.0	656.0	377.0	265.0	5.0
NM_001199479	ZSCAN9	252.0	4	16.0	256.0	167.0	65.0	0.0
NM_007344	TTF1	764.0	57	3.0	821.0	753.0	12.0	7.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	279.0	47	0.0	326.0	287.0	1.0	9.0
