AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001098409	GAGE12G	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001184819	GNL3L	1431.0	105	5.0	1536.0	1254.0	219.0	14.0
NM_001353349	SPATA21	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007366	PLA2R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002432	MNDA	130.0	14	1.0	144.0	94.0	46.0	1.0
NM_001289984	JADE2	274.0	27	6.0	301.0	230.0	53.0	4.0
NM_001017920	DAPL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001012643	MYPOP	23.0	2	0.0	25.0	17.0	6.0	0.0
NM_001164471	TSPY4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_080656	CDKN2AIPNL	145.0	0	0.0	145.0	67.0	3.0	1.0
NM_004297	GNA14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031905	ARMC10	165.0	11	4.0	176.0	74.0	99.0	1.0
NM_001331039	TRMT2A	334.0	25	0.0	359.0	283.0	59.0	11.0
NM_001243476	STARD13	22.0	0	9.0	22.0	20.0	1.0	1.0
NM_001289108	FAM96A	717.0	2	6.0	719.0	53.0	476.0	24.0
NM_032827	ATOH8	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_005941	MMP16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001025579	NDEL1	291.0	17	6.0	308.0	156.0	104.0	8.0
NM_002490	NDUFA6	1029.0	131	0.0	1160.0	1145.0	0.0	15.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	4137.0	192	603.0	4329.0	2719.0	752.0	75.0
NM_001017526	ARHGAP8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_173806	PDZD9	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182983	HPN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014241	HACD1	97.0	10	2.0	107.0	75.0	6.0	0.0
NM_001034996	RPL14	1626.0	105	1.0	1731.0	1600.0	81.0	50.0
NM_001037442	RUFY3	43.0	5	1.0	48.0	48.0	0.0	0.0
NM_001058	TACR1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138782	FCHO2	388.0	95	13.0	483.0	432.0	1.0	11.0
NM_006753	SURF6	602.0	27	1.0	629.0	542.0	8.0	8.0
NM_001354199	R3HDM1	246.0	37	2.0	283.0	239.0	33.0	7.0
NM_001135147	SLC39A8	2177.0	229	226.0	2406.0	1771.0	470.0	20.0
NM_001129885	CPSF4L	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_033070	HDHD5	185.0	26	3.0	211.0	179.0	0.0	8.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	316.0	17	9.0	333.0	286.0	6.0	2.0
NM_020547	AMHR2	46.0	5	9.0	51.0	51.0	0.0	0.0
NM_172175	IL15	7.0	0	0.0	7.0	1.0	4.0	2.0
NM_002199	IRF2	432.0	93	10.0	525.0	384.0	96.0	13.0
NM_004101	F2RL2	15.0	0	0.0	15.0	11.0	3.0	1.0
NM_001321601	LOC390877	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	1.0	1	0.0	2.0	2.0	0.0	0.0
NM_001322828	ZNF461	24.0	2	0.0	26.0	14.0	12.0	0.0
NM_005171	ATF1	616.0	63	2.0	679.0	287.0	285.0	4.0
NM_015634	KIF1BP	450.0	49	0.0	499.0	415.0	10.0	7.0
NM_032627	SSBP4	165.0	5	4.0	170.0	53.0	117.0	0.0
NM_001278419	C12orf42	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	48.0	14	1.0	62.0	51.0	3.0	5.0
NM_001289125	IFNAR2	342.0	30	18.0	372.0	220.0	134.0	3.0
NM_006065	SIRPB1	8.0	0	0.0	8.0	6.0	1.0	0.0
NM_001009812	LBX2	1.0	0	1.0	1.0	1.0	0.0	0.0
NM_004778	PTGDR2	96.0	2	0.0	98.0	78.0	16.0	0.0
NM_006646	WASF3	6.0	1	5.0	7.0	3.0	3.0	1.0
NM_014010	ASTN2	9.0	3	579.0	12.0	12.0	0.0	0.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001099402	CCNK	924.0	61	13.0	985.0	584.0	382.0	3.0
NM_001126128	PROK2	6.0	0	0.0	6.0	4.0	0.0	0.0
NM_001031803	LLGL2	80.0	16	3.0	96.0	83.0	9.0	2.0
NM_013309	SLC30A4	0.0	1	1.0	1.0	1.0	0.0	0.0
NM_003988	PAX2	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	589.0	58	1.0	647.0	468.0	104.0	13.0
NM_001080505	SHISA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001330513	ZNF26	191.0	2	10.0	193.0	61.0	130.0	2.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	1.0	0	1.0	1.0	0.0	0.0	0.0
NM_016577	RAB6B	636.0	319	7.0	955.0	803.0	92.0	19.0
NM_001080779	MYO1C	241.0	39	1.0	280.0	273.0	0.0	7.0
NM_021211	ZBED5	319.0	0	0.0	319.0	169.0	150.0	0.0
NM_152791	ZNF555	52.0	2	1.0	54.0	44.0	9.0	0.0
NM_198956	SP8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004488	GP5	16.0	0	0.0	16.0	15.0	0.0	0.0
NM_015950	MRPL2	975.0	63	0.0	1038.0	852.0	31.0	20.0
NM_001265589	RTN3	534.0	0	0.0	534.0	247.0	56.0	6.0
NM_001289088	ZMYM1	426.0	19	11.0	445.0	401.0	26.0	3.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014051	TMEM14A	136.0	33	1.0	169.0	49.0	84.0	2.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	1325.0	17	71.0	1342.0	1301.0	33.0	4.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	726.0	287	0.0	1013.0	696.0	94.0	4.0
NM_004356	CD81	1049.0	342	1.0	1391.0	1125.0	130.0	50.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	155.0	24	1.0	179.0	143.0	21.0	5.0
NM_001161425	ZNF610	3.0	0	0.0	3.0	0.0	3.0	0.0
NM_181501	ITGA1	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014712	SETD1A	529.0	47	7.0	576.0	490.0	46.0	5.0
NM_018957	SH3BP1	149.0	28	1.0	177.0	162.0	10.0	0.0
NM_001099269	ZNF506	57.0	1	0.0	58.0	39.0	18.0	1.0
NM_006963	ZNF22	268.0	18	0.0	286.0	162.0	79.0	3.0
NM_017696	MCM9	315.0	35	4.0	350.0	319.0	0.0	6.0
NM_032142	CEP192	918.0	129	15.0	1047.0	971.0	12.0	13.0
NM_018129	PNPO	799.0	169	8.0	968.0	781.0	50.0	22.0
NM_015016	MAST3	125.0	26	16.0	151.0	148.0	0.0	3.0
NM_003389	CORO2A	31.0	4	0.0	35.0	33.0	0.0	1.0
NM_000292	PHKA2	449.0	90	4.0	539.0	487.0	38.0	6.0
NM_000745	CHRNA5	55.0	6	2.0	61.0	54.0	6.0	0.0
NM_000609	CXCL12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016027	LACTB2	376.0	27	0.0	403.0	218.0	115.0	11.0
NM_032927	TMEM128	115.0	22	1.0	137.0	71.0	64.0	1.0
NM_144492	CLDN14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014912	CPEB3	24.0	1	3.0	25.0	13.0	11.0	0.0
NM_001454	FOXJ1	0.0	1	0.0	1.0	0.0	1.0	0.0
NM_003146	SSRP1	5226.0	894	7.0	6120.0	5001.0	871.0	16.0
NM_032756	HPDL	404.0	0	0.0	404.0	233.0	159.0	1.0
NM_001350065	TANC1	520.0	39	231.0	559.0	518.0	33.0	6.0
NM_001190158	CES5A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	82.0	4	0.0	86.0	8.0	73.0	0.0
NM_002074	GNB1	2082.0	369	10.0	2451.0	1641.0	607.0	41.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	272.0	21	51.0	293.0	213.0	65.0	7.0
NM_199352	SLC22A25	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	33.0	1	1.0	34.0	11.0	21.0	0.0
NM_004048	B2M	3930.0	805	2.0	4735.0	3221.0	262.0	11.0
NM_002825	PTN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_013234	EIF3K	3071.0	462	1.0	3533.0	2052.0	609.0	30.0
NM_001935	DPP4	25.0	11	0.0	36.0	31.0	1.0	0.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001282748	TLE4	142.0	26	4.0	168.0	115.0	47.0	3.0
NM_004824	CDYL	558.0	69	16.0	627.0	573.0	38.0	3.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018004	TMEM45A	27.0	1	3.0	28.0	18.0	8.0	2.0
NM_031490	LONP2	1216.0	157	8.0	1373.0	1200.0	89.0	46.0
NM_001199860	KCNAB2	175.0	48	8.0	223.0	197.0	13.0	7.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	243.0	15	3.0	258.0	175.0	74.0	5.0
NM_003857	GALR2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014264	PLK4	372.0	36	2.0	408.0	284.0	123.0	0.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	19.0	1	0.0	20.0	20.0	0.0	0.0
NM_004577	PSPH	107.0	10	2.0	117.0	47.0	64.0	0.0
NM_148842	RCC1L	517.0	97	2.0	614.0	234.0	357.0	1.0
NM_001288565	TMEM9	339.0	44	0.0	383.0	312.0	22.0	4.0
NM_005092	TNFSF18	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002559	P2RX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	378.0	23	114.0	401.0	340.0	40.0	8.0
NM_017780	CHD7	502.0	47	8.0	549.0	486.0	54.0	2.0
NM_001304958	CCDC92	22.0	1	1.0	23.0	14.0	9.0	0.0
NM_001203	BMPR1B	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_006495	EVI2B	149.0	1	1.0	150.0	124.0	25.0	0.0
NM_138433	KLHDC7B	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_003151	STAT4	27.0	7	0.0	34.0	30.0	0.0	3.0
NM_203374	ZNF784	36.0	1	0.0	37.0	28.0	0.0	0.0
NM_001823	CKB	124.0	14	18.0	138.0	135.0	0.0	0.0
NM_001242844	RNF146	131.0	0	1.0	131.0	80.0	45.0	0.0
NM_014819	PJA2	1903.0	241	7.0	2144.0	1770.0	245.0	12.0
NM_018425	PI4K2A	454.0	69	21.0	523.0	443.0	0.0	26.0
NM_001190986	CRISP3	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	193.0	144	1.0	337.0	330.0	1.0	0.0
NM_201553	FGL1	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	10.0	0	0.0	10.0	10.0	0.0	0.0
NM_001144927	NKIRAS2	180.0	14	6.0	194.0	130.0	44.0	1.0
NM_014278	HSPA4L	1075.0	152	26.0	1227.0	1052.0	144.0	16.0
NM_001184889	NIPA2	556.0	5	5.0	561.0	212.0	335.0	3.0
NM_021005	NR2F2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001002036	ASTL	0.0	1	0.0	1.0	1.0	0.0	0.0
NM_002168	IDH2	3577.0	550	0.0	4127.0	3678.0	94.0	21.0
NM_001098817	INO80C	175.0	12	7.0	187.0	105.0	19.0	2.0
NM_001288780	MARCH10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	3.0	0	2.0	3.0	3.0	0.0	0.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	201.0	17	0.0	218.0	214.0	0.0	0.0
NM_001198784	C15orf65	14.0	0	1.0	14.0	1.0	13.0	0.0
NM_002147	HOXB5	8.0	0	0.0	8.0	8.0	0.0	0.0
NM_182492	LRP5L	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	190.0	33	1.0	223.0	158.0	52.0	0.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_144607	CYB5D1	136.0	2	2.0	138.0	81.0	49.0	1.0
NM_000883	IMPDH1	97.0	1	62.0	98.0	94.0	0.0	1.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	1506.0	235	929.0	1741.0	1511.0	29.0	48.0
NM_003462	DNALI1	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001329964	TP63	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001214909	ZNF48	90.0	1	5.0	91.0	80.0	7.0	0.0
NM_001080493	ZNF823	43.0	2	0.0	45.0	28.0	13.0	1.0
NM_001204268	FXYD6-FXYD2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	444.0	115	0.0	559.0	446.0	44.0	21.0
NM_032656	DHX37	742.0	85	2.0	827.0	694.0	102.0	8.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	63.0	11	3.0	74.0	69.0	1.0	4.0
NM_014518	ZNF229	38.0	0	0.0	38.0	10.0	27.0	0.0
NM_001352289	RHOT2	563.0	168	35.0	731.0	340.0	387.0	4.0
NM_144644	SPATA4	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_030934	TRMT1L	755.0	74	0.0	829.0	691.0	116.0	6.0
NM_006042	HS3ST3A1	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001100878	MROH6	4.0	0	0.0	4.0	3.0	0.0	0.0
NM_001198844	RBM4	1.0	15	3.0	16.0	1.0	15.0	0.0
NM_005194	CEBPB	523.0	0	0.0	523.0	285.0	211.0	4.0
NM_001351100	USP19	1014.0	122	9.0	1136.0	1024.0	107.0	0.0
NM_080746	RPL10L	6.0	0	0.0	6.0	6.0	0.0	0.0
NM_001316335	PRRG2	17.0	1	1.0	18.0	1.0	0.0	17.0
NM_001294335	ADGRB2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032899	FAM83A	71.0	2	0.0	73.0	45.0	17.0	1.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	1083.0	63	43.0	1146.0	1023.0	30.0	4.0
NM_030821	PLA2G12A	137.0	0	1.0	137.0	42.0	93.0	1.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	271.0	37	11.0	308.0	271.0	6.0	15.0
NM_020823	TMEM181	186.0	45	44.0	231.0	223.0	0.0	8.0
NM_194283	DNAJC21	498.0	81	5.0	579.0	524.0	25.0	7.0
NM_019098	CNGB3	0.0	0	30.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	17782.0	0	169.0	17782.0	4850.0	1.0	5.0
NM_001290062	SEMA3B	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_006045	ATP9A	12.0	1	0.0	13.0	11.0	0.0	1.0
NM_003802	MYH13	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_014646	LPIN2	514.0	57	43.0	571.0	493.0	7.0	7.0
NM_012459	TIMM8B	923.0	0	3.0	923.0	741.0	0.0	9.0
NM_000137	FAH	944.0	277	4.0	1221.0	1150.0	33.0	19.0
NM_152531	XXYLT1	162.0	9	8.0	171.0	130.0	29.0	7.0
NM_006401	ANP32B	3845.0	35	11.0	3880.0	3116.0	678.0	27.0
NM_001352769	ARL17B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003914	CCNA1	121.0	17	1.0	138.0	116.0	16.0	0.0
NM_001195014	CD4	86.0	9	15.0	95.0	47.0	46.0	2.0
NM_001102651	ZNF554	41.0	1	2.0	42.0	28.0	13.0	0.0
NM_001145369	PTPN3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	36.0	2	1.0	38.0	32.0	0.0	0.0
NM_018135	MRPS18A	350.0	94	1.0	444.0	388.0	1.0	32.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_152259	TICRR	497.0	38	0.0	535.0	524.0	0.0	0.0
NM_012279	ZNF346	121.0	21	2.0	142.0	115.0	0.0	1.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	169.0	16	8.0	185.0	152.0	17.0	0.0
NM_024814	CBLL1	900.0	240	32.0	1140.0	690.0	140.0	25.0
NM_012384	GMEB2	244.0	24	3.0	268.0	187.0	8.0	5.0
NM_002153	HSD17B2	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	622.0	103	19.0	725.0	643.0	5.0	43.0
NM_024913	CPED1	104.0	13	12.0	117.0	87.0	28.0	2.0
NM_003278	CLEC3B	6.0	0	2.0	6.0	6.0	0.0	0.0
NM_001267598	MGST1	441.0	70	297.0	511.0	302.0	100.0	7.0
NM_014801	PCNX2	1.0	0	48.0	1.0	0.0	1.0	0.0
NM_006272	S100B	16.0	0	0.0	16.0	2.0	14.0	0.0
NM_014462	LSM1	373.0	56	1.0	429.0	171.0	213.0	11.0
NM_005310	GRB7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004779	CNOT8	747.0	59	9.0	806.0	579.0	161.0	16.0
NM_001669	ARSD	43.0	3	0.0	46.0	42.0	1.0	1.0
NM_001349660	RPS6KC1	254.0	14	9.0	268.0	178.0	86.0	2.0
NM_001199479	ZSCAN9	139.0	3	10.0	142.0	100.0	32.0	0.0
NM_007344	TTF1	419.0	35	2.0	454.0	424.0	4.0	4.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	312.0	39	0.0	351.0	315.0	4.0	10.0
NM_001005177	OR52R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001194	HCN2	1.0	0	0.0	1.0	1.0	0.0	0.0
