AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001270616	PROX1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000417	IL2RA	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001731	BTG1	198.0	0	0.0	198.0	116.0	75.0	1.0
NM_001002231	KLK2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001283009	RTEL1	59.0	7	1.0	66.0	50.0	16.0	0.0
NM_001001918	OR14C36	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053042	ZNF518B	89.0	3	4.0	92.0	72.0	20.0	0.0
NM_001324321	MAST2	46.0	4	2.0	50.0	49.0	1.0	0.0
NM_005958	MTNR1A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002700	POU4F3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014587	SOX8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001286076	RPA2	315.0	27	0.0	342.0	172.0	150.0	3.0
NM_001321449	IZUMO2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006594	AP4B1	163.0	12	4.0	175.0	131.0	35.0	0.0
NM_001330332	CD70	55.0	15	19.0	70.0	50.0	11.0	1.0
NM_004288	CYTIP	13.0	1	0.0	14.0	11.0	2.0	1.0
NM_001281432	ZNHIT3	43.0	10	42.0	53.0	27.0	0.0	2.0
NM_001170569	CXorf56	48.0	1	0.0	49.0	43.0	6.0	0.0
NM_014429	MORC1	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_021025	TLX3	9.0	0	0.0	9.0	8.0	0.0	0.0
NM_031438	NUDT12	43.0	3	0.0	46.0	39.0	6.0	0.0
NM_014297	ETHE1	36.0	4	0.0	40.0	32.0	0.0	3.0
NM_001001917	OR56A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001321245	PLSCR5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021133	RNASEL	94.0	4	0.0	98.0	82.0	14.0	0.0
NM_021141	XRCC5	1815.0	471	4.0	2286.0	2065.0	62.0	59.0
NM_002367	MAGEB4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030630	HID1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015896	ZMYND10	3.0	0	0.0	3.0	2.0	1.0	0.0
NM_006811	SERINC3	1577.0	262	0.0	1839.0	1526.0	239.0	28.0
NM_001320820	COQ10B	253.0	18	0.0	271.0	248.0	1.0	4.0
NM_001348397	ST3GAL4	17.0	5	0.0	22.0	18.0	2.0	0.0
NM_001355224	CCDC30	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001330066	TP53TG3F	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001168247	SLFNL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001127266	TMEM129	28.0	0	0.0	28.0	17.0	9.0	0.0
NM_003294	TPSAB1	143.0	0	0.0	143.0	142.0	0.0	1.0
NM_001297573	TRERF1	4.0	0	2.0	4.0	3.0	1.0	0.0
NM_018489	ASH1L	121.0	8	0.0	129.0	106.0	21.0	1.0
NM_024759	NIPAL2	16.0	3	0.0	19.0	10.0	3.0	4.0
NM_001101339	C12orf77	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001244666	STX5	216.0	52	4.0	268.0	210.0	19.0	24.0
NM_001102420	ZFAND5	1123.0	47	1.0	1170.0	273.0	869.0	17.0
NM_024508	ZBED2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007069	PLA2G16	2.0	0	0.0	2.0	1.0	0.0	0.0
NM_016212	TP53TG3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001113511	ARHGEF7	65.0	8	1.0	73.0	68.0	0.0	5.0
NM_145719	TIGD3	5.0	0	0.0	5.0	3.0	1.0	0.0
NM_198517	TBC1D10C	6.0	0	1.0	6.0	6.0	0.0	0.0
NM_001318043	DTD1	28.0	10	0.0	38.0	33.0	0.0	2.0
NM_001038707	CDC42SE1	111.0	18	0.0	129.0	40.0	81.0	1.0
NM_001037666	CASTOR1	18.0	1	0.0	19.0	13.0	4.0	0.0
NM_001098409	GAGE12G	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001184819	GNL3L	365.0	42	2.0	407.0	365.0	24.0	5.0
NM_001353349	SPATA21	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007366	PLA2R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002432	MNDA	58.0	9	0.0	67.0	57.0	10.0	0.0
NM_001289984	JADE2	13.0	4	1.0	17.0	14.0	1.0	0.0
NM_001017920	DAPL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001012643	MYPOP	8.0	0	0.0	8.0	6.0	0.0	0.0
NM_001164471	TSPY4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_080656	CDKN2AIPNL	31.0	0	0.0	31.0	17.0	0.0	1.0
NM_004297	GNA14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031905	ARMC10	52.0	3	0.0	55.0	35.0	20.0	0.0
NM_001331039	TRMT2A	72.0	8	0.0	80.0	63.0	14.0	0.0
NM_001243476	STARD13	1.0	0	2.0	1.0	1.0	0.0	0.0
NM_001289108	FAM96A	194.0	1	5.0	195.0	26.0	112.0	16.0
NM_032827	ATOH8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005941	MMP16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001025579	NDEL1	397.0	54	3.0	451.0	271.0	121.0	20.0
NM_002490	NDUFA6	589.0	62	0.0	651.0	643.0	0.0	7.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	170.0	18	24.0	188.0	128.0	41.0	1.0
NM_001017526	ARHGAP8	0.0	1	0.0	1.0	1.0	0.0	0.0
NM_173806	PDZD9	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182983	HPN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014241	HACD1	38.0	1	5.0	39.0	27.0	1.0	0.0
NM_001034996	RPL14	479.0	34	0.0	513.0	468.0	13.0	32.0
NM_001037442	RUFY3	3.0	1	0.0	4.0	4.0	0.0	0.0
NM_001058	TACR1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138782	FCHO2	517.0	114	1.0	631.0	577.0	5.0	10.0
NM_006753	SURF6	73.0	0	0.0	73.0	55.0	1.0	0.0
NM_001354199	R3HDM1	37.0	6	0.0	43.0	33.0	10.0	0.0
NM_001135147	SLC39A8	431.0	48	38.0	479.0	392.0	72.0	6.0
NM_001129885	CPSF4L	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033070	HDHD5	5.0	1	0.0	6.0	4.0	0.0	0.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	68.0	1	2.0	69.0	63.0	0.0	1.0
NM_020547	AMHR2	5.0	0	1.0	5.0	5.0	0.0	0.0
NM_172175	IL15	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_002199	IRF2	350.0	49	9.0	399.0	305.0	76.0	5.0
NM_004101	F2RL2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001321601	LOC390877	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001322828	ZNF461	15.0	4	0.0	19.0	8.0	11.0	0.0
NM_005171	ATF1	205.0	21	1.0	226.0	142.0	57.0	1.0
NM_015634	KIF1BP	127.0	12	0.0	139.0	124.0	0.0	2.0
NM_032627	SSBP4	43.0	3	0.0	46.0	17.0	29.0	0.0
NM_001278419	C12orf42	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	8.0	4	0.0	12.0	10.0	1.0	0.0
NM_001289125	IFNAR2	72.0	9	4.0	81.0	67.0	12.0	1.0
NM_006065	SIRPB1	2.0	1	0.0	3.0	3.0	0.0	0.0
NM_001009812	LBX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004778	PTGDR2	11.0	0	0.0	11.0	11.0	0.0	0.0
NM_006646	WASF3	0.0	0	9.0	0.0	0.0	0.0	0.0
NM_014010	ASTN2	2.0	0	54.0	2.0	2.0	0.0	0.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001099402	CCNK	285.0	45	2.0	330.0	255.0	64.0	2.0
NM_001126128	PROK2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001031803	LLGL2	9.0	2	0.0	11.0	10.0	0.0	0.0
NM_013309	SLC30A4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003988	PAX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	83.0	7	0.0	90.0	75.0	8.0	0.0
NM_001080505	SHISA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001330513	ZNF26	37.0	0	0.0	37.0	16.0	21.0	0.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	2.0	1	0.0	3.0	2.0	1.0	0.0
NM_016577	RAB6B	1119.0	369	5.0	1488.0	1215.0	164.0	24.0
NM_001080779	MYO1C	102.0	14	0.0	116.0	116.0	0.0	0.0
NM_021211	ZBED5	110.0	1	2.0	111.0	73.0	38.0	0.0
NM_152791	ZNF555	8.0	0	0.0	8.0	8.0	0.0	0.0
NM_198956	SP8	4.0	0	0.0	4.0	4.0	0.0	0.0
NM_004488	GP5	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_015950	MRPL2	271.0	11	0.0	282.0	244.0	4.0	6.0
NM_001265589	RTN3	222.0	0	0.0	222.0	130.0	29.0	4.0
NM_001289088	ZMYM1	56.0	3	2.0	59.0	54.0	2.0	1.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014051	TMEM14A	13.0	4	0.0	17.0	6.0	9.0	0.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	497.0	9	16.0	506.0	498.0	8.0	0.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	175.0	39	1.0	214.0	171.0	8.0	3.0
NM_004356	CD81	187.0	53	0.0	240.0	203.0	15.0	8.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	84.0	12	0.0	96.0	81.0	9.0	0.0
NM_001161425	ZNF610	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_181501	ITGA1	1.0	1	0.0	2.0	2.0	0.0	0.0
NM_014712	SETD1A	135.0	11	2.0	146.0	131.0	5.0	0.0
NM_018957	SH3BP1	21.0	6	0.0	27.0	25.0	0.0	0.0
NM_001099269	ZNF506	8.0	0	0.0	8.0	8.0	0.0	0.0
NM_006963	ZNF22	63.0	12	0.0	75.0	46.0	23.0	0.0
NM_017696	MCM9	78.0	5	5.0	83.0	73.0	0.0	2.0
NM_032142	CEP192	307.0	59	1.0	366.0	331.0	17.0	2.0
NM_018129	PNPO	214.0	41	6.0	255.0	221.0	7.0	4.0
NM_015016	MAST3	269.0	54	14.0	323.0	310.0	0.0	8.0
NM_003389	CORO2A	1.0	2	0.0	3.0	3.0	0.0	0.0
NM_000292	PHKA2	91.0	15	0.0	106.0	89.0	14.0	0.0
NM_000745	CHRNA5	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_000609	CXCL12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016027	LACTB2	82.0	11	0.0	93.0	77.0	8.0	4.0
NM_032927	TMEM128	26.0	6	0.0	32.0	15.0	14.0	3.0
NM_144492	CLDN14	1.0	0	0.0	1.0	0.0	0.0	0.0
NM_014912	CPEB3	6.0	0	2.0	6.0	4.0	2.0	0.0
NM_001454	FOXJ1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003146	SSRP1	906.0	186	3.0	1092.0	882.0	167.0	3.0
NM_032756	HPDL	15.0	0	0.0	15.0	7.0	7.0	0.0
NM_001350065	TANC1	171.0	9	93.0	180.0	174.0	6.0	0.0
NM_001190158	CES5A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	46.0	4	0.0	50.0	7.0	43.0	0.0
NM_002074	GNB1	741.0	116	5.0	857.0	608.0	205.0	12.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	30.0	7	3.0	37.0	35.0	1.0	1.0
NM_199352	SLC22A25	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	4.0	0	0.0	4.0	3.0	1.0	0.0
NM_004048	B2M	1940.0	502	0.0	2442.0	2096.0	53.0	5.0
NM_002825	PTN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_013234	EIF3K	801.0	137	0.0	938.0	699.0	114.0	15.0
NM_001935	DPP4	7.0	0	0.0	7.0	6.0	0.0	1.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001282748	TLE4	157.0	21	2.0	178.0	114.0	60.0	2.0
NM_004824	CDYL	458.0	50	6.0	508.0	427.0	74.0	3.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018004	TMEM45A	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_031490	LONP2	275.0	39	4.0	314.0	285.0	6.0	6.0
NM_001199860	KCNAB2	45.0	10	0.0	55.0	48.0	1.0	5.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	101.0	8	0.0	109.0	72.0	35.0	0.0
NM_003857	GALR2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014264	PLK4	159.0	21	0.0	180.0	141.0	37.0	0.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_004577	PSPH	12.0	2	0.0	14.0	5.0	9.0	0.0
NM_148842	RCC1L	68.0	20	0.0	88.0	56.0	29.0	1.0
NM_001288565	TMEM9	174.0	45	0.0	219.0	196.0	7.0	4.0
NM_005092	TNFSF18	64.0	8	0.0	72.0	68.0	0.0	4.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002559	P2RX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	279.0	37	66.0	316.0	290.0	16.0	8.0
NM_017780	CHD7	70.0	3	1.0	73.0	65.0	7.0	1.0
NM_001304958	CCDC92	4.0	1	0.0	5.0	2.0	2.0	0.0
NM_001203	BMPR1B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006495	EVI2B	30.0	0	0.0	30.0	27.0	3.0	0.0
NM_138433	KLHDC7B	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_003151	STAT4	4.0	2	0.0	6.0	5.0	0.0	0.0
NM_203374	ZNF784	32.0	1	0.0	33.0	24.0	0.0	1.0
NM_001823	CKB	44.0	0	2.0	44.0	43.0	0.0	0.0
NM_001242844	RNF146	87.0	0	0.0	87.0	69.0	16.0	0.0
NM_014819	PJA2	592.0	61	2.0	653.0	533.0	86.0	5.0
NM_018425	PI4K2A	669.0	82	4.0	751.0	653.0	2.0	17.0
NM_001190986	CRISP3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	23.0	39	0.0	62.0	62.0	0.0	0.0
NM_201553	FGL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	10.0	1	0.0	11.0	10.0	1.0	0.0
NM_001144927	NKIRAS2	135.0	9	2.0	144.0	102.0	23.0	0.0
NM_014278	HSPA4L	76.0	17	12.0	93.0	81.0	11.0	1.0
NM_001184889	NIPA2	173.0	0	2.0	173.0	83.0	89.0	0.0
NM_021005	NR2F2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001002036	ASTL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002168	IDH2	2041.0	328	2.0	2369.0	2140.0	46.0	9.0
NM_001098817	INO80C	92.0	13	4.0	105.0	72.0	10.0	3.0
NM_001288780	MARCH10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	0.0	1	0.0	1.0	1.0	0.0	0.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	74.0	7	0.0	81.0	81.0	0.0	0.0
NM_001198784	C15orf65	4.0	0	0.0	4.0	2.0	2.0	0.0
NM_002147	HOXB5	5.0	0	0.0	5.0	5.0	0.0	0.0
NM_182492	LRP5L	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	48.0	11	0.0	59.0	43.0	14.0	0.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_144607	CYB5D1	20.0	1	0.0	21.0	12.0	6.0	0.0
NM_000883	IMPDH1	11.0	0	1.0	11.0	8.0	0.0	1.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	170.0	42	94.0	212.0	185.0	3.0	6.0
NM_003462	DNALI1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001329964	TP63	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_001214909	ZNF48	11.0	0	1.0	11.0	8.0	1.0	0.0
NM_001080493	ZNF823	5.0	0	0.0	5.0	5.0	0.0	0.0
NM_001204268	FXYD6-FXYD2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	176.0	42	0.0	218.0	190.0	14.0	9.0
NM_032656	DHX37	90.0	13	0.0	103.0	87.0	5.0	2.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	24.0	4	0.0	28.0	27.0	0.0	1.0
NM_014518	ZNF229	4.0	0	0.0	4.0	2.0	2.0	0.0
NM_001352289	RHOT2	176.0	53	11.0	229.0	106.0	123.0	0.0
NM_144644	SPATA4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030934	TRMT1L	582.0	58	0.0	640.0	568.0	39.0	7.0
NM_006042	HS3ST3A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001100878	MROH6	3.0	0	0.0	3.0	3.0	0.0	0.0
NM_001198844	RBM4	1.0	3	0.0	4.0	1.0	3.0	0.0
NM_005194	CEBPB	650.0	0	0.0	650.0	444.0	167.0	3.0
NM_001351100	USP19	528.0	44	2.0	572.0	518.0	49.0	1.0
NM_080746	RPL10L	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001316335	PRRG2	1.0	0	0.0	1.0	0.0	0.0	1.0
NM_001294335	ADGRB2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032899	FAM83A	912.0	28	4.0	940.0	700.0	126.0	14.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	528.0	43	22.0	571.0	511.0	17.0	1.0
NM_030821	PLA2G12A	21.0	0	0.0	21.0	10.0	10.0	0.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	73.0	13	1.0	86.0	75.0	0.0	7.0
NM_020823	TMEM181	49.0	18	11.0	67.0	67.0	0.0	0.0
NM_194283	DNAJC21	207.0	42	6.0	249.0	203.0	27.0	5.0
NM_019098	CNGB3	0.0	0	15.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	19002.0	3	98.0	19005.0	8013.0	9.0	3.0
NM_001290062	SEMA3B	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_006045	ATP9A	5.0	1	0.0	6.0	6.0	0.0	0.0
NM_003802	MYH13	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014646	LPIN2	2091.0	250	188.0	2341.0	2190.0	12.0	27.0
NM_012459	TIMM8B	205.0	0	1.0	205.0	176.0	0.0	0.0
NM_000137	FAH	259.0	88	0.0	347.0	331.0	3.0	10.0
NM_152531	XXYLT1	23.0	1	0.0	24.0	22.0	1.0	0.0
NM_006401	ANP32B	2972.0	17	9.0	2989.0	2074.0	717.0	36.0
NM_001352769	ARL17B	1.0	0	0.0	1.0	0.0	0.0	1.0
NM_003914	CCNA1	13.0	0	0.0	13.0	11.0	1.0	0.0
NM_001195014	CD4	30.0	3	5.0	33.0	19.0	14.0	0.0
NM_001102651	ZNF554	1.0	1	0.0	2.0	1.0	1.0	0.0
NM_001145369	PTPN3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	10.0	0	0.0	10.0	9.0	0.0	0.0
NM_018135	MRPS18A	125.0	29	0.0	154.0	134.0	0.0	9.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_152259	TICRR	160.0	13	0.0	173.0	170.0	0.0	1.0
NM_012279	ZNF346	84.0	16	2.0	100.0	82.0	1.0	1.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	13.0	0	0.0	13.0	11.0	0.0	1.0
NM_024814	CBLL1	425.0	124	5.0	549.0	363.0	47.0	7.0
NM_012384	GMEB2	95.0	8	2.0	103.0	75.0	5.0	5.0
NM_002153	HSD17B2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	166.0	29	3.0	195.0	178.0	3.0	8.0
NM_024913	CPED1	10.0	2	11.0	12.0	9.0	3.0	0.0
NM_003278	CLEC3B	3.0	0	0.0	3.0	3.0	0.0	0.0
NM_001267598	MGST1	15.0	2	26.0	17.0	8.0	5.0	1.0
NM_014801	PCNX2	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_006272	S100B	15.0	1	0.0	16.0	4.0	11.0	0.0
NM_014462	LSM1	171.0	32	0.0	203.0	67.0	113.0	5.0
NM_005310	GRB7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004779	CNOT8	445.0	32	7.0	477.0	348.0	70.0	8.0
NM_001669	ARSD	2.0	2	0.0	4.0	4.0	0.0	0.0
NM_001349660	RPS6KC1	85.0	3	2.0	88.0	49.0	39.0	0.0
NM_001199479	ZSCAN9	19.0	0	5.0	19.0	14.0	2.0	0.0
NM_007344	TTF1	106.0	9	1.0	115.0	106.0	1.0	1.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	97.0	14	0.0	111.0	101.0	0.0	2.0
NM_001005177	OR52R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001194	HCN2	4.0	0	0.0	4.0	4.0	0.0	0.0
NM_002835	PTPN12	56.0	7	0.0	63.0	61.0	0.0	1.0
NM_024589	ROGDI	170.0	50	3.0	220.0	174.0	34.0	6.0
