AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001270616	PROX1	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_000417	IL2RA	39.0	3	47.0	42.0	12.0	9.0	17.0
NM_001731	BTG1	554.0	3	31.0	557.0	166.0	61.0	326.0
NM_001002231	KLK2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001283009	RTEL1	315.0	32	141.0	347.0	291.0	32.0	23.0
NM_001001918	OR14C36	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053042	ZNF518B	912.0	3	194.0	915.0	513.0	87.0	301.0
NM_001324321	MAST2	115.0	13	367.0	128.0	125.0	3.0	0.0
NM_005958	MTNR1A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002700	POU4F3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014587	SOX8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001286076	RPA2	647.0	31	106.0	678.0	183.0	222.0	250.0
NM_001321449	IZUMO2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006594	AP4B1	431.0	24	159.0	455.0	409.0	30.0	8.0
NM_001330332	CD70	9.0	1	5.0	10.0	7.0	0.0	3.0
NM_004288	CYTIP	494.0	40	720.0	534.0	347.0	31.0	129.0
NM_001281432	ZNHIT3	106.0	28	227.0	134.0	77.0	25.0	11.0
NM_001170569	CXorf56	148.0	1	20.0	149.0	33.0	17.0	99.0
NM_014429	MORC1	1.0	2	9.0	3.0	2.0	0.0	1.0
NM_021025	TLX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031438	NUDT12	207.0	9	57.0	216.0	98.0	12.0	103.0
NM_014297	ETHE1	317.0	82	49.0	399.0	307.0	33.0	31.0
NM_001001917	OR56A1	1.0	0	0.0	1.0	0.0	0.0	1.0
NM_001321245	PLSCR5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021133	RNASEL	443.0	21	42.0	464.0	258.0	34.0	162.0
NM_021141	XRCC5	4010.0	885	1546.0	4895.0	3587.0	277.0	943.0
NM_002367	MAGEB4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030630	HID1	1.0	0	2.0	1.0	1.0	0.0	0.0
NM_015896	ZMYND10	8.0	1	0.0	9.0	6.0	1.0	2.0
NM_006811	SERINC3	1866.0	112	252.0	1978.0	807.0	106.0	1033.0
NM_001320820	COQ10B	251.0	7	105.0	258.0	87.0	6.0	156.0
NM_001348397	ST3GAL4	1283.0	184	964.0	1467.0	933.0	58.0	437.0
NM_001355224	CCDC30	18.0	0	113.0	18.0	8.0	9.0	1.0
NM_001330066	TP53TG3F	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001168247	SLFNL1	2.0	1	2.0	3.0	2.0	0.0	1.0
NM_001127266	TMEM129	553.0	14	58.0	567.0	266.0	83.0	210.0
NM_003294	TPSAB1	233.0	8	0.0	241.0	174.0	8.0	59.0
NM_001297573	TRERF1	209.0	7	812.0	216.0	91.0	27.0	97.0
NM_018489	ASH1L	1322.0	51	1208.0	1373.0	1127.0	58.0	183.0
NM_024759	NIPAL2	190.0	11	271.0	201.0	82.0	21.0	89.0
NM_001101339	C12orf77	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001244666	STX5	370.0	65	148.0	435.0	259.0	40.0	115.0
NM_001102420	ZFAND5	1096.0	19	549.0	1115.0	74.0	221.0	820.0
NM_024508	ZBED2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007069	PLA2G16	4.0	0	4.0	4.0	2.0	2.0	0.0
NM_016212	TP53TG3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001113511	ARHGEF7	294.0	35	1115.0	329.0	280.0	0.0	49.0
NM_145719	TIGD3	36.0	1	1.0	37.0	26.0	4.0	7.0
NM_198517	TBC1D10C	593.0	61	96.0	654.0	512.0	7.0	122.0
NM_001318043	DTD1	313.0	40	88.0	353.0	262.0	46.0	21.0
NM_001038707	CDC42SE1	1789.0	50	175.0	1839.0	159.0	322.0	1325.0
NM_001037666	CASTOR1	139.0	11	9.0	150.0	92.0	4.0	46.0
NM_001098409	GAGE12G	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001184819	GNL3L	505.0	28	77.0	533.0	243.0	21.0	268.0
NM_001353349	SPATA21	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007366	PLA2R1	7.0	2	6.0	9.0	8.0	1.0	0.0
NM_002432	MNDA	155.0	12	111.0	167.0	114.0	31.0	15.0
NM_001289984	JADE2	674.0	29	205.0	703.0	403.0	24.0	262.0
NM_001017920	DAPL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001012643	MYPOP	46.0	0	17.0	46.0	24.0	2.0	18.0
NM_001164471	TSPY4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_080656	CDKN2AIPNL	132.0	0	22.0	132.0	37.0	20.0	63.0
NM_004297	GNA14	13.0	0	60.0	13.0	6.0	2.0	5.0
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031905	ARMC10	210.0	12	233.0	222.0	90.0	70.0	42.0
NM_001331039	TRMT2A	571.0	49	34.0	620.0	469.0	69.0	71.0
NM_001243476	STARD13	192.0	13	943.0	205.0	127.0	1.0	77.0
NM_001289108	FAM96A	489.0	4	97.0	493.0	114.0	86.0	253.0
NM_032827	ATOH8	4.0	0	0.0	4.0	2.0	1.0	1.0
NM_005941	MMP16	1.0	0	5.0	1.0	0.0	0.0	1.0
NM_001025579	NDEL1	388.0	21	394.0	409.0	171.0	37.0	193.0
NM_002490	NDUFA6	515.0	39	37.0	554.0	431.0	0.0	122.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	158.0	5	868.0	163.0	61.0	25.0	69.0
NM_001017526	ARHGAP8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_173806	PDZD9	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_182983	HPN	1.0	0	3.0	1.0	0.0	1.0	0.0
NM_014241	HACD1	240.0	31	275.0	271.0	215.0	16.0	26.0
NM_001034996	RPL14	1065.0	89	68.0	1154.0	1032.0	63.0	59.0
NM_001037442	RUFY3	235.0	8	378.0	243.0	143.0	10.0	90.0
NM_001058	TACR1	1.0	0	2.0	1.0	0.0	0.0	1.0
NM_138782	FCHO2	236.0	23	500.0	259.0	139.0	5.0	115.0
NM_006753	SURF6	525.0	17	23.0	542.0	309.0	12.0	204.0
NM_001354199	R3HDM1	223.0	13	1060.0	236.0	127.0	25.0	79.0
NM_001135147	SLC39A8	867.0	92	1870.0	959.0	722.0	172.0	19.0
NM_001129885	CPSF4L	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_033070	HDHD5	435.0	37	92.0	472.0	352.0	5.0	100.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	509.0	14	469.0	523.0	329.0	33.0	152.0
NM_020547	AMHR2	45.0	3	14.0	48.0	46.0	0.0	2.0
NM_172175	IL15	7.0	1	67.0	8.0	3.0	2.0	3.0
NM_002199	IRF2	268.0	30	367.0	298.0	153.0	47.0	85.0
NM_004101	F2RL2	45.0	0	2.0	45.0	23.0	3.0	19.0
NM_001321601	LOC390877	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	8.0	1	3.0	9.0	4.0	0.0	5.0
NM_001322828	ZNF461	77.0	1	99.0	78.0	44.0	20.0	14.0
NM_005171	ATF1	398.0	36	161.0	434.0	190.0	39.0	190.0
NM_015634	KIF1BP	197.0	14	88.0	211.0	172.0	7.0	25.0
NM_032627	SSBP4	294.0	30	99.0	324.0	185.0	66.0	57.0
NM_001278419	C12orf42	0.0	0	12.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	42.0	6	61.0	48.0	28.0	9.0	9.0
NM_001289125	IFNAR2	493.0	26	629.0	519.0	324.0	51.0	137.0
NM_006065	SIRPB1	11.0	1	11.0	12.0	9.0	1.0	1.0
NM_001009812	LBX2	15.0	0	24.0	15.0	2.0	10.0	3.0
NM_004778	PTGDR2	610.0	6	3.0	616.0	287.0	16.0	305.0
NM_006646	WASF3	98.0	5	109.0	103.0	24.0	9.0	68.0
NM_014010	ASTN2	15.0	3	436.0	18.0	16.0	0.0	2.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	0.0	0	26.0	0.0	0.0	0.0	0.0
NM_001099402	CCNK	145.0	15	212.0	160.0	82.0	19.0	49.0
NM_001126128	PROK2	10.0	0	7.0	10.0	0.0	1.0	9.0
NM_001031803	LLGL2	226.0	39	148.0	265.0	227.0	13.0	22.0
NM_013309	SLC30A4	17.0	1	9.0	18.0	4.0	3.0	11.0
NM_003988	PAX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	153.0	10	41.0	163.0	102.0	13.0	42.0
NM_001080505	SHISA3	2.0	0	0.0	2.0	1.0	0.0	1.0
NM_001330513	ZNF26	256.0	4	120.0	260.0	128.0	69.0	59.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	32.0	1	76.0	33.0	16.0	11.0	5.0
NM_016577	RAB6B	120.0	3	66.0	123.0	21.0	5.0	96.0
NM_001080779	MYO1C	137.0	29	14.0	166.0	127.0	0.0	39.0
NM_021211	ZBED5	382.0	0	129.0	382.0	317.0	52.0	9.0
NM_152791	ZNF555	131.0	2	39.0	133.0	68.0	8.0	57.0
NM_198956	SP8	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_004488	GP5	317.0	3	1.0	320.0	160.0	4.0	154.0
NM_015950	MRPL2	109.0	7	24.0	116.0	103.0	7.0	2.0
NM_001265589	RTN3	703.0	0	372.0	703.0	225.0	39.0	429.0
NM_001289088	ZMYM1	439.0	17	212.0	456.0	386.0	8.0	54.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_014051	TMEM14A	198.0	25	45.0	223.0	76.0	60.0	78.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	1920.0	24	427.0	1944.0	1734.0	53.0	151.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	4618.0	694	78.0	5312.0	3876.0	810.0	195.0
NM_004356	CD81	626.0	82	95.0	708.0	379.0	69.0	251.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	1.0	1	4.0	2.0	2.0	0.0	0.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	299.0	31	352.0	330.0	285.0	10.0	28.0
NM_001161425	ZNF610	17.0	0	9.0	17.0	9.0	4.0	4.0
NM_181501	ITGA1	11.0	0	43.0	11.0	9.0	0.0	2.0
NM_014712	SETD1A	67.0	3	41.0	70.0	61.0	3.0	5.0
NM_018957	SH3BP1	180.0	32	97.0	212.0	175.0	17.0	17.0
NM_001099269	ZNF506	189.0	2	169.0	191.0	78.0	25.0	87.0
NM_006963	ZNF22	612.0	6	17.0	618.0	246.0	60.0	292.0
NM_017696	MCM9	419.0	21	700.0	440.0	322.0	4.0	103.0
NM_032142	CEP192	1758.0	209	1367.0	1967.0	1871.0	32.0	48.0
NM_018129	PNPO	180.0	11	16.0	191.0	98.0	4.0	85.0
NM_015016	MAST3	62.0	5	62.0	67.0	41.0	0.0	25.0
NM_003389	CORO2A	301.0	14	63.0	315.0	127.0	1.0	185.0
NM_000292	PHKA2	554.0	71	244.0	625.0	480.0	41.0	92.0
NM_000745	CHRNA5	68.0	7	46.0	75.0	51.0	14.0	7.0
NM_000609	CXCL12	3.0	0	4.0	3.0	1.0	2.0	0.0
NM_016027	LACTB2	173.0	24	118.0	197.0	137.0	19.0	28.0
NM_032927	TMEM128	152.0	9	95.0	161.0	44.0	67.0	49.0
NM_144492	CLDN14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014912	CPEB3	83.0	1	269.0	84.0	26.0	4.0	54.0
NM_001454	FOXJ1	35.0	0	4.0	35.0	19.0	2.0	11.0
NM_003146	SSRP1	970.0	118	27.0	1088.0	855.0	79.0	141.0
NM_032756	HPDL	122.0	0	0.0	122.0	78.0	24.0	17.0
NM_001350065	TANC1	680.0	49	596.0	729.0	585.0	12.0	131.0
NM_001190158	CES5A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	130.0	9	40.0	139.0	69.0	45.0	21.0
NM_002074	GNB1	1894.0	173	720.0	2067.0	753.0	289.0	990.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	1003.0	48	3074.0	1051.0	605.0	134.0	296.0
NM_199352	SLC22A25	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	279.0	3	103.0	282.0	35.0	37.0	209.0
NM_004048	B2M	20648.0	1962	438.0	22610.0	7841.0	2414.0	11375.0
NM_002825	PTN	4.0	0	23.0	4.0	0.0	2.0	2.0
NM_013234	EIF3K	546.0	65	73.0	611.0	443.0	96.0	11.0
NM_001935	DPP4	755.0	164	381.0	919.0	624.0	69.0	210.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	24.0	0	92.0	24.0	6.0	1.0	16.0
NM_001282748	TLE4	343.0	33	1446.0	376.0	162.0	90.0	117.0
NM_004824	CDYL	530.0	16	1181.0	546.0	347.0	59.0	136.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	2.0	0	4.0	2.0	1.0	1.0	0.0
NM_018004	TMEM45A	85.0	14	86.0	99.0	61.0	20.0	18.0
NM_031490	LONP2	909.0	80	586.0	989.0	681.0	24.0	277.0
NM_001199860	KCNAB2	1206.0	91	702.0	1297.0	416.0	27.0	830.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	165.0	6	428.0	171.0	76.0	49.0	30.0
NM_003857	GALR2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014264	PLK4	625.0	38	188.0	663.0	543.0	56.0	58.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	17.0	2	8.0	19.0	15.0	3.0	1.0
NM_004577	PSPH	191.0	18	79.0	209.0	78.0	79.0	42.0
NM_148842	RCC1L	229.0	56	42.0	285.0	225.0	45.0	0.0
NM_001288565	TMEM9	511.0	34	49.0	545.0	253.0	41.0	232.0
NM_005092	TNFSF18	1.0	0	3.0	1.0	1.0	0.0	0.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	1.0	0	0.0	1.0	0.0	0.0	1.0
NM_002559	P2RX3	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	309.0	6	734.0	315.0	72.0	32.0	210.0
NM_017780	CHD7	250.0	24	625.0	274.0	239.0	10.0	25.0
NM_001304958	CCDC92	62.0	4	281.0	66.0	32.0	15.0	17.0
NM_001203	BMPR1B	11.0	0	31.0	11.0	3.0	0.0	8.0
NM_006495	EVI2B	178.0	2	77.0	180.0	115.0	17.0	43.0
NM_138433	KLHDC7B	28.0	0	0.0	28.0	23.0	1.0	3.0
NM_003151	STAT4	275.0	67	732.0	342.0	288.0	25.0	22.0
NM_203374	ZNF784	108.0	0	1.0	108.0	54.0	4.0	48.0
NM_001823	CKB	276.0	26	22.0	302.0	257.0	5.0	31.0
NM_001242844	RNF146	396.0	4	491.0	400.0	197.0	87.0	104.0
NM_014819	PJA2	2340.0	129	894.0	2469.0	1183.0	111.0	1141.0
NM_018425	PI4K2A	329.0	16	58.0	345.0	132.0	12.0	193.0
NM_001190986	CRISP3	108.0	5	14.0	113.0	57.0	0.0	56.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	85.0	52	4.0	137.0	111.0	1.0	13.0
NM_201553	FGL1	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	61.0	2	1.0	63.0	55.0	0.0	2.0
NM_001144927	NKIRAS2	207.0	3	15.0	210.0	54.0	10.0	144.0
NM_014278	HSPA4L	248.0	30	182.0	278.0	182.0	28.0	65.0
NM_001184889	NIPA2	897.0	19	202.0	916.0	417.0	207.0	276.0
NM_021005	NR2F2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001002036	ASTL	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_002168	IDH2	2605.0	430	178.0	3035.0	2414.0	186.0	358.0
NM_001098817	INO80C	72.0	7	185.0	79.0	49.0	5.0	24.0
NM_001288780	MARCH10	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	3.0	0	12.0	3.0	2.0	0.0	1.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	719.0	90	15.0	809.0	721.0	5.0	81.0
NM_001198784	C15orf65	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_002147	HOXB5	3.0	0	0.0	3.0	1.0	0.0	2.0
NM_182492	LRP5L	166.0	9	55.0	175.0	83.0	49.0	38.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	398.0	43	43.0	441.0	324.0	36.0	74.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	4.0	0	0.0	4.0	0.0	0.0	4.0
NM_144607	CYB5D1	91.0	1	7.0	92.0	20.0	7.0	65.0
NM_000883	IMPDH1	392.0	3	165.0	395.0	289.0	8.0	90.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	326.0	57	487.0	383.0	333.0	19.0	11.0
NM_003462	DNALI1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001329964	TP63	1.0	0	2.0	1.0	1.0	0.0	0.0
NM_001214909	ZNF48	283.0	6	9.0	289.0	196.0	29.0	59.0
NM_001080493	ZNF823	115.0	1	52.0	116.0	82.0	16.0	17.0
NM_001204268	FXYD6-FXYD2	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	1268.0	50	373.0	1318.0	327.0	76.0	894.0
NM_032656	DHX37	421.0	50	134.0	471.0	347.0	11.0	108.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	1463.0	87	5262.0	1550.0	844.0	94.0	562.0
NM_014518	ZNF229	95.0	1	33.0	96.0	55.0	14.0	26.0
NM_001352289	RHOT2	561.0	98	66.0	659.0	318.0	198.0	139.0
NM_144644	SPATA4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030934	TRMT1L	465.0	64	240.0	529.0	345.0	42.0	133.0
NM_006042	HS3ST3A1	3.0	0	13.0	3.0	2.0	0.0	1.0
NM_001100878	MROH6	44.0	4	5.0	48.0	33.0	1.0	13.0
NM_001198844	RBM4	163.0	14	235.0	177.0	9.0	13.0	155.0
NM_005194	CEBPB	1754.0	0	0.0	1754.0	1074.0	214.0	442.0
NM_001351100	USP19	693.0	92	57.0	785.0	719.0	49.0	8.0
NM_080746	RPL10L	13.0	0	0.0	13.0	13.0	0.0	0.0
NM_001316335	PRRG2	10.0	0	1.0	10.0	2.0	0.0	8.0
NM_001294335	ADGRB2	2.0	0	2.0	2.0	2.0	0.0	0.0
NM_032899	FAM83A	11.0	0	5.0	11.0	4.0	2.0	5.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	496.0	28	974.0	524.0	317.0	36.0	156.0
NM_030821	PLA2G12A	303.0	1	101.0	304.0	49.0	71.0	177.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	179.0	17	362.0	196.0	73.0	0.0	121.0
NM_020823	TMEM181	861.0	61	621.0	922.0	327.0	0.0	595.0
NM_194283	DNAJC21	648.0	47	301.0	695.0	344.0	82.0	253.0
NM_019098	CNGB3	0.0	0	74.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	7159.0	2	395.0	7161.0	5318.0	546.0	304.0
NM_001290062	SEMA3B	1.0	0	1.0	1.0	1.0	0.0	0.0
NM_006045	ATP9A	34.0	4	21.0	38.0	11.0	0.0	27.0
NM_003802	MYH13	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_014646	LPIN2	1103.0	83	533.0	1186.0	535.0	10.0	627.0
NM_012459	TIMM8B	218.0	0	23.0	218.0	97.0	1.0	68.0
NM_000137	FAH	448.0	138	242.0	586.0	498.0	20.0	53.0
NM_152531	XXYLT1	334.0	20	381.0	354.0	181.0	12.0	155.0
NM_006401	ANP32B	174.0	2	414.0	176.0	61.0	18.0	94.0
NM_001352769	ARL17B	0.0	0	24.0	0.0	0.0	0.0	0.0
NM_003914	CCNA1	120.0	10	14.0	130.0	106.0	9.0	14.0
NM_001195014	CD4	147.0	8	43.0	155.0	37.0	47.0	71.0
NM_001102651	ZNF554	55.0	2	23.0	57.0	34.0	8.0	13.0
NM_001145369	PTPN3	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	14.0	0	3.0	14.0	10.0	1.0	3.0
NM_018135	MRPS18A	281.0	26	98.0	307.0	155.0	11.0	122.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	52.0	4	59.0	56.0	30.0	4.0	20.0
NM_152259	TICRR	346.0	22	156.0	368.0	321.0	0.0	38.0
NM_012279	ZNF346	234.0	12	144.0	246.0	106.0	7.0	129.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	123.0	3	219.0	126.0	86.0	10.0	27.0
NM_024814	CBLL1	315.0	5	189.0	320.0	111.0	8.0	197.0
NM_012384	GMEB2	362.0	20	114.0	382.0	168.0	19.0	188.0
NM_002153	HSD17B2	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	1516.0	193	620.0	1709.0	1320.0	15.0	343.0
NM_024913	CPED1	281.0	28	827.0	309.0	219.0	25.0	61.0
NM_003278	CLEC3B	24.0	0	5.0	24.0	22.0	0.0	2.0
NM_001267598	MGST1	41.0	7	355.0	48.0	25.0	18.0	1.0
NM_014801	PCNX2	75.0	8	328.0	83.0	70.0	8.0	2.0
NM_006272	S100B	35.0	0	4.0	35.0	12.0	4.0	19.0
NM_014462	LSM1	338.0	31	75.0	369.0	122.0	120.0	110.0
NM_005310	GRB7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004779	CNOT8	1202.0	58	276.0	1260.0	531.0	138.0	566.0
NM_001669	ARSD	380.0	31	52.0	411.0	168.0	9.0	230.0
NM_001349660	RPS6KC1	849.0	43	1879.0	892.0	461.0	293.0	133.0
NM_001199479	ZSCAN9	198.0	8	178.0	206.0	154.0	25.0	21.0
NM_007344	TTF1	194.0	13	82.0	207.0	190.0	4.0	10.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	313.0	37	142.0	350.0	171.0	7.0	168.0
NM_001005177	OR52R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001194	HCN2	0.0	0	2.0	0.0	0.0	0.0	0.0
