AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001270616	PROX1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000417	IL2RA	65.0	2	4.0	67.0	23.0	31.0	8.0
NM_001731	BTG1	1159.0	3	0.0	1162.0	454.0	682.0	11.0
NM_001002231	KLK2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001283009	RTEL1	195.0	23	4.0	218.0	151.0	66.0	1.0
NM_001001918	OR14C36	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053042	ZNF518B	407.0	23	21.0	430.0	294.0	133.0	0.0
NM_001324321	MAST2	157.0	13	1.0	170.0	170.0	0.0	0.0
NM_005958	MTNR1A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002700	POU4F3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014587	SOX8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001286076	RPA2	777.0	102	1.0	879.0	388.0	436.0	5.0
NM_001321449	IZUMO2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006594	AP4B1	356.0	29	10.0	385.0	314.0	37.0	3.0
NM_001330332	CD70	6.0	1	0.0	7.0	4.0	1.0	0.0
NM_004288	CYTIP	534.0	47	0.0	581.0	391.0	125.0	7.0
NM_001281432	ZNHIT3	294.0	45	97.0	339.0	122.0	3.0	4.0
NM_001170569	CXorf56	106.0	1	2.0	107.0	69.0	37.0	1.0
NM_014429	MORC1	1.0	1	7.0	2.0	2.0	0.0	0.0
NM_021025	TLX3	2.0	0	0.0	2.0	1.0	1.0	0.0
NM_031438	NUDT12	155.0	18	0.0	173.0	143.0	21.0	3.0
NM_014297	ETHE1	540.0	85	2.0	625.0	428.0	9.0	8.0
NM_001001917	OR56A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001321245	PLSCR5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021133	RNASEL	328.0	31	0.0	359.0	244.0	88.0	0.0
NM_021141	XRCC5	6611.0	1622	7.0	8233.0	7178.0	315.0	174.0
NM_002367	MAGEB4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030630	HID1	1.0	1	0.0	2.0	2.0	0.0	0.0
NM_015896	ZMYND10	8.0	1	1.0	9.0	8.0	0.0	0.0
NM_006811	SERINC3	3162.0	456	2.0	3618.0	2797.0	621.0	42.0
NM_001320820	COQ10B	129.0	12	0.0	141.0	127.0	1.0	4.0
NM_001348397	ST3GAL4	787.0	124	75.0	911.0	715.0	53.0	10.0
NM_001355224	CCDC30	6.0	0	3.0	6.0	3.0	3.0	0.0
NM_001330066	TP53TG3F	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001168247	SLFNL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001127266	TMEM129	160.0	1	6.0	161.0	92.0	52.0	3.0
NM_003294	TPSAB1	1016.0	1	0.0	1017.0	1005.0	1.0	11.0
NM_001297573	TRERF1	290.0	22	39.0	312.0	227.0	74.0	5.0
NM_018489	ASH1L	398.0	28	10.0	426.0	364.0	50.0	1.0
NM_024759	NIPAL2	97.0	8	8.0	105.0	66.0	17.0	8.0
NM_001101339	C12orf77	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001244666	STX5	515.0	112	36.0	627.0	461.0	54.0	50.0
NM_001102420	ZFAND5	948.0	26	9.0	974.0	188.0	754.0	17.0
NM_024508	ZBED2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007069	PLA2G16	4.0	1	0.0	5.0	4.0	0.0	0.0
NM_016212	TP53TG3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001113511	ARHGEF7	563.0	116	34.0	679.0	642.0	0.0	37.0
NM_145719	TIGD3	16.0	1	0.0	17.0	15.0	2.0	0.0
NM_198517	TBC1D10C	293.0	34	33.0	327.0	295.0	0.0	0.0
NM_001318043	DTD1	507.0	79	3.0	586.0	439.0	11.0	11.0
NM_001038707	CDC42SE1	1095.0	111	1.0	1206.0	224.0	901.0	14.0
NM_001037666	CASTOR1	248.0	21	0.0	269.0	205.0	13.0	3.0
NM_001098409	GAGE12G	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001184819	GNL3L	1050.0	71	5.0	1121.0	956.0	113.0	12.0
NM_001353349	SPATA21	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007366	PLA2R1	1.0	1	0.0	2.0	2.0	0.0	0.0
NM_002432	MNDA	426.0	44	0.0	470.0	342.0	121.0	3.0
NM_001289984	JADE2	556.0	58	16.0	614.0	470.0	107.0	7.0
NM_001017920	DAPL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001012643	MYPOP	58.0	2	1.0	60.0	39.0	5.0	0.0
NM_001164471	TSPY4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_080656	CDKN2AIPNL	127.0	0	1.0	127.0	50.0	1.0	0.0
NM_004297	GNA14	18.0	4	1.0	22.0	16.0	5.0	0.0
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_031905	ARMC10	172.0	11	3.0	183.0	58.0	118.0	0.0
NM_001331039	TRMT2A	343.0	29	0.0	372.0	282.0	81.0	2.0
NM_001243476	STARD13	102.0	5	37.0	107.0	103.0	1.0	3.0
NM_001289108	FAM96A	488.0	0	8.0	488.0	47.0	253.0	27.0
NM_032827	ATOH8	3.0	0	0.0	3.0	1.0	2.0	0.0
NM_005941	MMP16	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001025579	NDEL1	435.0	39	7.0	474.0	241.0	162.0	25.0
NM_002490	NDUFA6	760.0	56	1.0	816.0	810.0	0.0	6.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	857.0	55	102.0	912.0	501.0	257.0	9.0
NM_001017526	ARHGAP8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_173806	PDZD9	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182983	HPN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014241	HACD1	205.0	32	2.0	237.0	184.0	3.0	1.0
NM_001034996	RPL14	991.0	86	2.0	1077.0	972.0	81.0	24.0
NM_001037442	RUFY3	41.0	4	4.0	45.0	45.0	0.0	0.0
NM_001058	TACR1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138782	FCHO2	166.0	41	25.0	207.0	187.0	4.0	5.0
NM_006753	SURF6	469.0	31	0.0	500.0	379.0	1.0	2.0
NM_001354199	R3HDM1	416.0	53	4.0	469.0	389.0	57.0	11.0
NM_001135147	SLC39A8	1027.0	89	174.0	1116.0	783.0	270.0	11.0
NM_001129885	CPSF4L	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033070	HDHD5	387.0	39	20.0	426.0	359.0	0.0	9.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	363.0	17	13.0	380.0	338.0	1.0	0.0
NM_020547	AMHR2	70.0	4	8.0	74.0	74.0	0.0	0.0
NM_172175	IL15	4.0	1	3.0	5.0	0.0	5.0	0.0
NM_002199	IRF2	669.0	111	7.0	780.0	542.0	163.0	16.0
NM_004101	F2RL2	111.0	2	0.0	113.0	88.0	15.0	2.0
NM_001321601	LOC390877	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	5.0	1	3.0	6.0	6.0	0.0	0.0
NM_001322828	ZNF461	38.0	5	0.0	43.0	20.0	22.0	0.0
NM_005171	ATF1	398.0	33	3.0	431.0	261.0	106.0	4.0
NM_015634	KIF1BP	462.0	30	1.0	492.0	399.0	9.0	5.0
NM_032627	SSBP4	210.0	14	4.0	224.0	90.0	132.0	1.0
NM_001278419	C12orf42	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	104.0	23	3.0	127.0	98.0	5.0	5.0
NM_001289125	IFNAR2	785.0	86	41.0	871.0	518.0	284.0	12.0
NM_006065	SIRPB1	41.0	0	6.0	41.0	25.0	4.0	1.0
NM_001009812	LBX2	14.0	0	3.0	14.0	3.0	11.0	0.0
NM_004778	PTGDR2	754.0	37	0.0	791.0	634.0	101.0	1.0
NM_006646	WASF3	63.0	15	7.0	78.0	47.0	28.0	3.0
NM_014010	ASTN2	15.0	1	148.0	16.0	16.0	0.0	0.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001099402	CCNK	601.0	57	14.0	658.0	423.0	193.0	12.0
NM_001126128	PROK2	19.0	1	0.0	20.0	19.0	0.0	0.0
NM_001031803	LLGL2	188.0	31	10.0	219.0	192.0	20.0	0.0
NM_013309	SLC30A4	4.0	2	0.0	6.0	1.0	5.0	0.0
NM_003988	PAX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	303.0	26	1.0	329.0	237.0	35.0	9.0
NM_001080505	SHISA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001330513	ZNF26	152.0	2	6.0	154.0	56.0	94.0	0.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	15.0	1	3.0	16.0	1.0	14.0	0.0
NM_016577	RAB6B	213.0	71	2.0	284.0	219.0	44.0	7.0
NM_001080779	MYO1C	268.0	52	7.0	320.0	319.0	0.0	1.0
NM_021211	ZBED5	308.0	0	2.0	308.0	188.0	120.0	0.0
NM_152791	ZNF555	68.0	1	0.0	69.0	62.0	7.0	0.0
NM_198956	SP8	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_004488	GP5	926.0	10	0.0	936.0	853.0	2.0	2.0
NM_015950	MRPL2	453.0	23	1.0	476.0	356.0	4.0	3.0
NM_001265589	RTN3	1677.0	9	1.0	1686.0	885.0	161.0	18.0
NM_001289088	ZMYM1	306.0	13	13.0	319.0	281.0	27.0	1.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014051	TMEM14A	262.0	52	0.0	314.0	116.0	152.0	2.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	804.0	12	49.0	816.0	791.0	21.0	1.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	11666.0	3934	11.0	15600.0	9877.0	1439.0	114.0
NM_004356	CD81	2873.0	673	0.0	3546.0	2750.0	386.0	124.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	4.0	0	0.0	4.0	4.0	0.0	0.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	144.0	8	3.0	152.0	129.0	13.0	0.0
NM_001161425	ZNF610	24.0	3	0.0	27.0	13.0	14.0	0.0
NM_181501	ITGA1	16.0	4	0.0	20.0	20.0	0.0	0.0
NM_014712	SETD1A	438.0	32	7.0	470.0	424.0	22.0	1.0
NM_018957	SH3BP1	1148.0	183	1.0	1331.0	1209.0	44.0	2.0
NM_001099269	ZNF506	83.0	3	2.0	86.0	54.0	31.0	1.0
NM_006963	ZNF22	596.0	94	0.0	690.0	339.0	220.0	1.0
NM_017696	MCM9	330.0	23	29.0	353.0	336.0	0.0	0.0
NM_032142	CEP192	464.0	93	19.0	557.0	479.0	33.0	3.0
NM_018129	PNPO	240.0	43	5.0	283.0	228.0	24.0	5.0
NM_015016	MAST3	239.0	50	37.0	289.0	269.0	0.0	4.0
NM_003389	CORO2A	179.0	29	1.0	208.0	194.0	0.0	1.0
NM_000292	PHKA2	528.0	84	4.0	612.0	502.0	89.0	7.0
NM_000745	CHRNA5	133.0	8	2.0	141.0	118.0	20.0	0.0
NM_000609	CXCL12	5.0	0	0.0	5.0	2.0	0.0	0.0
NM_016027	LACTB2	237.0	27	2.0	264.0	176.0	36.0	5.0
NM_032927	TMEM128	116.0	16	1.0	132.0	55.0	76.0	0.0
NM_144492	CLDN14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014912	CPEB3	45.0	3	2.0	48.0	22.0	21.0	0.0
NM_001454	FOXJ1	33.0	3	0.0	36.0	18.0	16.0	1.0
NM_003146	SSRP1	2307.0	464	12.0	2771.0	2184.0	458.0	13.0
NM_032756	HPDL	153.0	0	0.0	153.0	88.0	57.0	0.0
NM_001350065	TANC1	676.0	44	186.0	720.0	680.0	33.0	3.0
NM_001190158	CES5A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	109.0	7	0.0	116.0	16.0	92.0	0.0
NM_002074	GNB1	3508.0	520	19.0	4028.0	2582.0	1191.0	77.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	571.0	76	163.0	647.0	484.0	132.0	24.0
NM_199352	SLC22A25	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	106.0	0	7.0	106.0	38.0	65.0	2.0
NM_004048	B2M	20216.0	4076	2.0	24292.0	17606.0	704.0	39.0
NM_002825	PTN	3.0	0	0.0	3.0	1.0	2.0	0.0
NM_013234	EIF3K	1632.0	236	1.0	1868.0	1015.0	339.0	32.0
NM_001935	DPP4	1064.0	435	1.0	1499.0	1285.0	80.0	21.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	4.0	0	5.0	4.0	2.0	1.0	0.0
NM_001282748	TLE4	580.0	83	18.0	663.0	454.0	187.0	13.0
NM_004824	CDYL	369.0	22	21.0	391.0	323.0	61.0	4.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	1.0	1	0.0	2.0	2.0	0.0	0.0
NM_018004	TMEM45A	166.0	8	6.0	174.0	117.0	48.0	2.0
NM_031490	LONP2	880.0	110	13.0	990.0	853.0	44.0	22.0
NM_001199860	KCNAB2	891.0	267	17.0	1158.0	972.0	106.0	45.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	364.0	15	1.0	379.0	262.0	99.0	6.0
NM_003857	GALR2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014264	PLK4	272.0	31	2.0	303.0	224.0	77.0	1.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	17.0	2	0.0	19.0	14.0	0.0	1.0
NM_004577	PSPH	217.0	23	25.0	240.0	94.0	137.0	2.0
NM_148842	RCC1L	288.0	65	0.0	353.0	191.0	147.0	2.0
NM_001288565	TMEM9	523.0	122	1.0	645.0	508.0	41.0	13.0
NM_005092	TNFSF18	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002559	P2RX3	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	150.0	14	15.0	164.0	122.0	36.0	4.0
NM_017780	CHD7	330.0	28	4.0	358.0	310.0	43.0	0.0
NM_001304958	CCDC92	170.0	10	6.0	180.0	123.0	37.0	2.0
NM_001203	BMPR1B	2.0	1	1.0	3.0	3.0	0.0	0.0
NM_006495	EVI2B	1071.0	3	2.0	1074.0	796.0	221.0	0.0
NM_138433	KLHDC7B	97.0	0	0.0	97.0	93.0	2.0	0.0
NM_003151	STAT4	287.0	89	8.0	376.0	316.0	20.0	8.0
NM_203374	ZNF784	83.0	2	0.0	85.0	51.0	0.0	0.0
NM_001823	CKB	791.0	91	10.0	882.0	832.0	2.0	11.0
NM_001242844	RNF146	344.0	5	1.0	349.0	218.0	121.0	1.0
NM_014819	PJA2	2778.0	338	10.0	3116.0	2440.0	423.0	18.0
NM_018425	PI4K2A	231.0	21	0.0	252.0	211.0	3.0	6.0
NM_001190986	CRISP3	92.0	29	21.0	121.0	105.0	1.0	4.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	53.0	66	0.0	119.0	116.0	0.0	0.0
NM_201553	FGL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	143.0	2	0.0	145.0	125.0	13.0	0.0
NM_001144927	NKIRAS2	300.0	16	3.0	316.0	222.0	52.0	4.0
NM_014278	HSPA4L	349.0	54	25.0	403.0	328.0	61.0	3.0
NM_001184889	NIPA2	606.0	6	4.0	612.0	214.0	381.0	7.0
NM_021005	NR2F2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001002036	ASTL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002168	IDH2	4075.0	703	2.0	4778.0	4068.0	101.0	38.0
NM_001098817	INO80C	253.0	24	7.0	277.0	189.0	18.0	5.0
NM_001288780	MARCH10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	8.0	1	0.0	9.0	9.0	0.0	0.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	831.0	66	0.0	897.0	885.0	8.0	0.0
NM_001198784	C15orf65	9.0	1	0.0	10.0	4.0	4.0	0.0
NM_002147	HOXB5	8.0	0	0.0	8.0	8.0	0.0	0.0
NM_182492	LRP5L	4.0	1	0.0	5.0	3.0	1.0	1.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	310.0	48	2.0	358.0	269.0	74.0	3.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	2.0	0	0.0	2.0	1.0	0.0	1.0
NM_144607	CYB5D1	54.0	3	2.0	57.0	27.0	26.0	0.0
NM_000883	IMPDH1	340.0	5	74.0	345.0	253.0	2.0	1.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	567.0	95	375.0	662.0	591.0	16.0	16.0
NM_003462	DNALI1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001329964	TP63	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001214909	ZNF48	207.0	5	8.0	212.0	147.0	45.0	1.0
NM_001080493	ZNF823	90.0	2	1.0	92.0	49.0	33.0	2.0
NM_001204268	FXYD6-FXYD2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	708.0	171	3.0	879.0	733.0	90.0	29.0
NM_032656	DHX37	508.0	70	0.0	578.0	493.0	46.0	7.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	380.0	49	25.0	429.0	401.0	11.0	13.0
NM_014518	ZNF229	32.0	3	1.0	35.0	16.0	17.0	0.0
NM_001352289	RHOT2	472.0	135	25.0	607.0	305.0	300.0	2.0
NM_144644	SPATA4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030934	TRMT1L	870.0	80	0.0	950.0	797.0	107.0	8.0
NM_006042	HS3ST3A1	3.0	0	0.0	3.0	2.0	1.0	0.0
NM_001100878	MROH6	20.0	2	4.0	22.0	22.0	0.0	0.0
NM_001198844	RBM4	2.0	7	0.0	9.0	1.0	7.0	1.0
NM_005194	CEBPB	2042.0	0	0.0	2042.0	1171.0	766.0	4.0
NM_001351100	USP19	998.0	130	4.0	1128.0	989.0	130.0	0.0
NM_080746	RPL10L	3.0	0	0.0	3.0	3.0	0.0	0.0
NM_001316335	PRRG2	9.0	0	0.0	9.0	3.0	0.0	6.0
NM_001294335	ADGRB2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032899	FAM83A	16.0	0	0.0	16.0	11.0	1.0	0.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	1260.0	87	35.0	1347.0	1137.0	55.0	8.0
NM_030821	PLA2G12A	122.0	0	1.0	122.0	40.0	78.0	0.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	206.0	39	9.0	245.0	218.0	1.0	10.0
NM_020823	TMEM181	281.0	63	57.0	344.0	330.0	0.0	14.0
NM_194283	DNAJC21	418.0	70	2.0	488.0	403.0	47.0	7.0
NM_019098	CNGB3	0.0	0	60.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	17768.0	5	50.0	17773.0	5563.0	20.0	0.0
NM_001290062	SEMA3B	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_006045	ATP9A	18.0	6	2.0	24.0	23.0	0.0	0.0
NM_003802	MYH13	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014646	LPIN2	590.0	78	37.0	668.0	588.0	6.0	7.0
NM_012459	TIMM8B	562.0	0	4.0	562.0	475.0	0.0	2.0
NM_000137	FAH	708.0	209	2.0	917.0	837.0	38.0	13.0
NM_152531	XXYLT1	279.0	9	20.0	288.0	224.0	39.0	3.0
NM_006401	ANP32B	2519.0	31	7.0	2550.0	1542.0	809.0	17.0
NM_001352769	ARL17B	0.0	2	1.0	2.0	2.0	0.0	0.0
NM_003914	CCNA1	217.0	35	0.0	252.0	214.0	21.0	0.0
NM_001195014	CD4	544.0	78	125.0	622.0	309.0	309.0	4.0
NM_001102651	ZNF554	30.0	4	1.0	34.0	29.0	3.0	0.0
NM_001145369	PTPN3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	26.0	1	0.0	27.0	24.0	0.0	0.0
NM_018135	MRPS18A	217.0	34	0.0	251.0	215.0	0.0	13.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	36.0	6	0.0	42.0	31.0	4.0	1.0
NM_152259	TICRR	454.0	31	2.0	485.0	470.0	0.0	3.0
NM_012279	ZNF346	124.0	11	2.0	135.0	102.0	1.0	5.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	85.0	7	0.0	92.0	76.0	5.0	0.0
NM_024814	CBLL1	520.0	136	13.0	656.0	454.0	39.0	9.0
NM_012384	GMEB2	239.0	20	3.0	259.0	182.0	12.0	5.0
NM_002153	HSD17B2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	1713.0	320	245.0	2033.0	1898.0	3.0	84.0
NM_024913	CPED1	108.0	12	31.0	120.0	68.0	47.0	5.0
NM_003278	CLEC3B	47.0	0	12.0	47.0	46.0	1.0	0.0
NM_001267598	MGST1	658.0	213	544.0	871.0	410.0	263.0	8.0
NM_014801	PCNX2	7.0	0	25.0	7.0	3.0	3.0	0.0
NM_006272	S100B	49.0	3	0.0	52.0	14.0	33.0	1.0
NM_014462	LSM1	364.0	48	0.0	412.0	130.0	228.0	10.0
NM_005310	GRB7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004779	CNOT8	1293.0	113	6.0	1406.0	918.0	271.0	35.0
NM_001669	ARSD	243.0	45	2.0	288.0	263.0	2.0	8.0
NM_001349660	RPS6KC1	365.0	16	13.0	381.0	230.0	141.0	4.0
NM_001199479	ZSCAN9	169.0	2	16.0	171.0	128.0	25.0	0.0
NM_007344	TTF1	215.0	7	4.0	222.0	205.0	3.0	3.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	465.0	62	1.0	527.0	468.0	1.0	14.0
NM_001005177	OR52R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001194	HCN2	2.0	0	0.0	2.0	2.0	0.0	0.0
