AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_194460	RNF126	142.0	15	3.0	157.0	111.0	8.0	5.0
NM_001031743	CFAP206	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001329941	LIPT2	13.0	0	0.0	13.0	11.0	0.0	0.0
NM_002178	IGFBP6	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145297	EXOC7	848.0	138	0.0	986.0	777.0	15.0	6.0
NM_152559	METTL27	12.0	1	0.0	13.0	10.0	0.0	1.0
NM_001300901	TCEAL4	33.0	0	5.0	33.0	33.0	0.0	0.0
NM_181708	BCDIN3D	39.0	1	0.0	40.0	28.0	0.0	1.0
NM_006012	CLPP	266.0	101	1.0	367.0	333.0	20.0	1.0
NM_006794	GPR75	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001206427	ATP5MD	604.0	37	12.0	641.0	124.0	202.0	2.0
NM_001136050	DHRS1	129.0	23	1.0	152.0	116.0	27.0	3.0
NM_000797	DRD4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014975	MAST1	2.0	0	1.0	2.0	2.0	0.0	0.0
NM_001270616	PROX1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000417	IL2RA	4.0	0	0.0	4.0	1.0	3.0	0.0
NM_001731	BTG1	647.0	2	1.0	649.0	260.0	380.0	3.0
NM_001002231	KLK2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001283009	RTEL1	154.0	14	0.0	168.0	93.0	74.0	0.0
NM_001001918	OR14C36	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053042	ZNF518B	263.0	13	11.0	276.0	208.0	67.0	1.0
NM_001324321	MAST2	84.0	11	0.0	95.0	95.0	0.0	0.0
NM_005958	MTNR1A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002700	POU4F3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014587	SOX8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001286076	RPA2	828.0	93	0.0	921.0	474.0	397.0	10.0
NM_001321449	IZUMO2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006594	AP4B1	439.0	29	4.0	468.0	370.0	72.0	0.0
NM_001330332	CD70	199.0	35	37.0	234.0	166.0	39.0	1.0
NM_004288	CYTIP	22.0	5	0.0	27.0	19.0	4.0	0.0
NM_001281432	ZNHIT3	162.0	18	76.0	180.0	52.0	2.0	2.0
NM_001170569	CXorf56	111.0	1	0.0	112.0	72.0	40.0	0.0
NM_014429	MORC1	4.0	0	1.0	4.0	4.0	0.0	0.0
NM_021025	TLX3	21.0	0	0.0	21.0	13.0	4.0	0.0
NM_031438	NUDT12	113.0	20	0.0	133.0	107.0	15.0	1.0
NM_014297	ETHE1	44.0	7	0.0	51.0	43.0	1.0	0.0
NM_001001917	OR56A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001321245	PLSCR5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021133	RNASEL	234.0	21	0.0	255.0	180.0	67.0	1.0
NM_021141	XRCC5	5295.0	1427	4.0	6722.0	5953.0	172.0	141.0
NM_002367	MAGEB4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030630	HID1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015896	ZMYND10	5.0	1	0.0	6.0	6.0	0.0	0.0
NM_006811	SERINC3	3522.0	567	3.0	4089.0	3215.0	732.0	53.0
NM_001320820	COQ10B	612.0	43	0.0	655.0	602.0	5.0	8.0
NM_001348397	ST3GAL4	41.0	11	2.0	52.0	38.0	5.0	0.0
NM_001355224	CCDC30	1.0	0	1.0	1.0	0.0	1.0	0.0
NM_001330066	TP53TG3F	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001168247	SLFNL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001127266	TMEM129	60.0	2	2.0	62.0	24.0	31.0	0.0
NM_003294	TPSAB1	264.0	0	0.0	264.0	263.0	0.0	1.0
NM_001297573	TRERF1	9.0	2	0.0	11.0	9.0	1.0	0.0
NM_018489	ASH1L	339.0	17	1.0	356.0	288.0	53.0	2.0
NM_024759	NIPAL2	50.0	3	0.0	53.0	34.0	6.0	5.0
NM_001101339	C12orf77	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001244666	STX5	603.0	109	7.0	712.0	482.0	86.0	84.0
NM_001102420	ZFAND5	2737.0	128	2.0	2865.0	687.0	2071.0	46.0
NM_024508	ZBED2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007069	PLA2G16	2.0	1	0.0	3.0	3.0	0.0	0.0
NM_016212	TP53TG3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001113511	ARHGEF7	169.0	22	1.0	191.0	181.0	0.0	10.0
NM_145719	TIGD3	8.0	1	0.0	9.0	7.0	1.0	0.0
NM_198517	TBC1D10C	5.0	1	0.0	6.0	3.0	0.0	0.0
NM_001318043	DTD1	87.0	25	0.0	112.0	89.0	1.0	1.0
NM_001038707	CDC42SE1	358.0	34	1.0	392.0	107.0	253.0	10.0
NM_001037666	CASTOR1	37.0	4	0.0	41.0	28.0	7.0	3.0
NM_001098409	GAGE12G	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001184819	GNL3L	914.0	86	4.0	1000.0	847.0	114.0	4.0
NM_001353349	SPATA21	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007366	PLA2R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002432	MNDA	145.0	17	0.0	162.0	122.0	38.0	0.0
NM_001289984	JADE2	37.0	5	2.0	42.0	31.0	6.0	1.0
NM_001017920	DAPL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001012643	MYPOP	17.0	0	1.0	17.0	10.0	6.0	0.0
NM_001164471	TSPY4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_080656	CDKN2AIPNL	94.0	1	0.0	95.0	50.0	2.0	0.0
NM_004297	GNA14	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031905	ARMC10	120.0	6	0.0	126.0	49.0	75.0	0.0
NM_001331039	TRMT2A	148.0	11	0.0	159.0	118.0	39.0	1.0
NM_001243476	STARD13	3.0	0	1.0	3.0	3.0	0.0	0.0
NM_001289108	FAM96A	636.0	4	5.0	640.0	84.0	417.0	29.0
NM_032827	ATOH8	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_005941	MMP16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001025579	NDEL1	1138.0	92	9.0	1230.0	666.0	403.0	29.0
NM_002490	NDUFA6	1228.0	133	1.0	1361.0	1347.0	0.0	13.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	579.0	35	83.0	614.0	360.0	152.0	11.0
NM_001017526	ARHGAP8	0.0	1	0.0	1.0	1.0	0.0	0.0
NM_173806	PDZD9	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182983	HPN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014241	HACD1	121.0	16	4.0	137.0	78.0	8.0	1.0
NM_001034996	RPL14	760.0	43	1.0	803.0	718.0	39.0	46.0
NM_001037442	RUFY3	11.0	2	0.0	13.0	13.0	0.0	0.0
NM_001058	TACR1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138782	FCHO2	1414.0	373	9.0	1787.0	1605.0	6.0	30.0
NM_006753	SURF6	140.0	8	0.0	148.0	115.0	3.0	1.0
NM_001354199	R3HDM1	117.0	21	0.0	138.0	95.0	37.0	3.0
NM_001135147	SLC39A8	1090.0	113	84.0	1203.0	963.0	183.0	14.0
NM_001129885	CPSF4L	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_033070	HDHD5	17.0	1	0.0	18.0	16.0	0.0	0.0
NM_001001959	OR11L1	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	161.0	9	10.0	170.0	129.0	1.0	2.0
NM_020547	AMHR2	17.0	2	1.0	19.0	19.0	0.0	0.0
NM_172175	IL15	3.0	3	1.0	6.0	2.0	4.0	0.0
NM_002199	IRF2	806.0	149	27.0	955.0	656.0	229.0	19.0
NM_004101	F2RL2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001321601	LOC390877	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001322828	ZNF461	25.0	3	0.0	28.0	8.0	20.0	0.0
NM_005171	ATF1	602.0	44	0.0	646.0	317.0	209.0	3.0
NM_015634	KIF1BP	434.0	35	0.0	469.0	406.0	8.0	5.0
NM_032627	SSBP4	78.0	2	2.0	80.0	26.0	51.0	0.0
NM_001278419	C12orf42	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	15.0	2	0.0	17.0	15.0	0.0	2.0
NM_001289125	IFNAR2	168.0	18	3.0	186.0	123.0	56.0	2.0
NM_006065	SIRPB1	3.0	0	0.0	3.0	3.0	0.0	0.0
NM_001009812	LBX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004778	PTGDR2	15.0	1	0.0	16.0	12.0	3.0	0.0
NM_006646	WASF3	1.0	1	9.0	2.0	1.0	1.0	0.0
NM_014010	ASTN2	4.0	1	151.0	5.0	5.0	0.0	0.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001099402	CCNK	791.0	92	12.0	883.0	556.0	289.0	0.0
NM_001126128	PROK2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001031803	LLGL2	18.0	5	1.0	23.0	20.0	2.0	0.0
NM_013309	SLC30A4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003988	PAX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	221.0	16	0.0	237.0	177.0	33.0	2.0
NM_001080505	SHISA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001330513	ZNF26	106.0	2	1.0	108.0	33.0	68.0	0.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	4.0	2	1.0	6.0	0.0	6.0	0.0
NM_016577	RAB6B	2290.0	883	11.0	3173.0	2588.0	326.0	58.0
NM_001080779	MYO1C	185.0	40	2.0	225.0	221.0	0.0	4.0
NM_021211	ZBED5	274.0	0	1.0	274.0	131.0	143.0	0.0
NM_152791	ZNF555	14.0	0	0.0	14.0	13.0	1.0	0.0
NM_198956	SP8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004488	GP5	3.0	0	0.0	3.0	3.0	0.0	0.0
NM_015950	MRPL2	581.0	47	1.0	628.0	497.0	14.0	16.0
NM_001265589	RTN3	596.0	2	0.0	598.0	275.0	82.0	4.0
NM_001289088	ZMYM1	163.0	11	12.0	174.0	150.0	17.0	1.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014051	TMEM14A	28.0	4	0.0	32.0	16.0	8.0	0.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	1049.0	20	42.0	1069.0	1037.0	18.0	8.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	361.0	142	0.0	503.0	343.0	33.0	6.0
NM_004356	CD81	358.0	136	0.0	494.0	393.0	42.0	19.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	280.0	30	2.0	310.0	244.0	42.0	7.0
NM_001161425	ZNF610	4.0	2	0.0	6.0	4.0	2.0	0.0
NM_181501	ITGA1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014712	SETD1A	275.0	40	3.0	315.0	268.0	16.0	2.0
NM_018957	SH3BP1	40.0	11	0.0	51.0	43.0	4.0	0.0
NM_001099269	ZNF506	25.0	1	0.0	26.0	15.0	11.0	0.0
NM_006963	ZNF22	245.0	25	0.0	270.0	142.0	74.0	0.0
NM_017696	MCM9	169.0	27	5.0	196.0	186.0	0.0	0.0
NM_032142	CEP192	839.0	116	3.0	955.0	861.0	23.0	2.0
NM_018129	PNPO	498.0	95	4.0	593.0	481.0	32.0	16.0
NM_015016	MAST3	546.0	144	39.0	690.0	674.0	0.0	13.0
NM_003389	CORO2A	7.0	1	0.0	8.0	6.0	0.0	2.0
NM_000292	PHKA2	173.0	39	0.0	212.0	186.0	23.0	0.0
NM_000745	CHRNA5	8.0	1	0.0	9.0	6.0	3.0	0.0
NM_000609	CXCL12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016027	LACTB2	297.0	21	0.0	318.0	231.0	45.0	8.0
NM_032927	TMEM128	87.0	6	0.0	93.0	57.0	35.0	1.0
NM_144492	CLDN14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014912	CPEB3	19.0	1	0.0	20.0	11.0	7.0	0.0
NM_001454	FOXJ1	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_003146	SSRP1	2542.0	523	8.0	3065.0	2444.0	457.0	1.0
NM_032756	HPDL	27.0	0	0.0	27.0	20.0	7.0	0.0
NM_001350065	TANC1	422.0	36	281.0	458.0	433.0	19.0	4.0
NM_001190158	CES5A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	113.0	4	0.0	117.0	7.0	103.0	1.0
NM_002074	GNB1	1797.0	338	7.0	2135.0	1444.0	565.0	29.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	77.0	15	17.0	92.0	73.0	17.0	2.0
NM_199352	SLC22A25	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	15.0	0	0.0	15.0	2.0	12.0	0.0
NM_004048	B2M	5195.0	1080	2.0	6275.0	4542.0	213.0	12.0
NM_002825	PTN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_013234	EIF3K	2011.0	341	0.0	2352.0	1471.0	353.0	24.0
NM_001935	DPP4	15.0	6	0.0	21.0	18.0	1.0	0.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	0.0	0	3.0	0.0	0.0	0.0	0.0
NM_001282748	TLE4	306.0	66	9.0	372.0	234.0	129.0	6.0
NM_004824	CDYL	1133.0	107	19.0	1240.0	1079.0	129.0	7.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018004	TMEM45A	2.0	0	2.0	2.0	2.0	0.0	0.0
NM_031490	LONP2	643.0	119	4.0	762.0	672.0	38.0	22.0
NM_001199860	KCNAB2	111.0	34	1.0	145.0	118.0	19.0	3.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	241.0	9	0.0	250.0	157.0	81.0	8.0
NM_003857	GALR2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014264	PLK4	589.0	68	4.0	657.0	493.0	154.0	5.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	3.0	0	0.0	3.0	3.0	0.0	0.0
NM_004577	PSPH	31.0	0	3.0	31.0	13.0	17.0	0.0
NM_148842	RCC1L	219.0	65	2.0	284.0	131.0	148.0	1.0
NM_001288565	TMEM9	399.0	86	0.0	485.0	400.0	25.0	0.0
NM_005092	TNFSF18	175.0	21	0.0	196.0	185.0	0.0	11.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002559	P2RX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	702.0	61	280.0	763.0	685.0	49.0	12.0
NM_017780	CHD7	176.0	12	1.0	188.0	166.0	17.0	0.0
NM_001304958	CCDC92	8.0	1	1.0	9.0	7.0	2.0	0.0
NM_001203	BMPR1B	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_006495	EVI2B	66.0	0	0.0	66.0	56.0	9.0	0.0
NM_138433	KLHDC7B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003151	STAT4	8.0	1	0.0	9.0	7.0	2.0	0.0
NM_203374	ZNF784	37.0	0	0.0	37.0	26.0	0.0	0.0
NM_001823	CKB	62.0	8	6.0	70.0	68.0	0.0	2.0
NM_001242844	RNF146	214.0	2	0.0	216.0	148.0	61.0	0.0
NM_014819	PJA2	1788.0	213	3.0	2001.0	1566.0	271.0	19.0
NM_018425	PI4K2A	1479.0	174	30.0	1653.0	1410.0	2.0	46.0
NM_001190986	CRISP3	2.0	1	0.0	3.0	3.0	0.0	0.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	83.0	113	0.0	196.0	195.0	0.0	0.0
NM_201553	FGL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	20.0	0	0.0	20.0	15.0	2.0	0.0
NM_001144927	NKIRAS2	290.0	18	4.0	308.0	219.0	54.0	1.0
NM_014278	HSPA4L	299.0	27	15.0	326.0	290.0	30.0	1.0
NM_001184889	NIPA2	463.0	2	7.0	465.0	190.0	261.0	1.0
NM_021005	NR2F2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001002036	ASTL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002168	IDH2	4277.0	728	2.0	5005.0	4488.0	33.0	25.0
NM_001098817	INO80C	220.0	28	17.0	248.0	146.0	40.0	3.0
NM_001288780	MARCH10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	1.0	0	1.0	1.0	1.0	0.0	0.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	124.0	9	0.0	133.0	131.0	2.0	0.0
NM_001198784	C15orf65	13.0	0	0.0	13.0	2.0	9.0	0.0
NM_002147	HOXB5	17.0	0	0.0	17.0	17.0	0.0	0.0
NM_182492	LRP5L	0.0	1	0.0	1.0	1.0	0.0	0.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	83.0	21	1.0	104.0	68.0	30.0	1.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_144607	CYB5D1	81.0	4	1.0	85.0	48.0	32.0	2.0
NM_000883	IMPDH1	18.0	0	2.0	18.0	16.0	0.0	1.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	494.0	98	272.0	592.0	535.0	7.0	11.0
NM_003462	DNALI1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001329964	TP63	5.0	0	0.0	5.0	5.0	0.0	0.0
NM_001214909	ZNF48	29.0	0	1.0	29.0	21.0	5.0	0.0
NM_001080493	ZNF823	9.0	2	0.0	11.0	9.0	1.0	0.0
NM_001204268	FXYD6-FXYD2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	393.0	124	0.0	517.0	448.0	39.0	21.0
NM_032656	DHX37	198.0	30	0.0	228.0	208.0	16.0	1.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	70.0	8	3.0	78.0	72.0	3.0	2.0
NM_014518	ZNF229	12.0	1	0.0	13.0	6.0	7.0	0.0
NM_001352289	RHOT2	317.0	96	26.0	413.0	179.0	233.0	1.0
NM_144644	SPATA4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030934	TRMT1L	1621.0	163	3.0	1784.0	1563.0	175.0	13.0
NM_006042	HS3ST3A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001100878	MROH6	7.0	0	0.0	7.0	5.0	0.0	2.0
NM_001198844	RBM4	1.0	20	4.0	21.0	1.0	20.0	0.0
NM_005194	CEBPB	1917.0	0	0.0	1917.0	1017.0	768.0	6.0
NM_001351100	USP19	1117.0	128	10.0	1245.0	1083.0	149.0	0.0
NM_080746	RPL10L	8.0	0	0.0	8.0	8.0	0.0	0.0
NM_001316335	PRRG2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001294335	ADGRB2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032899	FAM83A	1917.0	62	4.0	1979.0	1311.0	332.0	22.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	1114.0	84	38.0	1198.0	1071.0	35.0	6.0
NM_030821	PLA2G12A	30.0	0	0.0	30.0	18.0	12.0	0.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	130.0	31	1.0	161.0	144.0	3.0	6.0
NM_020823	TMEM181	147.0	34	26.0	181.0	179.0	0.0	2.0
NM_194283	DNAJC21	546.0	86	5.0	632.0	558.0	38.0	6.0
NM_019098	CNGB3	0.0	0	31.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	54770.0	1	382.0	54771.0	15734.0	10.0	9.0
NM_001290062	SEMA3B	2.0	0	0.0	2.0	1.0	1.0	0.0
NM_006045	ATP9A	4.0	1	0.0	5.0	5.0	0.0	0.0
NM_003802	MYH13	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_014646	LPIN2	5376.0	610	803.0	5986.0	5513.0	35.0	69.0
NM_012459	TIMM8B	682.0	0	2.0	682.0	550.0	0.0	4.0
NM_000137	FAH	603.0	193	0.0	796.0	758.0	9.0	16.0
NM_152531	XXYLT1	55.0	6	1.0	61.0	47.0	6.0	2.0
NM_006401	ANP32B	7414.0	64	14.0	7478.0	5677.0	1572.0	84.0
NM_001352769	ARL17B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003914	CCNA1	12.0	3	0.0	15.0	13.0	1.0	0.0
NM_001195014	CD4	45.0	12	11.0	57.0	29.0	28.0	0.0
NM_001102651	ZNF554	12.0	0	1.0	12.0	10.0	2.0	0.0
NM_001145369	PTPN3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	16.0	2	0.0	18.0	14.0	0.0	0.0
NM_018135	MRPS18A	269.0	51	0.0	320.0	272.0	0.0	25.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_152259	TICRR	373.0	34	1.0	407.0	397.0	0.0	3.0
NM_012279	ZNF346	167.0	19	9.0	186.0	157.0	0.0	5.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	37.0	6	0.0	43.0	35.0	5.0	0.0
NM_024814	CBLL1	968.0	299	15.0	1267.0	707.0	144.0	38.0
NM_012384	GMEB2	231.0	19	3.0	250.0	183.0	12.0	2.0
NM_002153	HSD17B2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	399.0	70	10.0	469.0	414.0	2.0	24.0
NM_024913	CPED1	44.0	7	13.0	51.0	38.0	12.0	1.0
NM_003278	CLEC3B	3.0	0	0.0	3.0	3.0	0.0	0.0
NM_001267598	MGST1	62.0	16	59.0	78.0	39.0	18.0	1.0
NM_014801	PCNX2	0.0	0	23.0	0.0	0.0	0.0	0.0
NM_006272	S100B	31.0	0	0.0	31.0	12.0	15.0	0.0
NM_014462	LSM1	488.0	77	0.0	565.0	205.0	315.0	8.0
NM_005310	GRB7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004779	CNOT8	1247.0	86	8.0	1333.0	917.0	251.0	26.0
NM_001669	ARSD	10.0	2	0.0	12.0	11.0	1.0	0.0
NM_001349660	RPS6KC1	252.0	16	3.0	268.0	159.0	104.0	0.0
NM_001199479	ZSCAN9	66.0	0	3.0	66.0	49.0	12.0	0.0
NM_007344	TTF1	321.0	16	2.0	337.0	302.0	7.0	4.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	169.0	30	0.0	199.0	184.0	0.0	7.0
NM_001005177	OR52R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001194	HCN2	1.0	0	0.0	1.0	1.0	0.0	0.0
