AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_000417	IL2RA	181.0	10	345.0	191.0	57.0	32.0	94.0
NM_001731	BTG1	535.0	1	13.0	536.0	177.0	27.0	326.0
NM_001002231	KLK2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001283009	RTEL1	662.0	64	329.0	726.0	607.0	45.0	68.0
NM_001001918	OR14C36	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053042	ZNF518B	1383.0	5	228.0	1388.0	739.0	96.0	540.0
NM_001324321	MAST2	367.0	44	1321.0	411.0	396.0	3.0	6.0
NM_005958	MTNR1A	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_002700	POU4F3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014587	SOX8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001286076	RPA2	1435.0	55	460.0	1490.0	399.0	410.0	630.0
NM_001321449	IZUMO2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006594	AP4B1	744.0	57	413.0	801.0	729.0	44.0	10.0
NM_001330332	CD70	368.0	46	256.0	414.0	273.0	56.0	65.0
NM_004288	CYTIP	66.0	8	129.0	74.0	46.0	6.0	19.0
NM_001281432	ZNHIT3	127.0	20	344.0	147.0	86.0	22.0	12.0
NM_001170569	CXorf56	232.0	0	106.0	232.0	58.0	32.0	141.0
NM_014429	MORC1	3.0	2	25.0	5.0	5.0	0.0	0.0
NM_021025	TLX3	9.0	0	0.0	9.0	3.0	1.0	5.0
NM_031438	NUDT12	380.0	15	94.0	395.0	211.0	8.0	173.0
NM_014297	ETHE1	151.0	41	63.0	192.0	148.0	15.0	13.0
NM_001001917	OR56A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001321245	PLSCR5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021133	RNASEL	332.0	11	47.0	343.0	193.0	27.0	122.0
NM_021141	XRCC5	5813.0	1255	4134.0	7068.0	5351.0	328.0	1252.0
NM_002367	MAGEB4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030630	HID1	1.0	0	2.0	1.0	1.0	0.0	0.0
NM_015896	ZMYND10	6.0	0	2.0	6.0	5.0	1.0	0.0
NM_006811	SERINC3	3204.0	201	754.0	3405.0	1401.0	239.0	1700.0
NM_001320820	COQ10B	256.0	10	205.0	266.0	106.0	12.0	144.0
NM_001348397	ST3GAL4	180.0	21	531.0	201.0	124.0	10.0	64.0
NM_001355224	CCDC30	6.0	1	154.0	7.0	1.0	6.0	0.0
NM_001330066	TP53TG3F	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001168247	SLFNL1	3.0	0	2.0	3.0	1.0	0.0	0.0
NM_001127266	TMEM129	658.0	13	108.0	671.0	340.0	54.0	269.0
NM_003294	TPSAB1	175.0	7	0.0	182.0	139.0	7.0	36.0
NM_001297573	TRERF1	110.0	3	677.0	113.0	54.0	18.0	39.0
NM_018489	ASH1L	2208.0	84	3471.0	2292.0	1977.0	75.0	229.0
NM_024759	NIPAL2	357.0	14	591.0	371.0	130.0	27.0	203.0
NM_001101339	C12orf77	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001244666	STX5	397.0	62	244.0	459.0	264.0	38.0	138.0
NM_001102420	ZFAND5	974.0	13	360.0	987.0	94.0	147.0	746.0
NM_024508	ZBED2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007069	PLA2G16	4.0	0	2.0	4.0	1.0	3.0	0.0
NM_016212	TP53TG3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001113511	ARHGEF7	389.0	64	2389.0	453.0	386.0	4.0	63.0
NM_145719	TIGD3	12.0	0	0.0	12.0	9.0	0.0	3.0
NM_198517	TBC1D10C	131.0	12	25.0	143.0	114.0	3.0	20.0
NM_001318043	DTD1	242.0	33	192.0	275.0	192.0	35.0	27.0
NM_001038707	CDC42SE1	1185.0	27	120.0	1212.0	87.0	159.0	951.0
NM_001037666	CASTOR1	50.0	1	5.0	51.0	32.0	1.0	15.0
NM_001098409	GAGE12G	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001184819	GNL3L	2092.0	90	322.0	2182.0	863.0	70.0	1241.0
NM_001353349	SPATA21	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007366	PLA2R1	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_002432	MNDA	62.0	5	55.0	67.0	44.0	13.0	9.0
NM_001289984	JADE2	623.0	24	448.0	647.0	363.0	21.0	255.0
NM_001017920	DAPL1	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001012643	MYPOP	76.0	1	26.0	77.0	37.0	1.0	34.0
NM_001164471	TSPY4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_080656	CDKN2AIPNL	233.0	0	64.0	233.0	81.0	32.0	99.0
NM_004297	GNA14	4.0	1	66.0	5.0	2.0	1.0	2.0
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031905	ARMC10	349.0	34	613.0	383.0	166.0	120.0	68.0
NM_001331039	TRMT2A	743.0	68	76.0	811.0	588.0	95.0	113.0
NM_001243476	STARD13	24.0	0	249.0	24.0	18.0	0.0	6.0
NM_001289108	FAM96A	779.0	2	215.0	781.0	160.0	167.0	396.0
NM_032827	ATOH8	6.0	0	10.0	6.0	5.0	1.0	0.0
NM_005941	MMP16	1.0	0	5.0	1.0	0.0	0.0	1.0
NM_001025579	NDEL1	515.0	35	944.0	550.0	253.0	46.0	243.0
NM_002490	NDUFA6	746.0	57	48.0	803.0	637.0	0.0	163.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	3027.0	288	14570.0	3315.0	1776.0	379.0	1027.0
NM_001017526	ARHGAP8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_173806	PDZD9	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_182983	HPN	1.0	0	5.0	1.0	1.0	0.0	0.0
NM_014241	HACD1	144.0	15	445.0	159.0	126.0	12.0	8.0
NM_001034996	RPL14	1329.0	141	117.0	1470.0	1301.0	33.0	136.0
NM_001037442	RUFY3	202.0	14	439.0	216.0	120.0	14.0	82.0
NM_001058	TACR1	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_138782	FCHO2	798.0	102	2481.0	900.0	492.0	10.0	395.0
NM_006753	SURF6	603.0	14	49.0	617.0	310.0	35.0	254.0
NM_001354199	R3HDM1	884.0	107	2404.0	991.0	635.0	79.0	258.0
NM_001135147	SLC39A8	2782.0	294	7980.0	3076.0	2336.0	536.0	109.0
NM_001129885	CPSF4L	0.0	0	9.0	0.0	0.0	0.0	0.0
NM_033070	HDHD5	134.0	8	48.0	142.0	95.0	5.0	41.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	626.0	23	1247.0	649.0	415.0	38.0	183.0
NM_020547	AMHR2	89.0	10	39.0	99.0	96.0	0.0	3.0
NM_172175	IL15	29.0	3	477.0	32.0	5.0	12.0	13.0
NM_002199	IRF2	378.0	39	1164.0	417.0	220.0	48.0	137.0
NM_004101	F2RL2	16.0	0	0.0	16.0	7.0	2.0	7.0
NM_001321601	LOC390877	0.0	0	4.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	4.0	0	3.0	4.0	3.0	0.0	1.0
NM_001322828	ZNF461	119.0	5	207.0	124.0	54.0	33.0	36.0
NM_005171	ATF1	610.0	56	508.0	666.0	308.0	63.0	275.0
NM_015634	KIF1BP	365.0	23	156.0	388.0	321.0	16.0	45.0
NM_032627	SSBP4	328.0	22	141.0	350.0	189.0	79.0	72.0
NM_001278419	C12orf42	0.0	0	5.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	56.0	11	68.0	67.0	51.0	5.0	10.0
NM_001289125	IFNAR2	481.0	32	1034.0	513.0	378.0	38.0	90.0
NM_006065	SIRPB1	9.0	0	18.0	9.0	4.0	1.0	3.0
NM_001009812	LBX2	7.0	0	7.0	7.0	1.0	5.0	1.0
NM_004778	PTGDR2	193.0	1	8.0	194.0	81.0	4.0	108.0
NM_006646	WASF3	64.0	1	130.0	65.0	17.0	3.0	43.0
NM_014010	ASTN2	72.0	9	1223.0	81.0	62.0	0.0	19.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	0.0	0	24.0	0.0	0.0	0.0	0.0
NM_001099402	CCNK	804.0	81	607.0	885.0	433.0	107.0	309.0
NM_001126128	PROK2	3.0	0	11.0	3.0	0.0	0.0	3.0
NM_001031803	LLGL2	101.0	13	68.0	114.0	98.0	7.0	8.0
NM_013309	SLC30A4	6.0	0	5.0	6.0	1.0	1.0	3.0
NM_003988	PAX2	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	286.0	22	86.0	308.0	192.0	18.0	85.0
NM_001080505	SHISA3	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001330513	ZNF26	478.0	9	711.0	487.0	255.0	120.0	98.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	22.0	2	82.0	24.0	14.0	6.0	4.0
NM_016577	RAB6B	1675.0	71	2242.0	1746.0	285.0	39.0	1414.0
NM_001080779	MYO1C	371.0	82	38.0	453.0	341.0	0.0	112.0
NM_021211	ZBED5	714.0	0	283.0	714.0	602.0	94.0	11.0
NM_152791	ZNF555	201.0	2	49.0	203.0	106.0	2.0	95.0
NM_198956	SP8	10.0	0	0.0	10.0	10.0	0.0	0.0
NM_004488	GP5	16.0	0	1.0	16.0	7.0	0.0	9.0
NM_015950	MRPL2	422.0	36	57.0	458.0	421.0	17.0	13.0
NM_001265589	RTN3	802.0	0	1163.0	802.0	298.0	44.0	448.0
NM_001289088	ZMYM1	582.0	27	582.0	609.0	523.0	6.0	70.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014051	TMEM14A	84.0	16	49.0	100.0	33.0	29.0	32.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	2081.0	34	781.0	2115.0	1876.0	91.0	140.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	379.0	75	5.0	454.0	320.0	76.0	19.0
NM_004356	CD81	721.0	116	95.0	837.0	463.0	26.0	335.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	1.0	0	3.0	1.0	1.0	0.0	0.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	473.0	54	1002.0	527.0	473.0	18.0	33.0
NM_001161425	ZNF610	29.0	1	44.0	30.0	12.0	10.0	8.0
NM_181501	ITGA1	1.0	2	37.0	3.0	3.0	0.0	0.0
NM_014712	SETD1A	562.0	43	152.0	605.0	509.0	10.0	78.0
NM_018957	SH3BP1	64.0	10	30.0	74.0	62.0	3.0	6.0
NM_001099269	ZNF506	179.0	0	309.0	179.0	67.0	14.0	96.0
NM_006963	ZNF22	509.0	7	20.0	516.0	193.0	58.0	247.0
NM_017696	MCM9	525.0	21	1616.0	546.0	412.0	7.0	117.0
NM_032142	CEP192	2969.0	353	5225.0	3322.0	3193.0	39.0	71.0
NM_018129	PNPO	1130.0	82	55.0	1212.0	537.0	57.0	578.0
NM_015016	MAST3	218.0	32	141.0	250.0	165.0	0.0	84.0
NM_003389	CORO2A	68.0	2	46.0	70.0	21.0	0.0	46.0
NM_000292	PHKA2	897.0	136	895.0	1033.0	810.0	57.0	159.0
NM_000745	CHRNA5	16.0	0	18.0	16.0	10.0	0.0	6.0
NM_000609	CXCL12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016027	LACTB2	276.0	35	237.0	311.0	205.0	31.0	55.0
NM_032927	TMEM128	252.0	10	217.0	262.0	69.0	81.0	108.0
NM_144492	CLDN14	1.0	0	1.0	1.0	1.0	0.0	0.0
NM_014912	CPEB3	157.0	3	991.0	160.0	55.0	4.0	99.0
NM_001454	FOXJ1	2.0	0	1.0	2.0	0.0	0.0	2.0
NM_003146	SSRP1	3356.0	405	123.0	3761.0	2958.0	207.0	561.0
NM_032756	HPDL	182.0	0	0.0	182.0	124.0	30.0	27.0
NM_001350065	TANC1	926.0	51	2337.0	977.0	770.0	14.0	191.0
NM_001190158	CES5A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	109.0	11	46.0	120.0	59.0	38.0	17.0
NM_002074	GNB1	2513.0	206	2090.0	2719.0	940.0	275.0	1464.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	864.0	60	6068.0	924.0	564.0	115.0	231.0
NM_199352	SLC22A25	0.0	0	3.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	111.0	0	62.0	111.0	15.0	14.0	78.0
NM_004048	B2M	4253.0	387	151.0	4640.0	1621.0	451.0	2369.0
NM_002825	PTN	0.0	0	3.0	0.0	0.0	0.0	0.0
NM_013234	EIF3K	1024.0	126	231.0	1150.0	829.0	204.0	20.0
NM_001935	DPP4	22.0	1	10.0	23.0	14.0	1.0	8.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	5.0	0	73.0	5.0	1.0	0.0	4.0
NM_001282748	TLE4	393.0	57	1497.0	450.0	242.0	75.0	124.0
NM_004824	CDYL	1497.0	40	7633.0	1537.0	853.0	140.0	541.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	1.0	0	8.0	1.0	1.0	0.0	0.0
NM_018004	TMEM45A	12.0	1	31.0	13.0	8.0	1.0	4.0
NM_031490	LONP2	1735.0	156	2089.0	1891.0	1342.0	49.0	479.0
NM_001199860	KCNAB2	524.0	45	644.0	569.0	176.0	20.0	359.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	345.0	24	850.0	369.0	192.0	80.0	84.0
NM_003857	GALR2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014264	PLK4	1376.0	97	483.0	1473.0	1259.0	87.0	122.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	3.0	0	2.0	3.0	2.0	0.0	1.0
NM_004577	PSPH	293.0	36	220.0	329.0	137.0	102.0	73.0
NM_148842	RCC1L	326.0	104	73.0	430.0	362.0	51.0	5.0
NM_001288565	TMEM9	422.0	53	234.0	475.0	241.0	31.0	185.0
NM_005092	TNFSF18	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002559	P2RX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	2372.0	63	9443.0	2435.0	745.0	49.0	1635.0
NM_017780	CHD7	941.0	79	1694.0	1020.0	882.0	49.0	87.0
NM_001304958	CCDC92	48.0	6	339.0	54.0	24.0	15.0	12.0
NM_001203	BMPR1B	1.0	0	8.0	1.0	1.0	0.0	0.0
NM_006495	EVI2B	112.0	0	30.0	112.0	75.0	7.0	24.0
NM_138433	KLHDC7B	8.0	0	0.0	8.0	6.0	0.0	2.0
NM_003151	STAT4	74.0	11	383.0	85.0	74.0	3.0	7.0
NM_203374	ZNF784	103.0	0	5.0	103.0	55.0	1.0	45.0
NM_001823	CKB	85.0	6	17.0	91.0	74.0	2.0	14.0
NM_001242844	RNF146	260.0	4	394.0	264.0	130.0	50.0	78.0
NM_014819	PJA2	2274.0	109	1361.0	2383.0	1125.0	88.0	1134.0
NM_018425	PI4K2A	1175.0	53	362.0	1228.0	493.0	17.0	707.0
NM_001190986	CRISP3	5.0	2	0.0	7.0	3.0	0.0	4.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	188.0	140	18.0	328.0	280.0	0.0	11.0
NM_201553	FGL1	0.0	0	5.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	6.0	0	0.0	6.0	5.0	0.0	1.0
NM_001144927	NKIRAS2	329.0	7	24.0	336.0	62.0	10.0	260.0
NM_014278	HSPA4L	483.0	44	397.0	527.0	349.0	44.0	127.0
NM_001184889	NIPA2	1023.0	23	428.0	1046.0	461.0	211.0	356.0
NM_021005	NR2F2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001002036	ASTL	1.0	0	1.0	1.0	1.0	0.0	0.0
NM_002168	IDH2	4153.0	714	339.0	4867.0	3904.0	300.0	551.0
NM_001098817	INO80C	104.0	12	461.0	116.0	81.0	2.0	32.0
NM_001288780	MARCH10	0.0	0	4.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	4.0	0	33.0	4.0	4.0	0.0	0.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	220.0	20	15.0	240.0	204.0	2.0	33.0
NM_001198784	C15orf65	6.0	0	21.0	6.0	3.0	3.0	0.0
NM_002147	HOXB5	6.0	0	0.0	6.0	1.0	0.0	5.0
NM_182492	LRP5L	110.0	10	60.0	120.0	58.0	44.0	17.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	265.0	33	47.0	298.0	212.0	20.0	58.0
NM_052959	PANX3	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_003320	TUB	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_144607	CYB5D1	181.0	5	12.0	186.0	50.0	12.0	123.0
NM_000883	IMPDH1	159.0	4	60.0	163.0	125.0	1.0	36.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	742.0	147	1522.0	889.0	751.0	36.0	31.0
NM_003462	DNALI1	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001329964	TP63	5.0	0	1.0	5.0	1.0	0.0	4.0
NM_001214909	ZNF48	208.0	3	12.0	211.0	151.0	20.0	39.0
NM_001080493	ZNF823	64.0	1	56.0	65.0	51.0	5.0	8.0
NM_001204268	FXYD6-FXYD2	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	1788.0	86	584.0	1874.0	409.0	88.0	1328.0
NM_032656	DHX37	729.0	94	308.0	823.0	615.0	19.0	179.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	959.0	50	7337.0	1009.0	543.0	59.0	383.0
NM_014518	ZNF229	154.0	2	76.0	156.0	93.0	20.0	42.0
NM_001352289	RHOT2	607.0	106	67.0	713.0	362.0	194.0	153.0
NM_144644	SPATA4	3.0	0	2.0	3.0	2.0	0.0	1.0
NM_030934	TRMT1L	650.0	70	494.0	720.0	533.0	39.0	146.0
NM_006042	HS3ST3A1	0.0	0	3.0	0.0	0.0	0.0	0.0
NM_001100878	MROH6	85.0	11	6.0	96.0	67.0	0.0	29.0
NM_001198844	RBM4	325.0	14	918.0	339.0	16.0	14.0	309.0
NM_005194	CEBPB	1540.0	0	0.0	1540.0	903.0	199.0	423.0
NM_001351100	USP19	1241.0	149	89.0	1390.0	1277.0	90.0	12.0
NM_080746	RPL10L	9.0	0	0.0	9.0	8.0	0.0	0.0
NM_001316335	PRRG2	6.0	0	0.0	6.0	4.0	0.0	2.0
NM_001294335	ADGRB2	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_032899	FAM83A	2136.0	27	762.0	2163.0	687.0	134.0	1286.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	779.0	35	3271.0	814.0	478.0	50.0	268.0
NM_030821	PLA2G12A	553.0	0	482.0	553.0	70.0	99.0	367.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	1523.0	96	3110.0	1619.0	641.0	19.0	954.0
NM_020823	TMEM181	1299.0	90	2382.0	1389.0	482.0	0.0	907.0
NM_194283	DNAJC21	855.0	70	425.0	925.0	491.0	57.0	348.0
NM_019098	CNGB3	0.0	0	65.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	12751.0	2	523.0	12753.0	9357.0	1030.0	563.0
NM_001290062	SEMA3B	3.0	0	0.0	3.0	3.0	0.0	0.0
NM_006045	ATP9A	33.0	4	40.0	37.0	16.0	1.0	20.0
NM_003802	MYH13	3.0	0	0.0	3.0	3.0	0.0	0.0
NM_014646	LPIN2	2687.0	172	2447.0	2859.0	1292.0	14.0	1523.0
NM_012459	TIMM8B	325.0	0	45.0	325.0	142.0	0.0	113.0
NM_000137	FAH	1311.0	355	1018.0	1666.0	1384.0	60.0	176.0
NM_152531	XXYLT1	320.0	9	1316.0	329.0	164.0	15.0	142.0
NM_006401	ANP32B	1217.0	12	2146.0	1229.0	465.0	69.0	655.0
NM_001352769	ARL17B	1.0	0	36.0	1.0	0.0	0.0	1.0
NM_003914	CCNA1	93.0	5	31.0	98.0	80.0	9.0	8.0
NM_001195014	CD4	130.0	14	48.0	144.0	38.0	36.0	70.0
NM_001102651	ZNF554	104.0	2	72.0	106.0	67.0	11.0	23.0
NM_001145369	PTPN3	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	56.0	1	9.0	57.0	40.0	1.0	15.0
NM_018135	MRPS18A	727.0	41	314.0	768.0	341.0	31.0	355.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_152259	TICRR	1385.0	110	860.0	1495.0	1230.0	0.0	241.0
NM_012279	ZNF346	467.0	18	847.0	485.0	160.0	16.0	295.0
NM_024114	TRIM48	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	347.0	11	1520.0	358.0	245.0	9.0	98.0
NM_024814	CBLL1	2194.0	83	775.0	2277.0	740.0	74.0	1420.0
NM_012384	GMEB2	586.0	24	254.0	610.0	225.0	16.0	362.0
NM_002153	HSD17B2	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	689.0	93	628.0	782.0	586.0	27.0	147.0
NM_024913	CPED1	353.0	38	1989.0	391.0	272.0	28.0	90.0
NM_003278	CLEC3B	2.0	0	4.0	2.0	2.0	0.0	0.0
NM_001267598	MGST1	51.0	5	330.0	56.0	42.0	7.0	0.0
NM_014801	PCNX2	21.0	0	139.0	21.0	20.0	1.0	0.0
NM_006272	S100B	12.0	2	3.0	14.0	4.0	3.0	5.0
NM_014462	LSM1	484.0	34	210.0	518.0	195.0	155.0	144.0
NM_005310	GRB7	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_004779	CNOT8	1297.0	51	476.0	1348.0	603.0	102.0	611.0
NM_001669	ARSD	41.0	3	8.0	44.0	23.0	1.0	19.0
NM_001349660	RPS6KC1	1272.0	59	5717.0	1331.0	694.0	424.0	199.0
NM_001199479	ZSCAN9	254.0	12	274.0	266.0	207.0	27.0	25.0
NM_007344	TTF1	609.0	52	338.0	661.0	601.0	10.0	42.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	391.0	26	311.0	417.0	220.0	4.0	192.0
