AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001731	BTG1	665.0	2	153.0	667.0	205.0	54.0	400.0
NM_001002231	KLK2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001283009	RTEL1	247.0	28	120.0	275.0	226.0	29.0	18.0
NM_001001918	OR14C36	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053042	ZNF518B	247.0	1	38.0	248.0	152.0	24.0	68.0
NM_001324321	MAST2	118.0	12	416.0	130.0	126.0	2.0	0.0
NM_005958	MTNR1A	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_002700	POU4F3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014587	SOX8	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001286076	RPA2	446.0	14	136.0	460.0	113.0	172.0	164.0
NM_001321449	IZUMO2	0.0	1	0.0	1.0	1.0	0.0	0.0
NM_006594	AP4B1	278.0	20	140.0	298.0	269.0	19.0	6.0
NM_001330332	CD70	35.0	6	39.0	41.0	28.0	6.0	6.0
NM_004288	CYTIP	8.0	0	10.0	8.0	4.0	0.0	2.0
NM_001281432	ZNHIT3	45.0	18	120.0	63.0	39.0	8.0	8.0
NM_001170569	CXorf56	77.0	0	30.0	77.0	16.0	16.0	45.0
NM_014429	MORC1	9.0	0	16.0	9.0	5.0	0.0	4.0
NM_021025	TLX3	20.0	0	1.0	20.0	15.0	0.0	5.0
NM_031438	NUDT12	84.0	6	24.0	90.0	50.0	6.0	31.0
NM_014297	ETHE1	25.0	4	11.0	29.0	24.0	3.0	1.0
NM_001001917	OR56A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001321245	PLSCR5	0.0	0	3.0	0.0	0.0	0.0	0.0
NM_021133	RNASEL	198.0	10	28.0	208.0	124.0	26.0	57.0
NM_021141	XRCC5	1815.0	408	1296.0	2223.0	1691.0	129.0	361.0
NM_002367	MAGEB4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030630	HID1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015896	ZMYND10	4.0	0	4.0	4.0	4.0	0.0	0.0
NM_006811	SERINC3	1899.0	109	446.0	2008.0	831.0	148.0	989.0
NM_001320820	COQ10B	404.0	9	191.0	413.0	147.0	13.0	235.0
NM_001348397	ST3GAL4	60.0	5	75.0	65.0	30.0	4.0	30.0
NM_001355224	CCDC30	7.0	0	32.0	7.0	1.0	5.0	0.0
NM_001330066	TP53TG3F	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001168247	SLFNL1	1.0	0	1.0	1.0	1.0	0.0	0.0
NM_001127266	TMEM129	268.0	5	52.0	273.0	128.0	36.0	104.0
NM_003294	TPSAB1	20.0	3	0.0	23.0	17.0	3.0	3.0
NM_001297573	TRERF1	9.0	0	37.0	9.0	2.0	2.0	5.0
NM_018489	ASH1L	1214.0	47	1418.0	1261.0	1066.0	54.0	132.0
NM_024759	NIPAL2	70.0	6	140.0	76.0	31.0	13.0	31.0
NM_001101339	C12orf77	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001244666	STX5	347.0	39	202.0	386.0	215.0	31.0	116.0
NM_001102420	ZFAND5	2439.0	22	919.0	2461.0	171.0	557.0	1733.0
NM_024508	ZBED2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007069	PLA2G16	4.0	0	2.0	4.0	2.0	2.0	0.0
NM_016212	TP53TG3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001113511	ARHGEF7	112.0	5	734.0	117.0	97.0	0.0	20.0
NM_145719	TIGD3	13.0	0	1.0	13.0	10.0	2.0	1.0
NM_198517	TBC1D10C	11.0	2	3.0	13.0	10.0	0.0	2.0
NM_001318043	DTD1	36.0	4	17.0	40.0	27.0	6.0	2.0
NM_001038707	CDC42SE1	328.0	4	50.0	332.0	22.0	48.0	257.0
NM_001037666	CASTOR1	17.0	0	5.0	17.0	5.0	4.0	7.0
NM_001098409	GAGE12G	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001184819	GNL3L	584.0	28	96.0	612.0	263.0	22.0	325.0
NM_001353349	SPATA21	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_007366	PLA2R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002432	MNDA	20.0	1	8.0	21.0	18.0	2.0	1.0
NM_001289984	JADE2	100.0	3	63.0	103.0	54.0	6.0	41.0
NM_001017920	DAPL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001012643	MYPOP	16.0	0	14.0	16.0	10.0	1.0	3.0
NM_001164471	TSPY4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_080656	CDKN2AIPNL	62.0	0	19.0	62.0	23.0	14.0	21.0
NM_004297	GNA14	3.0	0	9.0	3.0	3.0	0.0	0.0
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_031905	ARMC10	137.0	7	150.0	144.0	58.0	59.0	23.0
NM_001331039	TRMT2A	210.0	12	22.0	222.0	153.0	40.0	25.0
NM_001243476	STARD13	2.0	1	68.0	3.0	2.0	0.0	1.0
NM_001289108	FAM96A	372.0	5	122.0	377.0	86.0	79.0	180.0
NM_032827	ATOH8	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_005941	MMP16	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_001025579	NDEL1	897.0	55	1290.0	952.0	405.0	115.0	425.0
NM_002490	NDUFA6	502.0	46	64.0	548.0	450.0	0.0	98.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	130.0	10	596.0	140.0	55.0	44.0	35.0
NM_001017526	ARHGAP8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_173806	PDZD9	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_182983	HPN	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_014241	HACD1	93.0	7	203.0	100.0	79.0	3.0	5.0
NM_001034996	RPL14	496.0	46	85.0	542.0	463.0	28.0	51.0
NM_001037442	RUFY3	29.0	2	50.0	31.0	14.0	2.0	14.0
NM_001058	TACR1	1.0	0	2.0	1.0	0.0	1.0	0.0
NM_138782	FCHO2	1482.0	184	3152.0	1666.0	884.0	45.0	728.0
NM_006753	SURF6	95.0	1	10.0	96.0	53.0	5.0	37.0
NM_001354199	R3HDM1	129.0	11	472.0	140.0	83.0	14.0	41.0
NM_001135147	SLC39A8	745.0	87	1886.0	832.0	601.0	190.0	12.0
NM_001129885	CPSF4L	1.0	0	6.0	1.0	1.0	0.0	0.0
NM_033070	HDHD5	19.0	0	4.0	19.0	12.0	1.0	6.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	169.0	7	423.0	176.0	114.0	10.0	48.0
NM_020547	AMHR2	8.0	0	3.0	8.0	8.0	0.0	0.0
NM_172175	IL15	9.0	1	147.0	10.0	2.0	4.0	2.0
NM_002199	IRF2	253.0	25	656.0	278.0	134.0	53.0	81.0
NM_004101	F2RL2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001321601	LOC390877	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001322828	ZNF461	40.0	0	73.0	40.0	22.0	10.0	6.0
NM_005171	ATF1	305.0	29	135.0	334.0	136.0	49.0	138.0
NM_015634	KIF1BP	180.0	8	104.0	188.0	138.0	12.0	24.0
NM_032627	SSBP4	152.0	17	72.0	169.0	100.0	41.0	24.0
NM_001278419	C12orf42	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	32.0	0	400.0	32.0	5.0	16.0	3.0
NM_001289125	IFNAR2	78.0	4	118.0	82.0	54.0	10.0	16.0
NM_006065	SIRPB1	1.0	1	1.0	2.0	2.0	0.0	0.0
NM_001009812	LBX2	2.0	0	0.0	2.0	0.0	2.0	0.0
NM_004778	PTGDR2	11.0	0	1.0	11.0	4.0	1.0	5.0
NM_006646	WASF3	0.0	0	8.0	0.0	0.0	0.0	0.0
NM_014010	ASTN2	7.0	0	172.0	7.0	5.0	0.0	2.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	0.0	0	40.0	0.0	0.0	0.0	0.0
NM_001099402	CCNK	249.0	25	330.0	274.0	145.0	35.0	83.0
NM_001126128	PROK2	4.0	0	3.0	4.0	1.0	0.0	3.0
NM_001031803	LLGL2	15.0	5	19.0	20.0	17.0	1.0	1.0
NM_013309	SLC30A4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003988	PAX2	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	46.0	6	13.0	52.0	24.0	7.0	16.0
NM_001080505	SHISA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001330513	ZNF26	112.0	1	79.0	113.0	57.0	33.0	22.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	35.0	1	68.0	36.0	19.0	7.0	9.0
NM_016577	RAB6B	1129.0	30	1454.0	1159.0	158.0	44.0	955.0
NM_001080779	MYO1C	170.0	28	13.0	198.0	152.0	1.0	44.0
NM_021211	ZBED5	270.0	0	117.0	270.0	222.0	36.0	6.0
NM_152791	ZNF555	27.0	3	7.0	30.0	16.0	2.0	12.0
NM_198956	SP8	11.0	0	0.0	11.0	11.0	0.0	0.0
NM_004488	GP5	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_015950	MRPL2	137.0	11	31.0	148.0	136.0	7.0	3.0
NM_001265589	RTN3	185.0	0	291.0	185.0	71.0	14.0	95.0
NM_001289088	ZMYM1	185.0	6	157.0	191.0	178.0	0.0	11.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	1.0	0	2.0	1.0	1.0	0.0	0.0
NM_014051	TMEM14A	23.0	5	13.0	28.0	9.0	10.0	7.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	1455.0	10	568.0	1465.0	1284.0	66.0	107.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	79.0	12	0.0	91.0	69.0	14.0	2.0
NM_004356	CD81	89.0	13	95.0	102.0	54.0	12.0	32.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052955	TGM7	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	369.0	54	653.0	423.0	367.0	10.0	43.0
NM_001161425	ZNF610	3.0	0	3.0	3.0	3.0	0.0	0.0
NM_181501	ITGA1	1.0	0	14.0	1.0	1.0	0.0	0.0
NM_014712	SETD1A	107.0	6	56.0	113.0	89.0	0.0	24.0
NM_018957	SH3BP1	8.0	3	6.0	11.0	8.0	2.0	1.0
NM_001099269	ZNF506	61.0	0	69.0	61.0	35.0	6.0	19.0
NM_006963	ZNF22	145.0	3	6.0	148.0	57.0	22.0	63.0
NM_017696	MCM9	246.0	12	665.0	258.0	204.0	5.0	44.0
NM_032142	CEP192	2370.0	288	2331.0	2658.0	2534.0	40.0	58.0
NM_018129	PNPO	274.0	22	20.0	296.0	140.0	19.0	127.0
NM_015016	MAST3	364.0	31	225.0	395.0	216.0	0.0	174.0
NM_003389	CORO2A	10.0	0	6.0	10.0	5.0	0.0	5.0
NM_000292	PHKA2	276.0	45	247.0	321.0	234.0	33.0	50.0
NM_000745	CHRNA5	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_000609	CXCL12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016027	LACTB2	101.0	13	92.0	114.0	73.0	16.0	16.0
NM_032927	TMEM128	95.0	4	79.0	99.0	23.0	35.0	40.0
NM_144492	CLDN14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014912	CPEB3	46.0	3	221.0	49.0	14.0	3.0	32.0
NM_001454	FOXJ1	1.0	0	2.0	1.0	1.0	0.0	0.0
NM_003146	SSRP1	1020.0	130	42.0	1150.0	920.0	72.0	152.0
NM_032756	HPDL	13.0	0	0.0	13.0	12.0	1.0	0.0
NM_001350065	TANC1	236.0	15	470.0	251.0	196.0	14.0	41.0
NM_001190158	CES5A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	104.0	5	70.0	109.0	45.0	36.0	24.0
NM_002074	GNB1	785.0	78	521.0	863.0	342.0	133.0	370.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	175.0	10	961.0	185.0	101.0	36.0	43.0
NM_199352	SLC22A25	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	11.0	0	16.0	11.0	1.0	2.0	7.0
NM_004048	B2M	2285.0	211	390.0	2496.0	848.0	331.0	1192.0
NM_002825	PTN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_013234	EIF3K	396.0	36	85.0	432.0	300.0	91.0	6.0
NM_001935	DPP4	7.0	0	5.0	7.0	5.0	0.0	2.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	12.0	0	60.0	12.0	5.0	0.0	7.0
NM_001282748	TLE4	268.0	21	916.0	289.0	103.0	126.0	52.0
NM_004824	CDYL	1130.0	44	4110.0	1174.0	699.0	152.0	317.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_018004	TMEM45A	5.0	1	12.0	6.0	5.0	1.0	0.0
NM_031490	LONP2	615.0	62	530.0	677.0	470.0	14.0	187.0
NM_001199860	KCNAB2	90.0	8	78.0	98.0	31.0	2.0	61.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	169.0	6	530.0	175.0	64.0	57.0	46.0
NM_003857	GALR2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014264	PLK4	978.0	73	400.0	1051.0	843.0	107.0	93.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	13.0	1	8.0	14.0	12.0	0.0	2.0
NM_004577	PSPH	50.0	1	22.0	51.0	13.0	24.0	10.0
NM_148842	RCC1L	86.0	23	30.0	109.0	82.0	20.0	0.0
NM_001288565	TMEM9	274.0	26	120.0	300.0	140.0	21.0	126.0
NM_005092	TNFSF18	8.0	0	4.0	8.0	7.0	0.0	1.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002559	P2RX3	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	1687.0	28	5820.0	1715.0	536.0	55.0	1113.0
NM_017780	CHD7	105.0	11	219.0	116.0	100.0	5.0	10.0
NM_001304958	CCDC92	11.0	0	33.0	11.0	3.0	6.0	2.0
NM_001203	BMPR1B	0.0	0	9.0	0.0	0.0	0.0	0.0
NM_006495	EVI2B	11.0	0	0.0	11.0	6.0	2.0	3.0
NM_138433	KLHDC7B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003151	STAT4	2.0	0	9.0	2.0	2.0	0.0	0.0
NM_203374	ZNF784	125.0	2	2.0	127.0	72.0	8.0	42.0
NM_001823	CKB	45.0	4	19.0	49.0	40.0	1.0	8.0
NM_001242844	RNF146	106.0	3	133.0	109.0	62.0	23.0	21.0
NM_014819	PJA2	1002.0	38	583.0	1040.0	513.0	37.0	484.0
NM_018425	PI4K2A	1379.0	63	353.0	1442.0	581.0	25.0	817.0
NM_001190986	CRISP3	1.0	0	2.0	1.0	0.0	0.0	1.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	46.0	31	6.0	77.0	58.0	1.0	2.0
NM_201553	FGL1	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	3.0	1	0.0	4.0	4.0	0.0	0.0
NM_001144927	NKIRAS2	174.0	3	13.0	177.0	43.0	9.0	118.0
NM_014278	HSPA4L	115.0	8	60.0	123.0	84.0	9.0	28.0
NM_001184889	NIPA2	504.0	12	214.0	516.0	229.0	135.0	144.0
NM_021005	NR2F2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001002036	ASTL	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_002168	IDH2	3193.0	491	329.0	3684.0	2857.0	302.0	433.0
NM_001098817	INO80C	57.0	5	135.0	62.0	36.0	7.0	16.0
NM_001288780	MARCH10	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	0.0	0	7.0	0.0	0.0	0.0	0.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	111.0	13	6.0	124.0	106.0	3.0	14.0
NM_001198784	C15orf65	4.0	1	0.0	5.0	2.0	0.0	2.0
NM_002147	HOXB5	5.0	0	0.0	5.0	2.0	0.0	3.0
NM_182492	LRP5L	13.0	3	4.0	16.0	6.0	6.0	3.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	124.0	14	20.0	138.0	100.0	16.0	18.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_144607	CYB5D1	78.0	1	2.0	79.0	17.0	4.0	57.0
NM_000883	IMPDH1	17.0	0	5.0	17.0	14.0	0.0	3.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	125.0	36	372.0	161.0	140.0	5.0	3.0
NM_003462	DNALI1	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001329964	TP63	12.0	0	2.0	12.0	2.0	0.0	10.0
NM_001214909	ZNF48	32.0	2	3.0	34.0	25.0	3.0	5.0
NM_001080493	ZNF823	9.0	0	10.0	9.0	7.0	0.0	2.0
NM_001204268	FXYD6-FXYD2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	753.0	19	315.0	772.0	182.0	49.0	508.0
NM_032656	DHX37	141.0	17	75.0	158.0	121.0	6.0	31.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	351.0	18	1944.0	369.0	220.0	33.0	109.0
NM_014518	ZNF229	31.0	2	10.0	33.0	18.0	3.0	11.0
NM_001352289	RHOT2	337.0	65	53.0	402.0	194.0	123.0	83.0
NM_144644	SPATA4	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_030934	TRMT1L	690.0	57	285.0	747.0	510.0	51.0	175.0
NM_006042	HS3ST3A1	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001100878	MROH6	12.0	1	1.0	13.0	10.0	0.0	3.0
NM_001198844	RBM4	153.0	4	395.0	157.0	8.0	4.0	145.0
NM_005194	CEBPB	2303.0	0	0.0	2303.0	1345.0	403.0	515.0
NM_001351100	USP19	795.0	120	89.0	915.0	822.0	76.0	6.0
NM_080746	RPL10L	6.0	0	0.0	6.0	6.0	0.0	0.0
NM_001316335	PRRG2	3.0	0	0.0	3.0	0.0	0.0	3.0
NM_001294335	ADGRB2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032899	FAM83A	194.0	1	65.0	195.0	81.0	14.0	90.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	518.0	32	1710.0	550.0	345.0	53.0	134.0
NM_030821	PLA2G12A	174.0	0	84.0	174.0	32.0	46.0	95.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	169.0	10	356.0	179.0	74.0	4.0	98.0
NM_020823	TMEM181	402.0	37	683.0	439.0	166.0	0.0	273.0
NM_194283	DNAJC21	364.0	28	244.0	392.0	210.0	40.0	133.0
NM_019098	CNGB3	0.0	0	30.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	16205.0	2	1030.0	16207.0	11815.0	1153.0	879.0
NM_001290062	SEMA3B	6.0	0	0.0	6.0	4.0	0.0	2.0
NM_006045	ATP9A	15.0	1	15.0	16.0	6.0	0.0	8.0
NM_003802	MYH13	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_014646	LPIN2	5332.0	337	3253.0	5669.0	2639.0	43.0	2919.0
NM_012459	TIMM8B	146.0	0	10.0	146.0	61.0	1.0	44.0
NM_000137	FAH	286.0	59	110.0	345.0	278.0	19.0	40.0
NM_152531	XXYLT1	88.0	2	185.0	90.0	49.0	7.0	32.0
NM_006401	ANP32B	683.0	5	2049.0	688.0	251.0	113.0	296.0
NM_001352769	ARL17B	1.0	1	2.0	2.0	1.0	0.0	1.0
NM_003914	CCNA1	10.0	0	1.0	10.0	9.0	0.0	1.0
NM_001195014	CD4	11.0	0	5.0	11.0	3.0	3.0	5.0
NM_001102651	ZNF554	27.0	1	27.0	28.0	19.0	2.0	7.0
NM_001145369	PTPN3	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	6.0	0	0.0	6.0	5.0	0.0	1.0
NM_018135	MRPS18A	268.0	16	109.0	284.0	126.0	16.0	120.0
NM_001253790	SMIM22	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	3.0	0	6.0	3.0	2.0	0.0	1.0
NM_152259	TICRR	756.0	59	465.0	815.0	710.0	0.0	91.0
NM_012279	ZNF346	215.0	15	266.0	230.0	97.0	12.0	109.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	36.0	1	96.0	37.0	25.0	4.0	7.0
NM_024814	CBLL1	780.0	22	434.0	802.0	231.0	43.0	514.0
NM_012384	GMEB2	446.0	30	196.0	476.0	191.0	34.0	247.0
NM_002153	HSD17B2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	300.0	54	223.0	354.0	280.0	8.0	55.0
NM_024913	CPED1	87.0	11	451.0	98.0	68.0	8.0	19.0
NM_003278	CLEC3B	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001267598	MGST1	1.0	0	21.0	1.0	0.0	0.0	0.0
NM_014801	PCNX2	2.0	0	17.0	2.0	2.0	0.0	0.0
NM_006272	S100B	10.0	2	0.0	12.0	6.0	1.0	5.0
NM_014462	LSM1	214.0	10	85.0	224.0	68.0	77.0	66.0
NM_005310	GRB7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004779	CNOT8	848.0	30	292.0	878.0	339.0	110.0	409.0
NM_001669	ARSD	8.0	0	1.0	8.0	5.0	0.0	3.0
NM_001349660	RPS6KC1	622.0	36	1984.0	658.0	323.0	253.0	74.0
NM_001199479	ZSCAN9	43.0	3	67.0	46.0	37.0	5.0	3.0
NM_007344	TTF1	189.0	13	112.0	202.0	185.0	2.0	14.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	229.0	34	172.0	263.0	148.0	3.0	112.0
NM_001005177	OR52R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001194	HCN2	6.0	0	13.0	6.0	6.0	0.0	0.0
NM_002835	PTPN12	75.0	10	193.0	85.0	66.0	0.0	17.0
