AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001031743	CFAP206	2.0	1	0.0	3.0	0.0	1.0	1.0
NM_001329941	LIPT2	50.0	0	0.0	50.0	31.0	0.0	11.0
NM_002178	IGFBP6	16.0	0	0.0	16.0	14.0	2.0	0.0
NM_001145297	EXOC7	840.0	130	1.0	970.0	787.0	22.0	9.0
NM_152559	METTL27	9.0	2	1.0	11.0	8.0	2.0	0.0
NM_001300901	TCEAL4	438.0	1	108.0	439.0	436.0	0.0	3.0
NM_181708	BCDIN3D	75.0	0	0.0	75.0	46.0	0.0	1.0
NM_006012	CLPP	320.0	99	0.0	419.0	393.0	5.0	2.0
NM_006794	GPR75	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001206427	ATP5MD	540.0	21	25.0	561.0	104.0	170.0	3.0
NM_001136050	DHRS1	127.0	23	0.0	150.0	102.0	42.0	0.0
NM_000797	DRD4	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014975	MAST1	7.0	1	0.0	8.0	8.0	0.0	0.0
NM_001270616	PROX1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000417	IL2RA	49.0	1	1.0	50.0	24.0	21.0	3.0
NM_001731	BTG1	951.0	1	0.0	952.0	465.0	464.0	11.0
NM_001002231	KLK2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001283009	RTEL1	154.0	19	3.0	173.0	115.0	54.0	1.0
NM_001001918	OR14C36	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053042	ZNF518B	391.0	11	17.0	402.0	301.0	96.0	2.0
NM_001324321	MAST2	128.0	9	4.0	137.0	135.0	0.0	0.0
NM_005958	MTNR1A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002700	POU4F3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014587	SOX8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001286076	RPA2	634.0	107	1.0	741.0	380.0	313.0	9.0
NM_001321449	IZUMO2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006594	AP4B1	296.0	22	5.0	318.0	282.0	17.0	0.0
NM_001330332	CD70	5.0	1	1.0	6.0	4.0	1.0	0.0
NM_004288	CYTIP	423.0	44	2.0	467.0	349.0	72.0	4.0
NM_001281432	ZNHIT3	194.0	62	108.0	256.0	142.0	0.0	4.0
NM_001170569	CXorf56	87.0	0	1.0	87.0	60.0	26.0	1.0
NM_014429	MORC1	1.0	0	2.0	1.0	0.0	0.0	1.0
NM_021025	TLX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031438	NUDT12	142.0	14	2.0	156.0	130.0	20.0	1.0
NM_014297	ETHE1	347.0	60	1.0	407.0	321.0	6.0	4.0
NM_001001917	OR56A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001321245	PLSCR5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021133	RNASEL	329.0	24	1.0	353.0	257.0	81.0	0.0
NM_021141	XRCC5	5980.0	1642	16.0	7622.0	6782.0	187.0	197.0
NM_002367	MAGEB4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030630	HID1	1.0	1	0.0	2.0	2.0	0.0	0.0
NM_015896	ZMYND10	6.0	1	0.0	7.0	6.0	0.0	1.0
NM_006811	SERINC3	2481.0	430	3.0	2911.0	2352.0	466.0	36.0
NM_001320820	COQ10B	152.0	14	0.0	166.0	155.0	0.0	4.0
NM_001348397	ST3GAL4	555.0	88	62.0	643.0	532.0	34.0	7.0
NM_001355224	CCDC30	2.0	0	2.0	2.0	0.0	2.0	0.0
NM_001330066	TP53TG3F	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001168247	SLFNL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001127266	TMEM129	118.0	4	5.0	122.0	70.0	30.0	4.0
NM_003294	TPSAB1	756.0	1	0.0	757.0	746.0	1.0	10.0
NM_001297573	TRERF1	222.0	31	46.0	253.0	174.0	66.0	8.0
NM_018489	ASH1L	385.0	23	20.0	408.0	360.0	39.0	1.0
NM_024759	NIPAL2	104.0	11	7.0	115.0	79.0	6.0	24.0
NM_001101339	C12orf77	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001244666	STX5	411.0	78	18.0	489.0	325.0	56.0	50.0
NM_001102420	ZFAND5	636.0	32	20.0	668.0	197.0	448.0	13.0
NM_024508	ZBED2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007069	PLA2G16	7.0	1	0.0	8.0	4.0	2.0	1.0
NM_016212	TP53TG3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001113511	ARHGEF7	524.0	104	17.0	628.0	601.0	0.0	27.0
NM_145719	TIGD3	10.0	1	0.0	11.0	6.0	4.0	0.0
NM_198517	TBC1D10C	171.0	24	20.0	195.0	175.0	0.0	1.0
NM_001318043	DTD1	446.0	77	4.0	523.0	445.0	9.0	11.0
NM_001038707	CDC42SE1	872.0	102	5.0	974.0	285.0	579.0	46.0
NM_001037666	CASTOR1	123.0	10	1.0	133.0	103.0	5.0	5.0
NM_001098409	GAGE12G	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001184819	GNL3L	851.0	75	4.0	926.0	755.0	114.0	13.0
NM_001353349	SPATA21	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007366	PLA2R1	13.0	0	0.0	13.0	13.0	0.0	0.0
NM_002432	MNDA	413.0	37	0.0	450.0	348.0	94.0	0.0
NM_001289984	JADE2	424.0	46	21.0	470.0	340.0	106.0	3.0
NM_001017920	DAPL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001012643	MYPOP	63.0	0	2.0	63.0	29.0	19.0	1.0
NM_001164471	TSPY4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_080656	CDKN2AIPNL	99.0	1	0.0	100.0	51.0	0.0	0.0
NM_004297	GNA14	16.0	2	1.0	18.0	15.0	3.0	0.0
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031905	ARMC10	109.0	7	1.0	116.0	55.0	53.0	0.0
NM_001331039	TRMT2A	224.0	36	3.0	260.0	195.0	44.0	3.0
NM_001243476	STARD13	68.0	4	50.0	72.0	68.0	0.0	4.0
NM_001289108	FAM96A	397.0	3	6.0	400.0	30.0	235.0	25.0
NM_032827	ATOH8	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_005941	MMP16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001025579	NDEL1	370.0	29	8.0	399.0	215.0	128.0	10.0
NM_002490	NDUFA6	588.0	62	0.0	650.0	641.0	0.0	8.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	862.0	45	114.0	907.0	587.0	151.0	15.0
NM_001017526	ARHGAP8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_173806	PDZD9	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182983	HPN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014241	HACD1	170.0	38	3.0	208.0	180.0	2.0	2.0
NM_001034996	RPL14	687.0	59	2.0	746.0	659.0	72.0	14.0
NM_001037442	RUFY3	52.0	8	10.0	60.0	59.0	0.0	1.0
NM_001058	TACR1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138782	FCHO2	156.0	41	15.0	197.0	183.0	3.0	4.0
NM_006753	SURF6	360.0	20	0.0	380.0	319.0	0.0	3.0
NM_001354199	R3HDM1	361.0	54	10.0	415.0	351.0	42.0	9.0
NM_001135147	SLC39A8	806.0	91	168.0	897.0	727.0	123.0	9.0
NM_001129885	CPSF4L	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033070	HDHD5	293.0	45	9.0	338.0	294.0	0.0	10.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	330.0	15	9.0	345.0	307.0	4.0	1.0
NM_020547	AMHR2	51.0	2	3.0	53.0	51.0	1.0	1.0
NM_172175	IL15	5.0	0	3.0	5.0	1.0	4.0	0.0
NM_002199	IRF2	557.0	113	7.0	670.0	457.0	162.0	10.0
NM_004101	F2RL2	67.0	3	0.0	70.0	55.0	12.0	2.0
NM_001321601	LOC390877	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	3.0	0	1.0	3.0	3.0	0.0	0.0
NM_001322828	ZNF461	38.0	6	4.0	44.0	26.0	17.0	1.0
NM_005171	ATF1	385.0	37	5.0	422.0	235.0	127.0	6.0
NM_015634	KIF1BP	407.0	29	1.0	436.0	375.0	5.0	5.0
NM_032627	SSBP4	87.0	6	5.0	93.0	47.0	45.0	1.0
NM_001278419	C12orf42	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	71.0	23	2.0	94.0	81.0	3.0	4.0
NM_001289125	IFNAR2	703.0	101	33.0	804.0	542.0	214.0	11.0
NM_006065	SIRPB1	18.0	1	6.0	19.0	18.0	0.0	0.0
NM_001009812	LBX2	5.0	0	0.0	5.0	1.0	4.0	0.0
NM_004778	PTGDR2	473.0	13	0.0	486.0	406.0	44.0	1.0
NM_006646	WASF3	39.0	8	5.0	47.0	28.0	16.0	3.0
NM_014010	ASTN2	6.0	2	114.0	8.0	7.0	0.0	1.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001099402	CCNK	554.0	56	8.0	610.0	431.0	152.0	3.0
NM_001126128	PROK2	15.0	1	1.0	16.0	14.0	1.0	0.0
NM_001031803	LLGL2	115.0	10	9.0	125.0	110.0	6.0	0.0
NM_013309	SLC30A4	4.0	0	0.0	4.0	2.0	2.0	0.0
NM_003988	PAX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	285.0	33	0.0	318.0	244.0	39.0	9.0
NM_001080505	SHISA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001330513	ZNF26	158.0	5	15.0	163.0	85.0	74.0	3.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	12.0	1	2.0	13.0	2.0	10.0	1.0
NM_016577	RAB6B	199.0	69	2.0	268.0	221.0	24.0	3.0
NM_001080779	MYO1C	194.0	41	6.0	235.0	233.0	0.0	2.0
NM_021211	ZBED5	274.0	0	2.0	274.0	194.0	77.0	0.0
NM_152791	ZNF555	56.0	3	1.0	59.0	52.0	4.0	0.0
NM_198956	SP8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004488	GP5	710.0	3	1.0	713.0	662.0	1.0	1.0
NM_015950	MRPL2	349.0	22	0.0	371.0	313.0	8.0	9.0
NM_001265589	RTN3	1040.0	4	7.0	1044.0	684.0	90.0	24.0
NM_001289088	ZMYM1	314.0	17	13.0	331.0	287.0	30.0	0.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_014051	TMEM14A	208.0	35	0.0	243.0	87.0	99.0	1.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	750.0	11	35.0	761.0	738.0	18.0	3.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	8290.0	2964	8.0	11254.0	7348.0	1036.0	52.0
NM_004356	CD81	2070.0	636	2.0	2706.0	2122.0	218.0	110.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	5.0	0	0.0	5.0	5.0	0.0	0.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	145.0	15	0.0	160.0	129.0	19.0	2.0
NM_001161425	ZNF610	20.0	2	0.0	22.0	10.0	12.0	0.0
NM_181501	ITGA1	20.0	4	0.0	24.0	23.0	0.0	1.0
NM_014712	SETD1A	323.0	29	7.0	352.0	324.0	11.0	1.0
NM_018957	SH3BP1	739.0	134	2.0	873.0	807.0	32.0	1.0
NM_001099269	ZNF506	128.0	2	3.0	130.0	85.0	40.0	5.0
NM_006963	ZNF22	545.0	60	1.0	605.0	327.0	167.0	0.0
NM_017696	MCM9	343.0	29	22.0	372.0	344.0	0.0	1.0
NM_032142	CEP192	507.0	78	21.0	585.0	535.0	16.0	4.0
NM_018129	PNPO	178.0	42	6.0	220.0	183.0	10.0	4.0
NM_015016	MAST3	179.0	35	21.0	214.0	208.0	0.0	2.0
NM_003389	CORO2A	134.0	19	1.0	153.0	143.0	0.0	2.0
NM_000292	PHKA2	468.0	93	5.0	561.0	514.0	31.0	4.0
NM_000745	CHRNA5	121.0	19	0.0	140.0	128.0	12.0	0.0
NM_000609	CXCL12	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_016027	LACTB2	245.0	27	0.0	272.0	184.0	30.0	15.0
NM_032927	TMEM128	93.0	12	2.0	105.0	67.0	37.0	1.0
NM_144492	CLDN14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014912	CPEB3	31.0	3	4.0	34.0	26.0	5.0	1.0
NM_001454	FOXJ1	22.0	2	0.0	24.0	15.0	9.0	0.0
NM_003146	SSRP1	1952.0	434	5.0	2386.0	1971.0	298.0	4.0
NM_032756	HPDL	119.0	0	0.0	119.0	65.0	48.0	1.0
NM_001350065	TANC1	508.0	43	149.0	551.0	532.0	13.0	2.0
NM_001190158	CES5A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	58.0	3	0.0	61.0	9.0	48.0	1.0
NM_002074	GNB1	3024.0	380	14.0	3404.0	2339.0	787.0	62.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	482.0	55	90.0	537.0	427.0	89.0	10.0
NM_199352	SLC22A25	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	107.0	0	10.0	107.0	40.0	59.0	1.0
NM_004048	B2M	17516.0	4455	8.0	21971.0	16976.0	655.0	56.0
NM_002825	PTN	0.0	1	0.0	1.0	0.0	0.0	0.0
NM_013234	EIF3K	1436.0	208	0.0	1644.0	876.0	244.0	18.0
NM_001935	DPP4	1032.0	492	8.0	1524.0	1366.0	44.0	17.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	2.0	0	1.0	2.0	0.0	2.0	0.0
NM_001282748	TLE4	429.0	110	21.0	539.0	378.0	147.0	4.0
NM_004824	CDYL	294.0	34	20.0	328.0	280.0	35.0	5.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	1.0	0	1.0	1.0	1.0	0.0	0.0
NM_018004	TMEM45A	108.0	3	5.0	111.0	80.0	27.0	2.0
NM_031490	LONP2	780.0	113	8.0	893.0	798.0	38.0	23.0
NM_001199860	KCNAB2	818.0	186	12.0	1004.0	855.0	100.0	27.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	283.0	19	4.0	302.0	233.0	53.0	9.0
NM_003857	GALR2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014264	PLK4	269.0	39	1.0	308.0	252.0	51.0	1.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	22.0	1	0.0	23.0	19.0	2.0	0.0
NM_004577	PSPH	227.0	23	40.0	250.0	125.0	114.0	4.0
NM_148842	RCC1L	194.0	70	1.0	264.0	146.0	111.0	1.0
NM_001288565	TMEM9	453.0	86	4.0	539.0	437.0	19.0	10.0
NM_005092	TNFSF18	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002559	P2RX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	139.0	12	33.0	151.0	114.0	27.0	1.0
NM_017780	CHD7	290.0	28	6.0	318.0	286.0	25.0	0.0
NM_001304958	CCDC92	100.0	7	5.0	107.0	76.0	21.0	0.0
NM_001203	BMPR1B	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_006495	EVI2B	972.0	6	2.0	978.0	763.0	163.0	1.0
NM_138433	KLHDC7B	71.0	0	0.0	71.0	67.0	1.0	1.0
NM_003151	STAT4	296.0	90	9.0	386.0	350.0	9.0	10.0
NM_203374	ZNF784	35.0	0	0.0	35.0	28.0	0.0	0.0
NM_001823	CKB	545.0	81	13.0	626.0	587.0	0.0	7.0
NM_001242844	RNF146	310.0	2	7.0	312.0	221.0	82.0	3.0
NM_014819	PJA2	2701.0	366	10.0	3067.0	2481.0	385.0	14.0
NM_018425	PI4K2A	178.0	21	0.0	199.0	170.0	0.0	3.0
NM_001190986	CRISP3	106.0	29	22.0	135.0	122.0	1.0	2.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	60.0	75	0.0	135.0	134.0	0.0	0.0
NM_201553	FGL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	80.0	3	0.0	83.0	69.0	3.0	0.0
NM_001144927	NKIRAS2	199.0	15	1.0	214.0	164.0	30.0	1.0
NM_014278	HSPA4L	366.0	57	15.0	423.0	375.0	39.0	1.0
NM_001184889	NIPA2	465.0	1	2.0	466.0	214.0	242.0	3.0
NM_021005	NR2F2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001002036	ASTL	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_002168	IDH2	3021.0	509	0.0	3530.0	3157.0	84.0	24.0
NM_001098817	INO80C	153.0	7	7.0	160.0	103.0	15.0	3.0
NM_001288780	MARCH10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	13.0	0	2.0	13.0	12.0	0.0	1.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	668.0	54	1.0	722.0	715.0	3.0	1.0
NM_001198784	C15orf65	7.0	1	0.0	8.0	2.0	5.0	0.0
NM_002147	HOXB5	4.0	0	1.0	4.0	4.0	0.0	0.0
NM_182492	LRP5L	5.0	0	0.0	5.0	4.0	1.0	0.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	203.0	34	1.0	237.0	181.0	43.0	2.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_144607	CYB5D1	50.0	1	1.0	51.0	32.0	16.0	1.0
NM_000883	IMPDH1	195.0	2	44.0	197.0	148.0	1.0	5.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	552.0	74	340.0	626.0	549.0	15.0	9.0
NM_003462	DNALI1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001329964	TP63	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001214909	ZNF48	128.0	4	5.0	132.0	109.0	18.0	0.0
NM_001080493	ZNF823	89.0	1	2.0	90.0	66.0	20.0	1.0
NM_001204268	FXYD6-FXYD2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	670.0	170	5.0	840.0	742.0	48.0	25.0
NM_032656	DHX37	315.0	56	3.0	371.0	335.0	19.0	4.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	329.0	52	54.0	381.0	353.0	10.0	15.0
NM_014518	ZNF229	40.0	4	0.0	44.0	16.0	25.0	1.0
NM_001352289	RHOT2	307.0	97	25.0	404.0	176.0	227.0	1.0
NM_144644	SPATA4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030934	TRMT1L	838.0	83	0.0	921.0	798.0	89.0	7.0
NM_006042	HS3ST3A1	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001100878	MROH6	16.0	4	2.0	20.0	20.0	0.0	0.0
NM_001198844	RBM4	5.0	10	2.0	15.0	4.0	10.0	1.0
NM_005194	CEBPB	1261.0	0	0.0	1261.0	791.0	404.0	6.0
NM_001351100	USP19	778.0	85	6.0	863.0	765.0	93.0	0.0
NM_080746	RPL10L	3.0	0	0.0	3.0	2.0	0.0	0.0
NM_001316335	PRRG2	9.0	1	0.0	10.0	1.0	2.0	7.0
NM_001294335	ADGRB2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032899	FAM83A	12.0	0	1.0	12.0	9.0	3.0	0.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	1106.0	70	34.0	1176.0	1039.0	29.0	3.0
NM_030821	PLA2G12A	75.0	1	3.0	76.0	36.0	36.0	2.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	222.0	30	11.0	252.0	223.0	4.0	14.0
NM_020823	TMEM181	247.0	65	58.0	312.0	304.0	0.0	8.0
NM_194283	DNAJC21	412.0	69	5.0	481.0	417.0	23.0	7.0
NM_019098	CNGB3	0.0	0	55.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	12750.0	4	108.0	12754.0	3664.0	11.0	8.0
NM_001290062	SEMA3B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006045	ATP9A	17.0	9	3.0	26.0	25.0	0.0	1.0
NM_003802	MYH13	4.0	1	0.0	5.0	5.0	0.0	0.0
NM_014646	LPIN2	578.0	52	33.0	630.0	523.0	3.0	26.0
NM_012459	TIMM8B	425.0	0	2.0	425.0	363.0	0.0	4.0
NM_000137	FAH	530.0	178	5.0	708.0	662.0	9.0	12.0
NM_152531	XXYLT1	153.0	10	17.0	163.0	135.0	17.0	4.0
NM_006401	ANP32B	2524.0	24	7.0	2548.0	1966.0	473.0	27.0
NM_001352769	ARL17B	0.0	1	2.0	1.0	1.0	0.0	0.0
NM_003914	CCNA1	170.0	22	0.0	192.0	156.0	16.0	4.0
NM_001195014	CD4	486.0	38	93.0	524.0	263.0	255.0	6.0
NM_001102651	ZNF554	31.0	2	1.0	33.0	30.0	2.0	0.0
NM_001145369	PTPN3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	24.0	0	0.0	24.0	24.0	0.0	0.0
NM_018135	MRPS18A	158.0	43	0.0	201.0	166.0	0.0	13.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	29.0	2	1.0	31.0	25.0	3.0	1.0
NM_152259	TICRR	360.0	29	2.0	389.0	373.0	0.0	3.0
NM_012279	ZNF346	80.0	8	4.0	88.0	76.0	0.0	2.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	65.0	0	4.0	65.0	55.0	4.0	1.0
NM_024814	CBLL1	432.0	127	10.0	559.0	359.0	35.0	16.0
NM_012384	GMEB2	163.0	13	4.0	176.0	126.0	12.0	2.0
NM_002153	HSD17B2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	1590.0	314	267.0	1904.0	1777.0	2.0	82.0
NM_024913	CPED1	120.0	13	24.0	133.0	95.0	38.0	0.0
NM_003278	CLEC3B	38.0	0	3.0	38.0	37.0	0.0	0.0
NM_001267598	MGST1	698.0	126	551.0	824.0	471.0	167.0	10.0
NM_014801	PCNX2	10.0	0	28.0	10.0	9.0	0.0	1.0
NM_006272	S100B	61.0	3	0.0	64.0	22.0	37.0	1.0
NM_014462	LSM1	282.0	52	0.0	334.0	133.0	169.0	9.0
NM_005310	GRB7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004779	CNOT8	1177.0	126	7.0	1303.0	942.0	217.0	30.0
NM_001669	ARSD	214.0	43	2.0	257.0	237.0	0.0	7.0
NM_001349660	RPS6KC1	338.0	22	30.0	360.0	250.0	106.0	1.0
NM_001199479	ZSCAN9	172.0	5	10.0	177.0	119.0	34.0	1.0
NM_007344	TTF1	241.0	15	2.0	256.0	231.0	4.0	2.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	445.0	72	1.0	517.0	451.0	2.0	23.0
NM_001005177	OR52R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001194	HCN2	4.0	0	0.0	4.0	4.0	0.0	0.0
NM_002835	PTPN12	1073.0	197	16.0	1270.0	1200.0	12.0	33.0
