AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_005958	MTNR1A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002700	POU4F3	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014587	SOX8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001286076	RPA2	870.0	55	0.0	925.0	474.0	377.0	7.0
NM_001321449	IZUMO2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006594	AP4B1	323.0	29	7.0	352.0	313.0	20.0	1.0
NM_001330332	CD70	10.0	3	2.0	13.0	6.0	2.0	2.0
NM_004288	CYTIP	284.0	32	2.0	316.0	249.0	46.0	1.0
NM_001281432	ZNHIT3	150.0	44	126.0	194.0	111.0	1.0	4.0
NM_001170569	CXorf56	97.0	1	0.0	98.0	79.0	19.0	0.0
NM_014429	MORC1	2.0	1	1.0	3.0	3.0	0.0	0.0
NM_021025	TLX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031438	NUDT12	108.0	8	1.0	116.0	107.0	5.0	0.0
NM_014297	ETHE1	381.0	74	1.0	455.0	370.0	5.0	4.0
NM_001001917	OR56A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001321245	PLSCR5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021133	RNASEL	320.0	23	0.0	343.0	281.0	47.0	0.0
NM_021141	XRCC5	5442.0	1473	15.0	6915.0	6401.0	123.0	154.0
NM_002367	MAGEB4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030630	HID1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015896	ZMYND10	4.0	0	0.0	4.0	3.0	0.0	0.0
NM_006811	SERINC3	3206.0	567	2.0	3773.0	3301.0	303.0	67.0
NM_001320820	COQ10B	181.0	12	0.0	193.0	166.0	3.0	2.0
NM_001348397	ST3GAL4	639.0	90	32.0	729.0	615.0	28.0	1.0
NM_001355224	CCDC30	3.0	0	0.0	3.0	2.0	1.0	0.0
NM_001330066	TP53TG3F	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001168247	SLFNL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001127266	TMEM129	174.0	8	2.0	182.0	129.0	39.0	2.0
NM_003294	TPSAB1	995.0	0	0.0	995.0	989.0	0.0	6.0
NM_001297573	TRERF1	252.0	25	18.0	277.0	223.0	51.0	1.0
NM_018489	ASH1L	321.0	18	9.0	339.0	316.0	19.0	1.0
NM_024759	NIPAL2	74.0	12	5.0	86.0	65.0	5.0	9.0
NM_001101339	C12orf77	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001244666	STX5	569.0	151	30.0	720.0	586.0	35.0	62.0
NM_001102420	ZFAND5	681.0	43	5.0	724.0	249.0	461.0	9.0
NM_024508	ZBED2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007069	PLA2G16	2.0	0	0.0	2.0	1.0	1.0	0.0
NM_016212	TP53TG3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001113511	ARHGEF7	496.0	80	10.0	576.0	559.0	1.0	16.0
NM_145719	TIGD3	17.0	0	0.0	17.0	15.0	0.0	0.0
NM_198517	TBC1D10C	213.0	43	8.0	256.0	238.0	0.0	2.0
NM_001318043	DTD1	448.0	94	2.0	542.0	471.0	1.0	10.0
NM_001038707	CDC42SE1	780.0	103	1.0	883.0	344.0	473.0	24.0
NM_001037666	CASTOR1	100.0	11	1.0	111.0	94.0	3.0	4.0
NM_001098409	GAGE12G	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001184819	GNL3L	831.0	83	2.0	914.0	813.0	71.0	10.0
NM_001353349	SPATA21	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007366	PLA2R1	8.0	4	1.0	12.0	12.0	0.0	0.0
NM_002432	MNDA	537.0	43	1.0	580.0	489.0	85.0	3.0
NM_001289984	JADE2	426.0	29	25.0	455.0	377.0	56.0	7.0
NM_001017920	DAPL1	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001012643	MYPOP	62.0	0	0.0	62.0	49.0	3.0	0.0
NM_001164471	TSPY4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_080656	CDKN2AIPNL	79.0	1	1.0	80.0	39.0	0.0	0.0
NM_004297	GNA14	14.0	1	1.0	15.0	10.0	3.0	0.0
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_031905	ARMC10	112.0	8	0.0	120.0	68.0	49.0	0.0
NM_001331039	TRMT2A	290.0	35	0.0	325.0	282.0	35.0	4.0
NM_001243476	STARD13	41.0	4	12.0	45.0	43.0	1.0	1.0
NM_001289108	FAM96A	268.0	3	6.0	271.0	40.0	125.0	29.0
NM_032827	ATOH8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005941	MMP16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001025579	NDEL1	297.0	21	3.0	318.0	234.0	58.0	10.0
NM_002490	NDUFA6	669.0	61	1.0	730.0	718.0	0.0	12.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	785.0	56	67.0	841.0	571.0	174.0	14.0
NM_001017526	ARHGAP8	0.0	1	0.0	1.0	1.0	0.0	0.0
NM_173806	PDZD9	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182983	HPN	2.0	2	1.0	4.0	3.0	1.0	0.0
NM_014241	HACD1	138.0	35	4.0	173.0	144.0	3.0	0.0
NM_001034996	RPL14	595.0	65	0.0	660.0	633.0	17.0	10.0
NM_001037442	RUFY3	41.0	5	1.0	46.0	46.0	0.0	0.0
NM_001058	TACR1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138782	FCHO2	141.0	35	5.0	176.0	165.0	1.0	4.0
NM_006753	SURF6	324.0	11	2.0	335.0	291.0	0.0	1.0
NM_001354199	R3HDM1	329.0	58	2.0	387.0	333.0	41.0	6.0
NM_001135147	SLC39A8	785.0	99	87.0	884.0	697.0	148.0	14.0
NM_001129885	CPSF4L	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033070	HDHD5	291.0	19	6.0	310.0	285.0	0.0	8.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	283.0	18	12.0	301.0	286.0	1.0	2.0
NM_020547	AMHR2	59.0	9	0.0	68.0	68.0	0.0	0.0
NM_172175	IL15	2.0	2	2.0	4.0	1.0	3.0	0.0
NM_002199	IRF2	741.0	124	6.0	865.0	696.0	114.0	11.0
NM_004101	F2RL2	115.0	5	0.0	120.0	106.0	12.0	1.0
NM_001321601	LOC390877	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	7.0	0	0.0	7.0	7.0	0.0	0.0
NM_001322828	ZNF461	22.0	2	2.0	24.0	13.0	11.0	0.0
NM_005171	ATF1	267.0	34	4.0	301.0	213.0	52.0	1.0
NM_015634	KIF1BP	318.0	24	2.0	342.0	304.0	6.0	6.0
NM_032627	SSBP4	123.0	5	3.0	128.0	57.0	69.0	1.0
NM_001278419	C12orf42	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	93.0	17	4.0	110.0	91.0	4.0	9.0
NM_001289125	IFNAR2	470.0	79	36.0	549.0	420.0	105.0	11.0
NM_006065	SIRPB1	52.0	1	2.0	53.0	44.0	0.0	1.0
NM_001009812	LBX2	14.0	0	1.0	14.0	6.0	8.0	0.0
NM_004778	PTGDR2	560.0	16	0.0	576.0	527.0	31.0	0.0
NM_006646	WASF3	82.0	11	3.0	93.0	73.0	17.0	3.0
NM_014010	ASTN2	4.0	2	113.0	6.0	6.0	0.0	0.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001099402	CCNK	553.0	66	4.0	619.0	501.0	101.0	5.0
NM_001126128	PROK2	14.0	3	2.0	17.0	13.0	0.0	1.0
NM_001031803	LLGL2	112.0	22	6.0	134.0	125.0	4.0	1.0
NM_013309	SLC30A4	9.0	2	0.0	11.0	10.0	1.0	0.0
NM_003988	PAX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	222.0	19	0.0	241.0	207.0	9.0	2.0
NM_001080505	SHISA3	3.0	0	0.0	3.0	0.0	3.0	0.0
NM_001330513	ZNF26	119.0	2	5.0	121.0	67.0	49.0	1.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	13.0	5	0.0	18.0	2.0	14.0	0.0
NM_016577	RAB6B	338.0	111	1.0	449.0	388.0	26.0	12.0
NM_001080779	MYO1C	305.0	66	3.0	371.0	369.0	0.0	2.0
NM_021211	ZBED5	269.0	0	1.0	269.0	197.0	70.0	0.0
NM_152791	ZNF555	68.0	2	0.0	70.0	68.0	1.0	0.0
NM_198956	SP8	3.0	0	0.0	3.0	3.0	0.0	0.0
NM_004488	GP5	1269.0	5	0.0	1274.0	1236.0	3.0	2.0
NM_015950	MRPL2	402.0	30	1.0	432.0	374.0	5.0	9.0
NM_001265589	RTN3	1412.0	2	1.0	1414.0	1071.0	52.0	9.0
NM_001289088	ZMYM1	273.0	17	10.0	290.0	269.0	13.0	1.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014051	TMEM14A	180.0	24	1.0	204.0	114.0	52.0	2.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	730.0	12	15.0	742.0	724.0	10.0	5.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	6922.0	1535	7.0	8457.0	6627.0	393.0	87.0
NM_004356	CD81	2375.0	634	0.0	3009.0	2533.0	125.0	124.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	126.0	13	5.0	139.0	127.0	6.0	2.0
NM_001161425	ZNF610	11.0	3	0.0	14.0	7.0	7.0	0.0
NM_181501	ITGA1	18.0	2	0.0	20.0	20.0	0.0	0.0
NM_014712	SETD1A	339.0	21	9.0	360.0	329.0	17.0	1.0
NM_018957	SH3BP1	751.0	163	0.0	914.0	852.0	23.0	0.0
NM_001099269	ZNF506	72.0	1	0.0	73.0	56.0	17.0	0.0
NM_006963	ZNF22	460.0	34	0.0	494.0	326.0	104.0	1.0
NM_017696	MCM9	235.0	23	26.0	258.0	245.0	0.0	2.0
NM_032142	CEP192	423.0	67	14.0	490.0	471.0	7.0	1.0
NM_018129	PNPO	256.0	46	1.0	302.0	261.0	8.0	8.0
NM_015016	MAST3	323.0	64	18.0	387.0	382.0	0.0	3.0
NM_003389	CORO2A	116.0	19	0.0	135.0	129.0	0.0	2.0
NM_000292	PHKA2	534.0	102	4.0	636.0	587.0	33.0	9.0
NM_000745	CHRNA5	72.0	2	1.0	74.0	61.0	13.0	0.0
NM_000609	CXCL12	8.0	2	0.0	10.0	8.0	1.0	0.0
NM_016027	LACTB2	283.0	19	0.0	302.0	238.0	23.0	14.0
NM_032927	TMEM128	89.0	11	1.0	100.0	65.0	33.0	2.0
NM_144492	CLDN14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014912	CPEB3	28.0	2	4.0	30.0	21.0	8.0	0.0
NM_001454	FOXJ1	16.0	3	0.0	19.0	16.0	3.0	0.0
NM_003146	SSRP1	2105.0	290	8.0	2395.0	1967.0	309.0	7.0
NM_032756	HPDL	150.0	0	0.0	150.0	111.0	34.0	0.0
NM_001350065	TANC1	380.0	26	84.0	406.0	392.0	12.0	1.0
NM_001190158	CES5A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	54.0	5	0.0	59.0	5.0	50.0	1.0
NM_002074	GNB1	3329.0	431	18.0	3760.0	2899.0	674.0	85.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	558.0	68	96.0	626.0	526.0	81.0	14.0
NM_199352	SLC22A25	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	66.0	0	2.0	66.0	32.0	30.0	0.0
NM_004048	B2M	20683.0	4106	5.0	24789.0	22299.0	282.0	69.0
NM_002825	PTN	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_013234	EIF3K	1148.0	199	1.0	1347.0	948.0	116.0	27.0
NM_001935	DPP4	923.0	369	1.0	1292.0	1167.0	48.0	10.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	1.0	0	2.0	1.0	0.0	1.0	0.0
NM_001282748	TLE4	501.0	112	11.0	613.0	474.0	118.0	14.0
NM_004824	CDYL	301.0	24	13.0	325.0	285.0	32.0	2.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	0.0	0	2.0	0.0	0.0	0.0	0.0
NM_018004	TMEM45A	105.0	3	6.0	108.0	90.0	15.0	1.0
NM_031490	LONP2	702.0	97	7.0	799.0	751.0	11.0	18.0
NM_001199860	KCNAB2	1002.0	268	21.0	1270.0	1151.0	60.0	43.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	389.0	16	4.0	405.0	324.0	71.0	1.0
NM_003857	GALR2	4.0	0	0.0	4.0	4.0	0.0	0.0
NM_014264	PLK4	207.0	30	0.0	237.0	191.0	38.0	3.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	3.0	0	0.0	3.0	2.0	0.0	0.0
NM_004577	PSPH	193.0	33	6.0	226.0	138.0	79.0	2.0
NM_148842	RCC1L	167.0	68	1.0	235.0	182.0	49.0	0.0
NM_001288565	TMEM9	537.0	119	0.0	656.0	566.0	26.0	11.0
NM_005092	TNFSF18	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002559	P2RX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	191.0	12	10.0	203.0	156.0	36.0	3.0
NM_017780	CHD7	242.0	15	2.0	257.0	235.0	19.0	1.0
NM_001304958	CCDC92	158.0	11	5.0	169.0	129.0	32.0	1.0
NM_001203	BMPR1B	2.0	0	1.0	2.0	2.0	0.0	0.0
NM_006495	EVI2B	1101.0	1	1.0	1102.0	980.0	93.0	1.0
NM_138433	KLHDC7B	116.0	0	0.0	116.0	111.0	3.0	0.0
NM_003151	STAT4	223.0	76	3.0	299.0	279.0	7.0	5.0
NM_203374	ZNF784	54.0	1	0.0	55.0	47.0	0.0	0.0
NM_001823	CKB	697.0	100	12.0	797.0	765.0	1.0	9.0
NM_001242844	RNF146	273.0	0	1.0	273.0	215.0	54.0	0.0
NM_014819	PJA2	2602.0	299	5.0	2901.0	2477.0	238.0	21.0
NM_018425	PI4K2A	200.0	33	2.0	233.0	210.0	0.0	3.0
NM_001190986	CRISP3	11.0	1	0.0	12.0	11.0	0.0	1.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	67.0	71	0.0	138.0	135.0	0.0	0.0
NM_201553	FGL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	29.0	0	0.0	29.0	26.0	1.0	0.0
NM_001144927	NKIRAS2	286.0	22	2.0	308.0	249.0	27.0	5.0
NM_014278	HSPA4L	239.0	31	23.0	270.0	229.0	31.0	6.0
NM_001184889	NIPA2	384.0	4	7.0	388.0	232.0	147.0	4.0
NM_021005	NR2F2	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_001002036	ASTL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002168	IDH2	3943.0	744	3.0	4687.0	4223.0	87.0	27.0
NM_001098817	INO80C	184.0	20	4.0	204.0	162.0	9.0	3.0
NM_001288780	MARCH10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	9.0	5	0.0	14.0	14.0	0.0	0.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	933.0	90	0.0	1023.0	1015.0	7.0	1.0
NM_001198784	C15orf65	4.0	0	0.0	4.0	1.0	3.0	0.0
NM_002147	HOXB5	33.0	2	0.0	35.0	35.0	0.0	0.0
NM_182492	LRP5L	1.0	1	0.0	2.0	2.0	0.0	0.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	271.0	46	3.0	317.0	278.0	26.0	2.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_144607	CYB5D1	32.0	2	0.0	34.0	25.0	6.0	0.0
NM_000883	IMPDH1	223.0	5	20.0	228.0	190.0	0.0	8.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	497.0	91	256.0	588.0	520.0	16.0	15.0
NM_003462	DNALI1	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001329964	TP63	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001214909	ZNF48	161.0	0	6.0	161.0	141.0	12.0	0.0
NM_001080493	ZNF823	58.0	0	2.0	58.0	50.0	5.0	0.0
NM_001204268	FXYD6-FXYD2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	646.0	182	0.0	828.0	747.0	43.0	12.0
NM_032656	DHX37	314.0	56	1.0	370.0	355.0	4.0	3.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	484.0	70	21.0	554.0	527.0	5.0	13.0
NM_014518	ZNF229	17.0	0	1.0	17.0	7.0	10.0	0.0
NM_001352289	RHOT2	386.0	101	23.0	487.0	262.0	223.0	2.0
NM_144644	SPATA4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030934	TRMT1L	762.0	76	0.0	838.0	764.0	50.0	2.0
NM_006042	HS3ST3A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001100878	MROH6	87.0	16	7.0	103.0	101.0	2.0	0.0
NM_001198844	RBM4	5.0	5	0.0	10.0	3.0	5.0	2.0
NM_005194	CEBPB	1314.0	0	0.0	1314.0	1031.0	221.0	7.0
NM_001351100	USP19	985.0	118	2.0	1103.0	996.0	93.0	0.0
NM_080746	RPL10L	4.0	0	0.0	4.0	4.0	0.0	0.0
NM_001316335	PRRG2	14.0	0	0.0	14.0	4.0	3.0	7.0
NM_001294335	ADGRB2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_032899	FAM83A	116.0	2	1.0	118.0	98.0	9.0	0.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	1084.0	85	21.0	1169.0	1054.0	36.0	7.0
NM_030821	PLA2G12A	111.0	1	1.0	112.0	60.0	43.0	2.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	251.0	42	11.0	293.0	261.0	5.0	15.0
NM_020823	TMEM181	219.0	62	35.0	281.0	278.0	0.0	3.0
NM_194283	DNAJC21	363.0	70	4.0	433.0	385.0	14.0	5.0
NM_019098	CNGB3	0.0	0	81.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	10956.0	5	38.0	10961.0	6229.0	9.0	2.0
NM_001290062	SEMA3B	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_006045	ATP9A	22.0	4	0.0	26.0	22.0	0.0	1.0
NM_003802	MYH13	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_014646	LPIN2	593.0	78	45.0	671.0	624.0	4.0	15.0
NM_012459	TIMM8B	290.0	0	1.0	290.0	245.0	0.0	0.0
NM_000137	FAH	680.0	254	0.0	934.0	899.0	10.0	15.0
NM_152531	XXYLT1	222.0	7	7.0	229.0	199.0	14.0	4.0
NM_006401	ANP32B	2095.0	28	8.0	2123.0	1567.0	378.0	7.0
NM_001352769	ARL17B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003914	CCNA1	202.0	24	0.0	226.0	201.0	13.0	0.0
NM_001195014	CD4	521.0	49	115.0	570.0	294.0	273.0	3.0
NM_001102651	ZNF554	28.0	0	2.0	28.0	24.0	2.0	0.0
NM_001145369	PTPN3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	63.0	3	0.0	66.0	59.0	0.0	1.0
NM_018135	MRPS18A	255.0	48	2.0	303.0	261.0	0.0	18.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	44.0	6	1.0	50.0	48.0	0.0	1.0
NM_152259	TICRR	468.0	29	1.0	497.0	493.0	0.0	1.0
NM_012279	ZNF346	117.0	21	6.0	138.0	123.0	0.0	4.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	41.0	2	0.0	43.0	40.0	1.0	0.0
NM_024814	CBLL1	400.0	73	6.0	473.0	380.0	16.0	2.0
NM_012384	GMEB2	175.0	17	6.0	192.0	150.0	8.0	5.0
NM_002153	HSD17B2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	1903.0	325	534.0	2228.0	2118.0	5.0	78.0
NM_024913	CPED1	34.0	4	10.0	38.0	28.0	10.0	0.0
NM_003278	CLEC3B	38.0	0	3.0	38.0	33.0	3.0	1.0
NM_001267598	MGST1	577.0	108	656.0	685.0	444.0	136.0	13.0
NM_014801	PCNX2	6.0	0	10.0	6.0	3.0	2.0	1.0
NM_006272	S100B	44.0	4	0.0	48.0	22.0	19.0	2.0
NM_014462	LSM1	269.0	40	1.0	309.0	136.0	143.0	7.0
NM_005310	GRB7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004779	CNOT8	1144.0	93	6.0	1237.0	1020.0	104.0	31.0
NM_001669	ARSD	206.0	35	0.0	241.0	229.0	0.0	7.0
NM_001349660	RPS6KC1	349.0	21	10.0	370.0	231.0	134.0	3.0
NM_001199479	ZSCAN9	153.0	0	7.0	153.0	136.0	6.0	0.0
NM_007344	TTF1	202.0	17	0.0	219.0	202.0	1.0	5.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	481.0	58	0.0	539.0	500.0	0.0	17.0
NM_001005177	OR52R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001194	HCN2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_002835	PTPN12	1134.0	168	6.0	1302.0	1251.0	6.0	33.0
