AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001204375	NPR3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001006117	RBMY1J	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001077663	URGCP	0.0	3	0.0	3.0	1.0	0.0	0.0
NM_194460	RNF126	183.0	25	4.0	208.0	132.0	5.0	6.0
NM_001031743	CFAP206	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001329941	LIPT2	15.0	0	0.0	15.0	11.0	0.0	1.0
NM_002178	IGFBP6	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145297	EXOC7	456.0	71	0.0	527.0	456.0	3.0	4.0
NM_152559	METTL27	14.0	1	0.0	15.0	12.0	1.0	2.0
NM_001300901	TCEAL4	9.0	0	4.0	9.0	9.0	0.0	0.0
NM_181708	BCDIN3D	32.0	0	0.0	32.0	19.0	1.0	0.0
NM_006012	CLPP	305.0	64	1.0	369.0	358.0	2.0	2.0
NM_006794	GPR75	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001206427	ATP5MD	205.0	9	21.0	214.0	53.0	78.0	2.0
NM_001136050	DHRS1	78.0	13	0.0	91.0	70.0	13.0	0.0
NM_000797	DRD4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014975	MAST1	7.0	0	0.0	7.0	7.0	0.0	0.0
NM_001270616	PROX1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000417	IL2RA	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001731	BTG1	333.0	1	3.0	334.0	160.0	166.0	4.0
NM_001002231	KLK2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001283009	RTEL1	101.0	10	1.0	111.0	69.0	42.0	0.0
NM_001001918	OR14C36	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053042	ZNF518B	94.0	2	2.0	96.0	70.0	25.0	0.0
NM_001324321	MAST2	48.0	5	0.0	53.0	53.0	0.0	0.0
NM_005958	MTNR1A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002700	POU4F3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014587	SOX8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001286076	RPA2	470.0	34	0.0	504.0	271.0	205.0	7.0
NM_001321449	IZUMO2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006594	AP4B1	166.0	8	4.0	174.0	135.0	26.0	0.0
NM_001330332	CD70	68.0	9	15.0	77.0	64.0	6.0	0.0
NM_004288	CYTIP	18.0	4	1.0	22.0	16.0	5.0	1.0
NM_001281432	ZNHIT3	113.0	25	78.0	138.0	72.0	2.0	3.0
NM_001170569	CXorf56	59.0	1	0.0	60.0	34.0	26.0	0.0
NM_014429	MORC1	1.0	0	2.0	1.0	1.0	0.0	0.0
NM_021025	TLX3	63.0	0	0.0	63.0	44.0	3.0	0.0
NM_031438	NUDT12	68.0	10	0.0	78.0	70.0	5.0	1.0
NM_014297	ETHE1	45.0	7	1.0	52.0	32.0	1.0	3.0
NM_001001917	OR56A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001321245	PLSCR5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021133	RNASEL	128.0	15	0.0	143.0	101.0	36.0	2.0
NM_021141	XRCC5	2275.0	578	2.0	2853.0	2541.0	74.0	52.0
NM_002367	MAGEB4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030630	HID1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015896	ZMYND10	4.0	1	0.0	5.0	5.0	0.0	0.0
NM_006811	SERINC3	2820.0	423	0.0	3243.0	2611.0	475.0	67.0
NM_001320820	COQ10B	352.0	20	0.0	372.0	334.0	1.0	8.0
NM_001348397	ST3GAL4	28.0	10	0.0	38.0	31.0	1.0	1.0
NM_001355224	CCDC30	1.0	0	2.0	1.0	0.0	1.0	0.0
NM_001330066	TP53TG3F	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001168247	SLFNL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001127266	TMEM129	61.0	3	2.0	64.0	37.0	19.0	3.0
NM_003294	TPSAB1	85.0	0	0.0	85.0	85.0	0.0	0.0
NM_001297573	TRERF1	6.0	3	1.0	9.0	5.0	4.0	0.0
NM_018489	ASH1L	199.0	13	1.0	212.0	181.0	27.0	1.0
NM_024759	NIPAL2	37.0	2	3.0	39.0	29.0	7.0	2.0
NM_001101339	C12orf77	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001244666	STX5	468.0	102	11.0	570.0	447.0	47.0	49.0
NM_001102420	ZFAND5	1687.0	69	1.0	1756.0	423.0	1294.0	20.0
NM_024508	ZBED2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007069	PLA2G16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016212	TP53TG3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001113511	ARHGEF7	97.0	16	3.0	113.0	112.0	1.0	0.0
NM_145719	TIGD3	0.0	1	0.0	1.0	0.0	1.0	0.0
NM_198517	TBC1D10C	10.0	0	1.0	10.0	10.0	0.0	0.0
NM_001318043	DTD1	77.0	14	0.0	91.0	75.0	0.0	2.0
NM_001038707	CDC42SE1	149.0	19	0.0	168.0	46.0	110.0	7.0
NM_001037666	CASTOR1	25.0	3	0.0	28.0	26.0	2.0	0.0
NM_001098409	GAGE12G	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001184819	GNL3L	696.0	62	2.0	758.0	673.0	54.0	8.0
NM_001353349	SPATA21	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007366	PLA2R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002432	MNDA	50.0	4	0.0	54.0	47.0	6.0	0.0
NM_001289984	JADE2	58.0	4	0.0	62.0	55.0	2.0	1.0
NM_001017920	DAPL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001012643	MYPOP	20.0	1	1.0	21.0	13.0	2.0	0.0
NM_001164471	TSPY4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_080656	CDKN2AIPNL	66.0	0	0.0	66.0	35.0	1.0	0.0
NM_004297	GNA14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031905	ARMC10	84.0	5	3.0	89.0	44.0	41.0	2.0
NM_001331039	TRMT2A	105.0	9	0.0	114.0	87.0	26.0	1.0
NM_001243476	STARD13	4.0	0	1.0	4.0	4.0	0.0	0.0
NM_001289108	FAM96A	454.0	5	6.0	459.0	58.0	282.0	30.0
NM_032827	ATOH8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005941	MMP16	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001025579	NDEL1	748.0	73	6.0	821.0	497.0	227.0	31.0
NM_002490	NDUFA6	939.0	102	0.0	1041.0	1029.0	0.0	12.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	356.0	16	31.0	372.0	216.0	92.0	9.0
NM_001017526	ARHGAP8	0.0	1	0.0	1.0	1.0	0.0	0.0
NM_173806	PDZD9	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182983	HPN	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_014241	HACD1	105.0	12	6.0	117.0	87.0	2.0	1.0
NM_001034996	RPL14	724.0	69	0.0	793.0	672.0	27.0	94.0
NM_001037442	RUFY3	6.0	1	1.0	7.0	7.0	0.0	0.0
NM_001058	TACR1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138782	FCHO2	821.0	212	14.0	1033.0	964.0	2.0	11.0
NM_006753	SURF6	84.0	6	0.0	90.0	71.0	0.0	1.0
NM_001354199	R3HDM1	98.0	21	0.0	119.0	96.0	20.0	1.0
NM_001135147	SLC39A8	1016.0	123	86.0	1139.0	949.0	146.0	14.0
NM_001129885	CPSF4L	4.0	0	0.0	4.0	3.0	0.0	1.0
NM_033070	HDHD5	13.0	1	1.0	14.0	14.0	0.0	0.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	94.0	1	5.0	95.0	79.0	2.0	0.0
NM_020547	AMHR2	15.0	0	0.0	15.0	15.0	0.0	0.0
NM_172175	IL15	2.0	0	0.0	2.0	0.0	2.0	0.0
NM_002199	IRF2	582.0	92	9.0	674.0	526.0	112.0	6.0
NM_004101	F2RL2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001321601	LOC390877	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001322828	ZNF461	11.0	3	1.0	14.0	6.0	8.0	0.0
NM_005171	ATF1	338.0	37	1.0	375.0	224.0	101.0	3.0
NM_015634	KIF1BP	236.0	23	1.0	259.0	213.0	5.0	5.0
NM_032627	SSBP4	67.0	6	2.0	73.0	31.0	40.0	0.0
NM_001278419	C12orf42	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	10.0	0	6.0	10.0	7.0	0.0	2.0
NM_001289125	IFNAR2	97.0	14	4.0	111.0	72.0	34.0	2.0
NM_006065	SIRPB1	3.0	1	0.0	4.0	2.0	1.0	0.0
NM_001009812	LBX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004778	PTGDR2	9.0	1	0.0	10.0	9.0	1.0	0.0
NM_006646	WASF3	3.0	1	3.0	4.0	2.0	1.0	0.0
NM_014010	ASTN2	1.0	0	100.0	1.0	1.0	0.0	0.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001099402	CCNK	463.0	52	6.0	515.0	372.0	126.0	4.0
NM_001126128	PROK2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001031803	LLGL2	9.0	1	0.0	10.0	9.0	0.0	0.0
NM_013309	SLC30A4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003988	PAX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	99.0	7	0.0	106.0	84.0	9.0	3.0
NM_001080505	SHISA3	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001330513	ZNF26	48.0	0	1.0	48.0	19.0	25.0	0.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	10.0	3	3.0	13.0	2.0	11.0	0.0
NM_016577	RAB6B	1609.0	564	5.0	2173.0	1760.0	282.0	38.0
NM_001080779	MYO1C	142.0	23	1.0	165.0	164.0	0.0	1.0
NM_021211	ZBED5	160.0	0	0.0	160.0	95.0	64.0	0.0
NM_152791	ZNF555	16.0	1	0.0	17.0	15.0	2.0	0.0
NM_198956	SP8	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_004488	GP5	5.0	0	0.0	5.0	5.0	0.0	0.0
NM_015950	MRPL2	523.0	47	4.0	570.0	472.0	7.0	12.0
NM_001265589	RTN3	344.0	4	0.0	348.0	179.0	70.0	5.0
NM_001289088	ZMYM1	139.0	5	5.0	144.0	125.0	10.0	0.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_003041	SLC5A2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014051	TMEM14A	24.0	5	0.0	29.0	12.0	15.0	1.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	804.0	10	18.0	814.0	797.0	10.0	4.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	189.0	57	1.0	246.0	197.0	6.0	1.0
NM_004356	CD81	347.0	97	0.0	444.0	393.0	17.0	12.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	135.0	18	1.0	153.0	136.0	8.0	1.0
NM_001161425	ZNF610	2.0	0	0.0	2.0	1.0	1.0	0.0
NM_181501	ITGA1	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_014712	SETD1A	180.0	20	5.0	200.0	183.0	6.0	0.0
NM_018957	SH3BP1	22.0	2	0.0	24.0	22.0	0.0	0.0
NM_001099269	ZNF506	41.0	1	1.0	42.0	34.0	8.0	0.0
NM_006963	ZNF22	99.0	13	0.0	112.0	68.0	29.0	2.0
NM_017696	MCM9	107.0	10	6.0	117.0	104.0	0.0	1.0
NM_032142	CEP192	616.0	86	7.0	702.0	635.0	28.0	4.0
NM_018129	PNPO	435.0	92	1.0	527.0	448.0	24.0	9.0
NM_015016	MAST3	313.0	56	19.0	369.0	345.0	0.0	9.0
NM_003389	CORO2A	4.0	0	0.0	4.0	3.0	0.0	0.0
NM_000292	PHKA2	110.0	22	1.0	132.0	111.0	19.0	0.0
NM_000745	CHRNA5	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_000609	CXCL12	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_016027	LACTB2	232.0	27	0.0	259.0	204.0	18.0	9.0
NM_032927	TMEM128	68.0	9	0.0	77.0	39.0	37.0	1.0
NM_144492	CLDN14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014912	CPEB3	14.0	2	1.0	16.0	13.0	3.0	0.0
NM_001454	FOXJ1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003146	SSRP1	1578.0	316	3.0	1894.0	1440.0	327.0	6.0
NM_032756	HPDL	25.0	0	0.0	25.0	20.0	5.0	0.0
NM_001350065	TANC1	137.0	7	137.0	144.0	134.0	8.0	0.0
NM_001190158	CES5A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	86.0	7	0.0	93.0	4.0	88.0	0.0
NM_002074	GNB1	1202.0	201	4.0	1403.0	990.0	340.0	29.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	75.0	8	21.0	83.0	69.0	12.0	1.0
NM_199352	SLC22A25	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	6.0	0	0.0	6.0	2.0	2.0	0.0
NM_004048	B2M	2660.0	650	0.0	3310.0	2686.0	75.0	7.0
NM_002825	PTN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_013234	EIF3K	1183.0	206	0.0	1389.0	947.0	211.0	27.0
NM_001935	DPP4	6.0	8	0.0	14.0	12.0	0.0	0.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001282748	TLE4	154.0	18	2.0	172.0	101.0	63.0	4.0
NM_004824	CDYL	591.0	38	11.0	629.0	529.0	84.0	6.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018004	TMEM45A	5.0	1	0.0	6.0	5.0	1.0	0.0
NM_031490	LONP2	472.0	71	7.0	543.0	458.0	32.0	23.0
NM_001199860	KCNAB2	70.0	14	0.0	84.0	69.0	7.0	6.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	172.0	13	0.0	185.0	133.0	43.0	5.0
NM_003857	GALR2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014264	PLK4	378.0	49	1.0	427.0	343.0	74.0	3.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	12.0	0	0.0	12.0	11.0	0.0	0.0
NM_004577	PSPH	34.0	2	2.0	36.0	19.0	16.0	0.0
NM_148842	RCC1L	101.0	21	1.0	122.0	60.0	58.0	0.0
NM_001288565	TMEM9	434.0	85	1.0	519.0	445.0	21.0	5.0
NM_005092	TNFSF18	19.0	2	0.0	21.0	19.0	0.0	2.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002559	P2RX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	411.0	29	97.0	440.0	395.0	35.0	7.0
NM_017780	CHD7	67.0	7	1.0	74.0	65.0	8.0	1.0
NM_001304958	CCDC92	10.0	0	0.0	10.0	9.0	1.0	0.0
NM_001203	BMPR1B	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_006495	EVI2B	60.0	0	0.0	60.0	50.0	8.0	0.0
NM_138433	KLHDC7B	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_003151	STAT4	5.0	0	0.0	5.0	5.0	0.0	0.0
NM_203374	ZNF784	60.0	0	0.0	60.0	50.0	0.0	1.0
NM_001823	CKB	60.0	9	7.0	69.0	65.0	0.0	4.0
NM_001242844	RNF146	82.0	0	1.0	82.0	61.0	20.0	0.0
NM_014819	PJA2	1006.0	132	0.0	1138.0	865.0	159.0	13.0
NM_018425	PI4K2A	765.0	87	15.0	852.0	731.0	0.0	29.0
NM_001190986	CRISP3	1.0	0	0.0	1.0	0.0	0.0	1.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	55.0	55	0.0	110.0	110.0	0.0	0.0
NM_201553	FGL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_001144927	NKIRAS2	226.0	10	1.0	236.0	175.0	36.0	1.0
NM_014278	HSPA4L	128.0	19	22.0	147.0	124.0	18.0	0.0
NM_001184889	NIPA2	328.0	2	2.0	330.0	151.0	172.0	3.0
NM_021005	NR2F2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001002036	ASTL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002168	IDH2	4144.0	636	3.0	4780.0	4145.0	131.0	35.0
NM_001098817	INO80C	120.0	14	2.0	134.0	110.0	10.0	1.0
NM_001288780	MARCH10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	106.0	14	0.0	120.0	116.0	1.0	0.0
NM_001198784	C15orf65	6.0	0	0.0	6.0	2.0	4.0	0.0
NM_002147	HOXB5	16.0	0	0.0	16.0	16.0	0.0	0.0
NM_182492	LRP5L	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	69.0	8	0.0	77.0	57.0	15.0	0.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_144607	CYB5D1	47.0	5	1.0	52.0	33.0	15.0	1.0
NM_000883	IMPDH1	7.0	0	3.0	7.0	5.0	0.0	0.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	306.0	63	169.0	369.0	321.0	3.0	13.0
NM_003462	DNALI1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001329964	TP63	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001214909	ZNF48	17.0	0	1.0	17.0	14.0	0.0	0.0
NM_001080493	ZNF823	7.0	0	1.0	7.0	4.0	3.0	0.0
NM_001204268	FXYD6-FXYD2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	406.0	100	1.0	506.0	431.0	34.0	27.0
NM_032656	DHX37	79.0	15	0.0	94.0	85.0	4.0	2.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	50.0	5	2.0	55.0	49.0	2.0	3.0
NM_014518	ZNF229	10.0	0	0.0	10.0	5.0	5.0	0.0
NM_001352289	RHOT2	210.0	58	11.0	268.0	121.0	145.0	2.0
NM_144644	SPATA4	1.0	0	0.0	1.0	0.0	0.0	0.0
NM_030934	TRMT1L	904.0	120	1.0	1024.0	905.0	73.0	4.0
NM_006042	HS3ST3A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001100878	MROH6	1.0	0	2.0	1.0	1.0	0.0	0.0
NM_001198844	RBM4	1.0	4	1.0	5.0	1.0	4.0	0.0
NM_005194	CEBPB	1687.0	0	0.0	1687.0	1040.0	525.0	6.0
NM_001351100	USP19	663.0	81	1.0	744.0	659.0	74.0	0.0
NM_080746	RPL10L	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001316335	PRRG2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001294335	ADGRB2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032899	FAM83A	311.0	3	1.0	314.0	239.0	32.0	1.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	748.0	66	40.0	814.0	706.0	25.0	3.0
NM_030821	PLA2G12A	73.0	0	0.0	73.0	31.0	38.0	1.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	90.0	17	3.0	107.0	94.0	2.0	5.0
NM_020823	TMEM181	138.0	40	22.0	178.0	171.0	0.0	7.0
NM_194283	DNAJC21	324.0	49	3.0	373.0	318.0	29.0	7.0
NM_019098	CNGB3	0.0	0	25.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	34159.0	1	240.0	34160.0	13669.0	5.0	19.0
NM_001290062	SEMA3B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006045	ATP9A	8.0	2	1.0	10.0	8.0	0.0	0.0
NM_003802	MYH13	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014646	LPIN2	1479.0	203	142.0	1682.0	1566.0	6.0	25.0
NM_012459	TIMM8B	293.0	0	0.0	293.0	246.0	0.0	4.0
NM_000137	FAH	315.0	133	1.0	448.0	420.0	12.0	11.0
NM_152531	XXYLT1	73.0	2	0.0	75.0	60.0	9.0	0.0
NM_006401	ANP32B	5181.0	53	11.0	5234.0	3710.0	1214.0	41.0
NM_001352769	ARL17B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003914	CCNA1	11.0	1	0.0	12.0	12.0	0.0	0.0
NM_001195014	CD4	36.0	5	7.0	41.0	24.0	17.0	0.0
NM_001102651	ZNF554	5.0	0	1.0	5.0	5.0	0.0	0.0
NM_001145369	PTPN3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	11.0	0	0.0	11.0	11.0	0.0	0.0
NM_018135	MRPS18A	243.0	46	0.0	289.0	244.0	0.0	20.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_152259	TICRR	345.0	18	0.0	363.0	353.0	0.0	1.0
NM_012279	ZNF346	133.0	15	2.0	148.0	112.0	2.0	7.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	21.0	0	0.0	21.0	18.0	1.0	0.0
NM_024814	CBLL1	651.0	175	18.0	826.0	536.0	88.0	14.0
NM_012384	GMEB2	237.0	16	3.0	253.0	179.0	14.0	2.0
NM_002153	HSD17B2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	285.0	53	3.0	338.0	311.0	4.0	13.0
NM_024913	CPED1	28.0	3	12.0	31.0	23.0	8.0	0.0
NM_003278	CLEC3B	3.0	0	1.0	3.0	3.0	0.0	0.0
NM_001267598	MGST1	17.0	5	37.0	22.0	16.0	4.0	0.0
NM_014801	PCNX2	5.0	1	9.0	6.0	1.0	5.0	0.0
NM_006272	S100B	19.0	2	0.0	21.0	6.0	12.0	0.0
NM_014462	LSM1	221.0	19	0.0	240.0	83.0	135.0	7.0
NM_005310	GRB7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004779	CNOT8	878.0	65	4.0	943.0	665.0	162.0	24.0
NM_001669	ARSD	15.0	1	0.0	16.0	16.0	0.0	0.0
NM_001349660	RPS6KC1	221.0	13	5.0	234.0	132.0	100.0	0.0
NM_001199479	ZSCAN9	42.0	0	2.0	42.0	31.0	6.0	0.0
NM_007344	TTF1	159.0	7	3.0	166.0	150.0	1.0	4.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	218.0	30	0.0	248.0	233.0	0.0	7.0
NM_001005177	OR52R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001194	HCN2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_002835	PTPN12	85.0	15	0.0	100.0	92.0	2.0	2.0
