AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001297573	TRERF1	24.0	7	7.0	31.0	21.0	9.0	0.0
NM_018489	ASH1L	403.0	18	4.0	421.0	351.0	53.0	6.0
NM_024759	NIPAL2	87.0	12	2.0	99.0	71.0	8.0	5.0
NM_001101339	C12orf77	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001244666	STX5	324.0	61	14.0	385.0	281.0	36.0	39.0
NM_001102420	ZFAND5	624.0	30	3.0	654.0	128.0	506.0	12.0
NM_024508	ZBED2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007069	PLA2G16	0.0	1	0.0	1.0	1.0	0.0	0.0
NM_016212	TP53TG3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001113511	ARHGEF7	512.0	95	17.0	607.0	583.0	0.0	24.0
NM_145719	TIGD3	23.0	0	0.0	23.0	17.0	6.0	0.0
NM_198517	TBC1D10C	53.0	10	5.0	63.0	50.0	1.0	1.0
NM_001318043	DTD1	358.0	59	1.0	417.0	308.0	11.0	5.0
NM_001038707	CDC42SE1	475.0	50	1.0	525.0	102.0	360.0	6.0
NM_001037666	CASTOR1	81.0	5	2.0	86.0	68.0	3.0	0.0
NM_001098409	GAGE12G	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001184819	GNL3L	1904.0	168	5.0	2072.0	1737.0	249.0	20.0
NM_001353349	SPATA21	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007366	PLA2R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002432	MNDA	104.0	15	0.0	119.0	71.0	44.0	2.0
NM_001289984	JADE2	322.0	24	6.0	346.0	265.0	65.0	3.0
NM_001017920	DAPL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001012643	MYPOP	26.0	1	0.0	27.0	16.0	9.0	0.0
NM_001164471	TSPY4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_080656	CDKN2AIPNL	244.0	1	0.0	245.0	95.0	5.0	1.0
NM_004297	GNA14	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031905	ARMC10	266.0	10	3.0	276.0	96.0	174.0	2.0
NM_001331039	TRMT2A	464.0	59	0.0	523.0	368.0	142.0	7.0
NM_001243476	STARD13	18.0	0	12.0	18.0	18.0	0.0	0.0
NM_001289108	FAM96A	920.0	3	3.0	923.0	95.0	574.0	35.0
NM_032827	ATOH8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005941	MMP16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001025579	NDEL1	330.0	33	2.0	363.0	171.0	140.0	9.0
NM_002490	NDUFA6	1443.0	144	0.0	1587.0	1573.0	1.0	12.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	5411.0	342	642.0	5753.0	3419.0	1327.0	95.0
NM_001017526	ARHGAP8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_173806	PDZD9	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182983	HPN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014241	HACD1	113.0	15	1.0	128.0	87.0	4.0	0.0
NM_001034996	RPL14	2748.0	174	7.0	2922.0	2780.0	107.0	35.0
NM_001037442	RUFY3	48.0	10	1.0	58.0	58.0	0.0	0.0
NM_001058	TACR1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138782	FCHO2	461.0	110	17.0	571.0	516.0	5.0	13.0
NM_006753	SURF6	866.0	39	4.0	905.0	698.0	5.0	3.0
NM_001354199	R3HDM1	338.0	37	1.0	375.0	301.0	61.0	6.0
NM_001135147	SLC39A8	2997.0	304	235.0	3301.0	2274.0	857.0	30.0
NM_001129885	CPSF4L	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033070	HDHD5	251.0	25	3.0	276.0	217.0	0.0	11.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	348.0	15	7.0	363.0	318.0	0.0	3.0
NM_020547	AMHR2	67.0	7	18.0	74.0	74.0	0.0	0.0
NM_172175	IL15	8.0	1	1.0	9.0	1.0	7.0	1.0
NM_002199	IRF2	610.0	89	9.0	699.0	478.0	189.0	3.0
NM_004101	F2RL2	12.0	1	0.0	13.0	9.0	4.0	0.0
NM_001321601	LOC390877	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	2.0	0	1.0	2.0	2.0	0.0	0.0
NM_001322828	ZNF461	45.0	8	0.0	53.0	21.0	32.0	0.0
NM_005171	ATF1	672.0	74	5.0	746.0	364.0	249.0	10.0
NM_015634	KIF1BP	594.0	37	2.0	631.0	511.0	5.0	10.0
NM_032627	SSBP4	200.0	4	4.0	204.0	79.0	121.0	0.0
NM_001278419	C12orf42	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	71.0	18	3.0	89.0	77.0	2.0	6.0
NM_001289125	IFNAR2	440.0	35	18.0	475.0	238.0	193.0	5.0
NM_006065	SIRPB1	9.0	0	1.0	9.0	7.0	0.0	0.0
NM_001009812	LBX2	3.0	0	1.0	3.0	1.0	1.0	1.0
NM_004778	PTGDR2	126.0	4	0.0	130.0	107.0	16.0	0.0
NM_006646	WASF3	12.0	1	24.0	13.0	6.0	7.0	0.0
NM_014010	ASTN2	22.0	4	440.0	26.0	26.0	0.0	0.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001099402	CCNK	1087.0	97	22.0	1184.0	718.0	413.0	4.0
NM_001126128	PROK2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001031803	LLGL2	86.0	28	3.0	114.0	107.0	1.0	2.0
NM_013309	SLC30A4	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_003988	PAX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	659.0	69	0.0	728.0	578.0	59.0	21.0
NM_001080505	SHISA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001330513	ZNF26	210.0	1	11.0	211.0	53.0	151.0	1.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	4.0	1	0.0	5.0	1.0	4.0	0.0
NM_016577	RAB6B	933.0	323	4.0	1256.0	946.0	207.0	22.0
NM_001080779	MYO1C	337.0	61	9.0	398.0	395.0	0.0	3.0
NM_021211	ZBED5	384.0	0	1.0	384.0	211.0	171.0	0.0
NM_152791	ZNF555	49.0	1	0.0	50.0	45.0	5.0	0.0
NM_198956	SP8	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_004488	GP5	20.0	1	0.0	21.0	20.0	0.0	0.0
NM_015950	MRPL2	1460.0	64	2.0	1524.0	1093.0	32.0	29.0
NM_001265589	RTN3	1032.0	1	1.0	1033.0	429.0	112.0	8.0
NM_001289088	ZMYM1	506.0	23	14.0	529.0	463.0	41.0	1.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014051	TMEM14A	193.0	50	0.0	243.0	78.0	110.0	2.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	1849.0	19	84.0	1868.0	1813.0	36.0	11.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	896.0	407	1.0	1303.0	756.0	126.0	12.0
NM_004356	CD81	1483.0	360	0.0	1843.0	1400.0	222.0	79.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	1.0	0	0.0	1.0	0.0	0.0	1.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	217.0	23	1.0	240.0	203.0	20.0	3.0
NM_001161425	ZNF610	6.0	2	1.0	8.0	3.0	5.0	0.0
NM_181501	ITGA1	0.0	1	0.0	1.0	1.0	0.0	0.0
NM_014712	SETD1A	664.0	63	15.0	727.0	639.0	56.0	2.0
NM_018957	SH3BP1	191.0	27	0.0	218.0	198.0	8.0	0.0
NM_001099269	ZNF506	98.0	1	1.0	99.0	63.0	36.0	0.0
NM_006963	ZNF22	288.0	39	0.0	327.0	149.0	129.0	2.0
NM_017696	MCM9	394.0	46	9.0	440.0	415.0	0.0	5.0
NM_032142	CEP192	1137.0	170	10.0	1307.0	1197.0	57.0	3.0
NM_018129	PNPO	1135.0	227	4.0	1362.0	1085.0	90.0	16.0
NM_015016	MAST3	216.0	37	21.0	253.0	239.0	0.0	3.0
NM_003389	CORO2A	30.0	7	1.0	37.0	34.0	0.0	0.0
NM_000292	PHKA2	530.0	104	0.0	634.0	564.0	55.0	5.0
NM_000745	CHRNA5	62.0	5	0.0	67.0	53.0	10.0	2.0
NM_000609	CXCL12	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_016027	LACTB2	394.0	21	0.0	415.0	268.0	65.0	12.0
NM_032927	TMEM128	171.0	16	0.0	187.0	83.0	101.0	3.0
NM_144492	CLDN14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014912	CPEB3	25.0	1	2.0	26.0	13.0	12.0	1.0
NM_001454	FOXJ1	6.0	0	0.0	6.0	5.0	1.0	0.0
NM_003146	SSRP1	6449.0	1313	14.0	7762.0	6244.0	1250.0	16.0
NM_032756	HPDL	517.0	0	0.0	517.0	310.0	192.0	0.0
NM_001350065	TANC1	672.0	53	283.0	725.0	674.0	41.0	6.0
NM_001190158	CES5A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	94.0	4	0.0	98.0	3.0	86.0	0.0
NM_002074	GNB1	2432.0	416	13.0	2848.0	1807.0	897.0	42.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	325.0	43	93.0	368.0	269.0	89.0	5.0
NM_199352	SLC22A25	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	50.0	0	2.0	50.0	12.0	35.0	0.0
NM_004048	B2M	4758.0	799	4.0	5557.0	3421.0	351.0	9.0
NM_002825	PTN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_013234	EIF3K	3988.0	468	2.0	4456.0	2611.0	979.0	45.0
NM_001935	DPP4	34.0	11	1.0	45.0	41.0	3.0	0.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001282748	TLE4	199.0	37	5.0	236.0	156.0	77.0	2.0
NM_004824	CDYL	720.0	67	6.0	787.0	670.0	98.0	5.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018004	TMEM45A	51.0	3	1.0	54.0	38.0	14.0	1.0
NM_031490	LONP2	1625.0	198	1.0	1823.0	1571.0	101.0	45.0
NM_001199860	KCNAB2	219.0	54	2.0	273.0	232.0	24.0	11.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	379.0	16	1.0	395.0	260.0	116.0	6.0
NM_003857	GALR2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014264	PLK4	476.0	31	5.0	507.0	311.0	191.0	0.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	21.0	2	0.0	23.0	21.0	1.0	0.0
NM_004577	PSPH	134.0	5	7.0	139.0	39.0	92.0	1.0
NM_148842	RCC1L	567.0	131	1.0	698.0	312.0	362.0	4.0
NM_001288565	TMEM9	439.0	78	0.0	517.0	387.0	68.0	7.0
NM_005092	TNFSF18	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002559	P2RX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	535.0	50	153.0	585.0	507.0	50.0	6.0
NM_017780	CHD7	678.0	54	7.0	732.0	632.0	89.0	1.0
NM_001304958	CCDC92	31.0	1	0.0	32.0	22.0	7.0	0.0
NM_001203	BMPR1B	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_006495	EVI2B	190.0	0	0.0	190.0	138.0	40.0	0.0
NM_138433	KLHDC7B	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_003151	STAT4	26.0	6	2.0	32.0	29.0	0.0	0.0
NM_203374	ZNF784	73.0	0	0.0	73.0	47.0	0.0	0.0
NM_001823	CKB	173.0	17	28.0	190.0	185.0	0.0	1.0
NM_001242844	RNF146	135.0	1	0.0	136.0	82.0	49.0	1.0
NM_014819	PJA2	2206.0	286	12.0	2492.0	1983.0	358.0	16.0
NM_018425	PI4K2A	600.0	79	15.0	679.0	575.0	5.0	20.0
NM_001190986	CRISP3	3.0	1	2.0	4.0	3.0	1.0	0.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	163.0	186	0.0	349.0	335.0	0.0	0.0
NM_201553	FGL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	6.0	0	0.0	6.0	5.0	0.0	0.0
NM_001144927	NKIRAS2	196.0	8	2.0	204.0	152.0	38.0	0.0
NM_014278	HSPA4L	1233.0	146	38.0	1379.0	1154.0	195.0	13.0
NM_001184889	NIPA2	812.0	5	18.0	817.0	236.0	563.0	4.0
NM_021005	NR2F2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001002036	ASTL	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_002168	IDH2	4512.0	652	2.0	5164.0	4464.0	72.0	33.0
NM_001098817	INO80C	214.0	14	6.0	228.0	152.0	27.0	0.0
NM_001288780	MARCH10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	1.0	1	0.0	2.0	2.0	0.0	0.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	285.0	27	0.0	312.0	302.0	7.0	0.0
NM_001198784	C15orf65	14.0	3	0.0	17.0	2.0	10.0	0.0
NM_002147	HOXB5	5.0	1	0.0	6.0	6.0	0.0	0.0
NM_182492	LRP5L	2.0	1	0.0	3.0	1.0	0.0	1.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	294.0	51	0.0	345.0	268.0	66.0	2.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_144607	CYB5D1	160.0	7	2.0	167.0	97.0	53.0	1.0
NM_000883	IMPDH1	128.0	0	86.0	128.0	114.0	2.0	2.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	1717.0	317	1223.0	2034.0	1793.0	34.0	49.0
NM_003462	DNALI1	4.0	0	0.0	4.0	2.0	0.0	0.0
NM_001329964	TP63	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001214909	ZNF48	121.0	5	2.0	126.0	93.0	24.0	0.0
NM_001080493	ZNF823	48.0	2	1.0	50.0	28.0	19.0	2.0
NM_001204268	FXYD6-FXYD2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	591.0	154	0.0	745.0	625.0	62.0	22.0
NM_032656	DHX37	951.0	122	0.0	1073.0	925.0	91.0	19.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	70.0	12	1.0	82.0	74.0	3.0	2.0
NM_014518	ZNF229	46.0	2	0.0	48.0	17.0	30.0	0.0
NM_001352289	RHOT2	611.0	183	46.0	794.0	435.0	358.0	1.0
NM_144644	SPATA4	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_030934	TRMT1L	920.0	98	0.0	1018.0	856.0	131.0	8.0
NM_006042	HS3ST3A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001100878	MROH6	8.0	0	1.0	8.0	8.0	0.0	0.0
NM_001198844	RBM4	1.0	24	1.0	25.0	1.0	24.0	0.0
NM_005194	CEBPB	634.0	0	0.0	634.0	348.0	253.0	4.0
NM_001351100	USP19	1332.0	162	10.0	1494.0	1327.0	145.0	0.0
NM_080746	RPL10L	4.0	0	0.0	4.0	3.0	0.0	0.0
NM_001316335	PRRG2	7.0	1	0.0	8.0	1.0	1.0	6.0
NM_001294335	ADGRB2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_032899	FAM83A	109.0	2	0.0	111.0	73.0	21.0	0.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	1487.0	108	38.0	1595.0	1291.0	83.0	16.0
NM_030821	PLA2G12A	191.0	0	1.0	191.0	43.0	142.0	1.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	320.0	54	7.0	374.0	287.0	5.0	37.0
NM_020823	TMEM181	209.0	77	56.0	286.0	276.0	0.0	10.0
NM_194283	DNAJC21	586.0	91	4.0	677.0	581.0	60.0	10.0
NM_019098	CNGB3	0.0	0	34.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	29474.0	1	169.0	29475.0	7581.0	3.0	3.0
NM_001290062	SEMA3B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006045	ATP9A	5.0	2	0.0	7.0	6.0	0.0	1.0
NM_003802	MYH13	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_014646	LPIN2	597.0	60	43.0	657.0	589.0	9.0	7.0
NM_012459	TIMM8B	1098.0	0	3.0	1098.0	915.0	0.0	0.0
NM_000137	FAH	1302.0	299	1.0	1601.0	1418.0	96.0	27.0
NM_152531	XXYLT1	241.0	7	3.0	248.0	165.0	60.0	8.0
NM_006401	ANP32B	4283.0	41	10.0	4324.0	2951.0	1138.0	28.0
NM_001352769	ARL17B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003914	CCNA1	168.0	25	0.0	193.0	145.0	35.0	2.0
NM_001195014	CD4	86.0	18	19.0	104.0	50.0	54.0	0.0
NM_001102651	ZNF554	40.0	2	4.0	42.0	25.0	12.0	0.0
NM_001145369	PTPN3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	70.0	1	1.0	71.0	64.0	0.0	0.0
NM_018135	MRPS18A	501.0	101	0.0	602.0	511.0	0.0	26.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_152259	TICRR	730.0	50	1.0	780.0	771.0	0.0	3.0
NM_012279	ZNF346	180.0	19	0.0	199.0	145.0	0.0	6.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	226.0	8	1.0	234.0	194.0	26.0	1.0
NM_024814	CBLL1	1247.0	275	50.0	1522.0	968.0	193.0	31.0
NM_012384	GMEB2	290.0	29	6.0	319.0	234.0	12.0	6.0
NM_002153	HSD17B2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	716.0	123	19.0	839.0	758.0	7.0	39.0
NM_024913	CPED1	149.0	14	24.0	163.0	105.0	56.0	0.0
NM_003278	CLEC3B	10.0	0	2.0	10.0	10.0	0.0	0.0
NM_001267598	MGST1	443.0	155	414.0	598.0	287.0	188.0	7.0
NM_014801	PCNX2	0.0	0	48.0	0.0	0.0	0.0	0.0
NM_006272	S100B	17.0	4	0.0	21.0	2.0	12.0	0.0
NM_014462	LSM1	511.0	52	1.0	563.0	190.0	318.0	11.0
NM_005310	GRB7	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_004779	CNOT8	935.0	77	5.0	1012.0	602.0	250.0	13.0
NM_001669	ARSD	36.0	3	2.0	39.0	35.0	1.0	1.0
NM_001349660	RPS6KC1	302.0	17	5.0	319.0	210.0	106.0	1.0
NM_001199479	ZSCAN9	152.0	2	13.0	154.0	96.0	37.0	1.0
NM_007344	TTF1	506.0	37	0.0	543.0	501.0	4.0	6.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	318.0	35	0.0	353.0	310.0	0.0	13.0
NM_001005177	OR52R1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001194	HCN2	1.0	0	0.0	1.0	1.0	0.0	0.0
