AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001243476	STARD13	6.0	0	7.0	6.0	6.0	0.0	0.0
NM_001289108	FAM96A	2016.0	1	7.0	2017.0	63.0	1446.0	41.0
NM_032827	ATOH8	4.0	0	1.0	4.0	2.0	2.0	0.0
NM_005941	MMP16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001025579	NDEL1	731.0	29	4.0	760.0	193.0	494.0	30.0
NM_002490	NDUFA6	1503.0	67	2.0	1570.0	1557.0	0.0	12.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	9535.0	804	417.0	10339.0	4123.0	4566.0	99.0
NM_001017526	ARHGAP8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_173806	PDZD9	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182983	HPN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014241	HACD1	216.0	7	1.0	223.0	88.0	7.0	0.0
NM_001034996	RPL14	1407.0	51	3.0	1458.0	1200.0	240.0	17.0
NM_001037442	RUFY3	31.0	1	6.0	32.0	32.0	0.0	0.0
NM_001058	TACR1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138782	FCHO2	372.0	69	13.0	441.0	294.0	11.0	16.0
NM_006753	SURF6	851.0	23	4.0	874.0	496.0	21.0	4.0
NM_001354199	R3HDM1	430.0	18	3.0	448.0	222.0	197.0	4.0
NM_001135147	SLC39A8	3851.0	204	196.0	4055.0	1955.0	1797.0	26.0
NM_001129885	CPSF4L	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_033070	HDHD5	90.0	13	6.0	103.0	61.0	0.0	0.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	475.0	9	12.0	484.0	253.0	8.0	2.0
NM_020547	AMHR2	142.0	15	33.0	157.0	157.0	0.0	0.0
NM_172175	IL15	20.0	8	4.0	28.0	0.0	26.0	2.0
NM_002199	IRF2	732.0	86	37.0	818.0	380.0	349.0	2.0
NM_004101	F2RL2	5.0	0	0.0	5.0	1.0	3.0	0.0
NM_001321601	LOC390877	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	4.0	1	0.0	5.0	4.0	1.0	0.0
NM_001322828	ZNF461	73.0	11	0.0	84.0	10.0	72.0	0.0
NM_005171	ATF1	1076.0	100	9.0	1176.0	567.0	372.0	16.0
NM_015634	KIF1BP	524.0	29	1.0	553.0	311.0	18.0	5.0
NM_032627	SSBP4	246.0	12	4.0	258.0	91.0	163.0	2.0
NM_001278419	C12orf42	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	62.0	11	6.0	73.0	45.0	7.0	4.0
NM_001289125	IFNAR2	510.0	45	25.0	555.0	179.0	288.0	3.0
NM_006065	SIRPB1	10.0	0	1.0	10.0	2.0	5.0	0.0
NM_001009812	LBX2	4.0	0	0.0	4.0	1.0	3.0	0.0
NM_004778	PTGDR2	139.0	16	2.0	155.0	66.0	46.0	0.0
NM_006646	WASF3	19.0	1	11.0	20.0	8.0	12.0	0.0
NM_014010	ASTN2	21.0	4	165.0	25.0	23.0	0.0	2.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001099402	CCNK	1198.0	87	33.0	1285.0	559.0	642.0	12.0
NM_001126128	PROK2	7.0	0	0.0	7.0	5.0	1.0	0.0
NM_001031803	LLGL2	67.0	9	2.0	76.0	52.0	17.0	0.0
NM_013309	SLC30A4	2.0	0	0.0	2.0	0.0	2.0	0.0
NM_003988	PAX2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	657.0	24	0.0	681.0	363.0	155.0	5.0
NM_001080505	SHISA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001330513	ZNF26	402.0	9	7.0	411.0	74.0	319.0	5.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	11.0	1	1.0	12.0	3.0	9.0	0.0
NM_016577	RAB6B	2196.0	372	12.0	2568.0	1134.0	842.0	25.0
NM_001080779	MYO1C	321.0	53	18.0	374.0	368.0	0.0	6.0
NM_021211	ZBED5	589.0	0	3.0	589.0	151.0	435.0	0.0
NM_152791	ZNF555	42.0	10	1.0	52.0	30.0	12.0	0.0
NM_198956	SP8	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_004488	GP5	14.0	0	0.0	14.0	12.0	0.0	0.0
NM_015950	MRPL2	1997.0	60	1.0	2057.0	926.0	70.0	34.0
NM_001265589	RTN3	1454.0	1	4.0	1455.0	357.0	297.0	8.0
NM_001289088	ZMYM1	311.0	18	49.0	329.0	248.0	49.0	2.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	1.0	0	1.0	1.0	1.0	0.0	0.0
NM_014051	TMEM14A	215.0	55	1.0	270.0	48.0	181.0	3.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	1093.0	22	98.0	1115.0	1031.0	66.0	5.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	713.0	557	2.0	1270.0	536.0	123.0	7.0
NM_004356	CD81	1466.0	254	1.0	1720.0	913.0	536.0	41.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	4.0	0	0.0	4.0	4.0	0.0	0.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	156.0	31	4.0	187.0	114.0	40.0	5.0
NM_001161425	ZNF610	44.0	0	0.0	44.0	18.0	26.0	0.0
NM_181501	ITGA1	0.0	2	0.0	2.0	2.0	0.0	0.0
NM_014712	SETD1A	609.0	54	26.0	663.0	509.0	90.0	2.0
NM_018957	SH3BP1	111.0	30	1.0	141.0	106.0	17.0	0.0
NM_001099269	ZNF506	130.0	0	2.0	130.0	47.0	82.0	1.0
NM_006963	ZNF22	552.0	168	1.0	720.0	167.0	349.0	4.0
NM_017696	MCM9	217.0	20	31.0	237.0	205.0	0.0	2.0
NM_032142	CEP192	674.0	134	29.0	808.0	591.0	108.0	2.0
NM_018129	PNPO	1616.0	218	14.0	1834.0	1231.0	233.0	28.0
NM_015016	MAST3	130.0	25	48.0	155.0	138.0	0.0	7.0
NM_003389	CORO2A	31.0	8	1.0	39.0	31.0	0.0	1.0
NM_000292	PHKA2	487.0	66	1.0	553.0	372.0	147.0	4.0
NM_000745	CHRNA5	26.0	1	0.0	27.0	14.0	11.0	0.0
NM_000609	CXCL12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016027	LACTB2	684.0	26	2.0	710.0	298.0	157.0	11.0
NM_032927	TMEM128	321.0	24	5.0	345.0	70.0	268.0	4.0
NM_144492	CLDN14	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_014912	CPEB3	27.0	2	2.0	29.0	11.0	15.0	1.0
NM_001454	FOXJ1	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_003146	SSRP1	4830.0	1553	18.0	6383.0	3641.0	2159.0	20.0
NM_032756	HPDL	348.0	0	0.0	348.0	100.0	226.0	2.0
NM_001350065	TANC1	479.0	53	227.0	532.0	460.0	56.0	7.0
NM_001190158	CES5A	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	185.0	5	0.0	190.0	8.0	174.0	0.0
NM_002074	GNB1	3865.0	570	34.0	4435.0	1797.0	2202.0	80.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	433.0	29	188.0	462.0	206.0	226.0	5.0
NM_199352	SLC22A25	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	70.0	0	3.0	70.0	16.0	51.0	0.0
NM_004048	B2M	5917.0	684	5.0	6601.0	2608.0	616.0	29.0
NM_002825	PTN	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_013234	EIF3K	3540.0	204	1.0	3744.0	1027.0	1080.0	39.0
NM_001935	DPP4	12.0	8	0.0	20.0	9.0	5.0	0.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	1.0	0	7.0	1.0	1.0	0.0	0.0
NM_001282748	TLE4	387.0	46	19.0	433.0	214.0	206.0	1.0
NM_004824	CDYL	970.0	61	28.0	1031.0	628.0	309.0	5.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	5.0	0	0.0	5.0	4.0	1.0	0.0
NM_018004	TMEM45A	14.0	1	3.0	15.0	6.0	8.0	0.0
NM_031490	LONP2	1390.0	124	4.0	1514.0	999.0	162.0	30.0
NM_001199860	KCNAB2	244.0	44	8.0	288.0	196.0	39.0	16.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	448.0	7	1.0	455.0	174.0	260.0	0.0
NM_003857	GALR2	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_014264	PLK4	512.0	36	2.0	548.0	278.0	245.0	4.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	3.0	0	1.0	3.0	2.0	1.0	0.0
NM_004577	PSPH	527.0	49	114.0	576.0	176.0	336.0	2.0
NM_148842	RCC1L	847.0	105	4.0	952.0	307.0	567.0	4.0
NM_001288565	TMEM9	516.0	75	2.0	591.0	344.0	60.0	1.0
NM_005092	TNFSF18	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002559	P2RX3	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_207123	GAB1	647.0	62	286.0	709.0	519.0	121.0	10.0
NM_017780	CHD7	532.0	46	11.0	578.0	417.0	133.0	0.0
NM_001304958	CCDC92	87.0	2	1.0	89.0	50.0	27.0	1.0
NM_001203	BMPR1B	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_006495	EVI2B	156.0	0	0.0	156.0	81.0	66.0	0.0
NM_138433	KLHDC7B	1.0	0	0.0	1.0	0.0	0.0	0.0
NM_003151	STAT4	27.0	21	1.0	48.0	28.0	6.0	0.0
NM_203374	ZNF784	109.0	1	0.0	110.0	63.0	0.0	1.0
NM_001823	CKB	144.0	11	27.0	155.0	140.0	2.0	0.0
NM_001242844	RNF146	282.0	1	1.0	283.0	131.0	142.0	1.0
NM_014819	PJA2	2215.0	446	28.0	2661.0	1628.0	641.0	19.0
NM_018425	PI4K2A	662.0	64	43.0	726.0	494.0	4.0	28.0
NM_001190986	CRISP3	5.0	0	3.0	5.0	3.0	0.0	0.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	215.0	140	0.0	355.0	343.0	4.0	0.0
NM_201553	FGL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	11.0	1	0.0	12.0	9.0	2.0	0.0
NM_001144927	NKIRAS2	288.0	15	9.0	303.0	131.0	76.0	2.0
NM_014278	HSPA4L	602.0	49	32.0	651.0	333.0	267.0	8.0
NM_001184889	NIPA2	1247.0	13	26.0	1260.0	199.0	1000.0	7.0
NM_021005	NR2F2	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_001002036	ASTL	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_002168	IDH2	5978.0	679	4.0	6657.0	3773.0	247.0	25.0
NM_001098817	INO80C	372.0	16	11.0	388.0	189.0	45.0	4.0
NM_001288780	MARCH10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	6.0	2	1.0	8.0	6.0	0.0	0.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	201.0	6	0.0	207.0	196.0	4.0	1.0
NM_001198784	C15orf65	37.0	0	0.0	37.0	3.0	27.0	1.0
NM_002147	HOXB5	17.0	0	0.0	17.0	17.0	0.0	0.0
NM_182492	LRP5L	2.0	2	1.0	4.0	2.0	2.0	0.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	164.0	17	1.0	181.0	103.0	62.0	0.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_144607	CYB5D1	123.0	3	2.0	126.0	39.0	71.0	4.0
NM_000883	IMPDH1	91.0	0	88.0	91.0	72.0	1.0	3.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	1086.0	157	1414.0	1243.0	1000.0	41.0	40.0
NM_003462	DNALI1	4.0	0	0.0	4.0	3.0	0.0	0.0
NM_001329964	TP63	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001214909	ZNF48	121.0	3	15.0	124.0	50.0	51.0	1.0
NM_001080493	ZNF823	49.0	1	2.0	50.0	14.0	31.0	0.0
NM_001204268	FXYD6-FXYD2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	605.0	109	1.0	714.0	519.0	151.0	18.0
NM_032656	DHX37	571.0	69	2.0	640.0	467.0	119.0	9.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	133.0	9	15.0	142.0	124.0	7.0	7.0
NM_014518	ZNF229	68.0	6	2.0	74.0	11.0	60.0	0.0
NM_001352289	RHOT2	456.0	109	30.0	565.0	262.0	301.0	2.0
NM_144644	SPATA4	2.0	0	0.0	2.0	0.0	0.0	0.0
NM_030934	TRMT1L	775.0	46	0.0	821.0	519.0	218.0	7.0
NM_006042	HS3ST3A1	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_001100878	MROH6	35.0	5	1.0	40.0	34.0	1.0	1.0
NM_001198844	RBM4	2.0	49	2.0	51.0	1.0	48.0	2.0
NM_005194	CEBPB	2646.0	0	0.0	2646.0	1168.0	1325.0	14.0
NM_001351100	USP19	1318.0	163	21.0	1481.0	1046.0	372.0	1.0
NM_080746	RPL10L	10.0	0	0.0	10.0	10.0	0.0	0.0
NM_001316335	PRRG2	12.0	0	0.0	12.0	1.0	1.0	10.0
NM_001294335	ADGRB2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032899	FAM83A	2372.0	17	10.0	2389.0	1184.0	468.0	21.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	948.0	44	30.0	992.0	685.0	126.0	6.0
NM_030821	PLA2G12A	347.0	0	3.0	347.0	69.0	260.0	5.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	248.0	52	21.0	300.0	236.0	6.0	25.0
NM_020823	TMEM181	165.0	33	134.0	198.0	192.0	0.0	6.0
NM_194283	DNAJC21	638.0	95	15.0	733.0	513.0	111.0	4.0
NM_019098	CNGB3	0.0	0	30.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	65348.0	0	290.0	65348.0	12281.0	17.0	14.0
NM_001290062	SEMA3B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006045	ATP9A	14.0	3	1.0	17.0	9.0	0.0	5.0
NM_003802	MYH13	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014646	LPIN2	894.0	65	43.0	959.0	699.0	11.0	19.0
NM_012459	TIMM8B	1747.0	0	10.0	1747.0	1498.0	0.0	8.0
NM_000137	FAH	1420.0	427	2.0	1847.0	1431.0	145.0	30.0
NM_152531	XXYLT1	158.0	1	13.0	159.0	80.0	51.0	0.0
NM_006401	ANP32B	8063.0	80	20.0	8143.0	2278.0	5269.0	44.0
NM_001352769	ARL17B	1.0	0	1.0	1.0	0.0	0.0	1.0
NM_003914	CCNA1	104.0	7	0.0	111.0	80.0	24.0	0.0
NM_001195014	CD4	215.0	16	50.0	231.0	87.0	142.0	2.0
NM_001102651	ZNF554	52.0	3	1.0	55.0	32.0	18.0	0.0
NM_001145369	PTPN3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	82.0	6	3.0	88.0	56.0	0.0	1.0
NM_018135	MRPS18A	850.0	68	3.0	918.0	411.0	1.0	37.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_152259	TICRR	529.0	43	0.0	572.0	556.0	0.0	2.0
NM_012279	ZNF346	208.0	15	2.0	223.0	148.0	2.0	8.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	153.0	6	2.0	159.0	101.0	30.0	0.0
NM_024814	CBLL1	1459.0	664	81.0	2123.0	852.0	309.0	49.0
NM_012384	GMEB2	436.0	19	9.0	455.0	217.0	48.0	5.0
NM_002153	HSD17B2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	556.0	65	43.0	621.0	434.0	75.0	21.0
NM_024913	CPED1	148.0	16	116.0	164.0	87.0	73.0	1.0
NM_003278	CLEC3B	13.0	0	3.0	13.0	13.0	0.0	0.0
NM_001267598	MGST1	397.0	179	177.0	576.0	169.0	245.0	3.0
NM_014801	PCNX2	2.0	0	60.0	2.0	0.0	2.0	0.0
NM_006272	S100B	38.0	2	0.0	40.0	7.0	29.0	0.0
NM_014462	LSM1	928.0	82	0.0	1010.0	317.0	586.0	25.0
NM_005310	GRB7	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_004779	CNOT8	1718.0	91	11.0	1809.0	703.0	567.0	35.0
NM_001669	ARSD	10.0	3	0.0	13.0	11.0	1.0	0.0
NM_001349660	RPS6KC1	428.0	8	11.0	436.0	166.0	266.0	2.0
NM_001199479	ZSCAN9	178.0	2	7.0	180.0	77.0	62.0	1.0
NM_007344	TTF1	515.0	26	5.0	541.0	431.0	39.0	0.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	232.0	25	1.0	257.0	160.0	0.0	5.0
NM_001005177	OR52R1	0.0	0	0.0	0.0	0.0	0.0	0.0
