AccNum	Gene	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_138434	ZBED6CL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018558	GABRQ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_031905	ARMC10	170.0	20	2.0	190.0	96.0	87.0	1.0
NM_001331039	TRMT2A	365.0	43	0.0	408.0	340.0	57.0	5.0
NM_001243476	STARD13	62.0	5	28.0	67.0	67.0	0.0	0.0
NM_001289108	FAM96A	577.0	2	14.0	579.0	50.0	336.0	50.0
NM_032827	ATOH8	3.0	1	0.0	4.0	2.0	2.0	0.0
NM_005941	MMP16	0.0	1	0.0	1.0	1.0	0.0	0.0
NM_001025579	NDEL1	492.0	42	4.0	534.0	316.0	139.0	23.0
NM_002490	NDUFA6	1038.0	82	0.0	1120.0	1102.0	0.0	18.0
NM_030966	KRTAP1-3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001145777	FKBP5	1418.0	116	122.0	1534.0	906.0	319.0	22.0
NM_001017526	ARHGAP8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_173806	PDZD9	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_182983	HPN	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_014241	HACD1	267.0	46	3.0	313.0	240.0	6.0	1.0
NM_001034996	RPL14	971.0	81	3.0	1052.0	981.0	46.0	25.0
NM_001037442	RUFY3	65.0	4	1.0	69.0	68.0	0.0	1.0
NM_001058	TACR1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138782	FCHO2	210.0	62	7.0	272.0	252.0	0.0	4.0
NM_006753	SURF6	409.0	22	0.0	431.0	340.0	5.0	0.0
NM_001354199	R3HDM1	539.0	99	3.0	638.0	528.0	88.0	12.0
NM_001135147	SLC39A8	1095.0	144	155.0	1239.0	988.0	201.0	16.0
NM_001129885	CPSF4L	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033070	HDHD5	387.0	44	8.0	431.0	370.0	0.0	11.0
NM_001001959	OR11L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_053278	TAAR8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002027	FNTA	482.0	29	20.0	511.0	446.0	1.0	2.0
NM_020547	AMHR2	93.0	9	5.0	102.0	99.0	0.0	3.0
NM_172175	IL15	4.0	1	2.0	5.0	0.0	5.0	0.0
NM_002199	IRF2	1162.0	211	8.0	1373.0	993.0	282.0	17.0
NM_004101	F2RL2	183.0	3	0.0	186.0	146.0	33.0	1.0
NM_001321601	LOC390877	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001347830	PDGFRA	7.0	3	2.0	10.0	10.0	0.0	0.0
NM_001322828	ZNF461	43.0	7	2.0	50.0	27.0	23.0	0.0
NM_005171	ATF1	618.0	63	5.0	681.0	414.0	126.0	13.0
NM_015634	KIF1BP	518.0	46	4.0	564.0	483.0	2.0	13.0
NM_032627	SSBP4	149.0	9	5.0	158.0	92.0	62.0	3.0
NM_001278419	C12orf42	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_001005496	OR5D16	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006340	BAIAP2	111.0	28	5.0	139.0	111.0	3.0	11.0
NM_001289125	IFNAR2	862.0	137	27.0	999.0	691.0	236.0	9.0
NM_006065	SIRPB1	74.0	1	10.0	75.0	63.0	4.0	0.0
NM_001009812	LBX2	11.0	0	1.0	11.0	6.0	5.0	0.0
NM_004778	PTGDR2	696.0	13	0.0	709.0	605.0	58.0	0.0
NM_006646	WASF3	120.0	11	17.0	131.0	88.0	40.0	1.0
NM_014010	ASTN2	8.0	1	131.0	9.0	9.0	0.0	0.0
NM_032935	MT4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001098816	TENM4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001099402	CCNK	881.0	116	18.0	997.0	747.0	215.0	3.0
NM_001126128	PROK2	18.0	1	1.0	19.0	16.0	1.0	0.0
NM_001031803	LLGL2	194.0	26	11.0	220.0	193.0	14.0	4.0
NM_013309	SLC30A4	12.0	1	0.0	13.0	7.0	6.0	0.0
NM_003988	PAX2	1.0	0	0.0	1.0	0.0	0.0	1.0
NM_003460	ZP2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015939	TRMT6	387.0	31	1.0	418.0	345.0	28.0	5.0
NM_001080505	SHISA3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001330513	ZNF26	176.0	1	7.0	177.0	91.0	80.0	1.0
NM_001001413	GOLGA6L1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_012163	LRRC29	17.0	2	0.0	19.0	4.0	15.0	0.0
NM_016577	RAB6B	474.0	176	3.0	650.0	555.0	43.0	15.0
NM_001080779	MYO1C	459.0	112	7.0	571.0	567.0	0.0	4.0
NM_021211	ZBED5	507.0	0	0.0	507.0	322.0	181.0	2.0
NM_152791	ZNF555	110.0	2	0.0	112.0	103.0	4.0	3.0
NM_198956	SP8	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_004488	GP5	1509.0	20	2.0	1529.0	1347.0	6.0	2.0
NM_015950	MRPL2	624.0	45	0.0	669.0	550.0	6.0	9.0
NM_001265589	RTN3	2672.0	7	4.0	2679.0	1807.0	116.0	44.0
NM_001289088	ZMYM1	476.0	47	17.0	523.0	478.0	33.0	0.0
NM_019078	UGT1A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_033337	CAV3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003041	SLC5A2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014051	TMEM14A	241.0	46	0.0	287.0	110.0	105.0	8.0
NM_001004741	OR5M10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032378	EEF1D	1107.0	19	26.0	1126.0	1095.0	23.0	3.0
NM_001005170	OR52I2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002305	LGALS1	12079.0	3262	14.0	15341.0	10870.0	1101.0	109.0
NM_004356	CD81	2950.0	1011	2.0	3961.0	3156.0	227.0	129.0
NM_001258283	OR2V1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001136112	CASP5	6.0	0	0.0	6.0	6.0	0.0	0.0
NM_052955	TGM7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014895	CEP162	195.0	30	0.0	225.0	196.0	12.0	5.0
NM_001161425	ZNF610	24.0	2	0.0	26.0	12.0	14.0	0.0
NM_181501	ITGA1	36.0	5	0.0	41.0	41.0	0.0	0.0
NM_014712	SETD1A	448.0	34	1.0	482.0	442.0	21.0	1.0
NM_018957	SH3BP1	1205.0	229	3.0	1434.0	1342.0	24.0	7.0
NM_001099269	ZNF506	108.0	1	1.0	109.0	72.0	36.0	1.0
NM_006963	ZNF22	836.0	69	0.0	905.0	526.0	206.0	1.0
NM_017696	MCM9	356.0	26	28.0	382.0	358.0	0.0	4.0
NM_032142	CEP192	779.0	114	13.0	893.0	836.0	19.0	6.0
NM_018129	PNPO	352.0	89	4.0	441.0	360.0	23.0	8.0
NM_015016	MAST3	397.0	67	40.0	464.0	452.0	0.0	7.0
NM_003389	CORO2A	161.0	29	0.0	190.0	174.0	0.0	3.0
NM_000292	PHKA2	818.0	171	2.0	989.0	903.0	57.0	9.0
NM_000745	CHRNA5	96.0	9	1.0	105.0	92.0	11.0	0.0
NM_000609	CXCL12	20.0	3	0.0	23.0	17.0	0.0	0.0
NM_016027	LACTB2	503.0	46	0.0	549.0	423.0	40.0	18.0
NM_032927	TMEM128	154.0	26	2.0	180.0	98.0	79.0	2.0
NM_144492	CLDN14	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_014912	CPEB3	44.0	0	1.0	44.0	24.0	15.0	3.0
NM_001454	FOXJ1	27.0	1	0.0	28.0	20.0	8.0	0.0
NM_003146	SSRP1	3551.0	561	17.0	4112.0	3364.0	533.0	13.0
NM_032756	HPDL	180.0	0	0.0	180.0	118.0	53.0	1.0
NM_001350065	TANC1	625.0	42	163.0	667.0	644.0	15.0	4.0
NM_001190158	CES5A	0.0	0	1.0	0.0	0.0	0.0	0.0
NM_182491	ZFAND2A	100.0	11	0.0	111.0	9.0	92.0	1.0
NM_002074	GNB1	5234.0	855	35.0	6089.0	4435.0	1216.0	151.0
NM_021123	GAGE7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_178155	FUT8	877.0	87	130.0	964.0	755.0	175.0	19.0
NM_199352	SLC22A25	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001005187	OR6T1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001282931	C19orf12	143.0	0	8.0	143.0	35.0	87.0	2.0
NM_004048	B2M	32053.0	6407	5.0	38460.0	30482.0	885.0	107.0
NM_002825	PTN	3.0	0	1.0	3.0	2.0	0.0	0.0
NM_013234	EIF3K	2034.0	295	2.0	2329.0	1348.0	265.0	46.0
NM_001935	DPP4	1531.0	608	2.0	2139.0	1855.0	105.0	28.0
NM_001282468	GOLGA8M	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001172288	CT45A5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_020844	TRMT9B	0.0	0	8.0	0.0	0.0	0.0	0.0
NM_001282748	TLE4	782.0	173	8.0	955.0	765.0	167.0	10.0
NM_004824	CDYL	541.0	36	8.0	577.0	527.0	36.0	5.0
NM_001348223	OR4C5	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_138290	RUNDC3B	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_018004	TMEM45A	138.0	14	8.0	152.0	112.0	36.0	2.0
NM_031490	LONP2	1150.0	172	8.0	1322.0	1193.0	29.0	38.0
NM_001199860	KCNAB2	1435.0	353	18.0	1788.0	1510.0	167.0	59.0
NM_001256134	PROZ	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_213606	SLC16A12	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003931	WASF1	508.0	21	1.0	529.0	418.0	82.0	12.0
NM_003857	GALR2	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_014264	PLK4	371.0	37	6.0	408.0	324.0	79.0	0.0
NM_181599	KRTAP13-1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_018665	DDX43	0.0	2	0.0	2.0	2.0	0.0	0.0
NM_004577	PSPH	329.0	43	37.0	372.0	230.0	134.0	2.0
NM_148842	RCC1L	352.0	95	2.0	447.0	256.0	176.0	7.0
NM_001288565	TMEM9	725.0	174	0.0	899.0	731.0	29.0	15.0
NM_005092	TNFSF18	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_001007530	CDRT15	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007128	VPREB1	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_002559	P2RX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_207123	GAB1	255.0	23	13.0	278.0	226.0	33.0	4.0
NM_017780	CHD7	407.0	37	2.0	444.0	395.0	42.0	0.0
NM_001304958	CCDC92	192.0	19	7.0	211.0	161.0	29.0	0.0
NM_001203	BMPR1B	1.0	1	1.0	2.0	1.0	0.0	0.0
NM_006495	EVI2B	1974.0	9	1.0	1983.0	1605.0	291.0	3.0
NM_138433	KLHDC7B	165.0	0	0.0	165.0	158.0	0.0	0.0
NM_003151	STAT4	446.0	156	5.0	602.0	545.0	14.0	13.0
NM_203374	ZNF784	49.0	1	0.0	50.0	38.0	0.0	0.0
NM_001823	CKB	965.0	103	13.0	1068.0	996.0	0.0	7.0
NM_001242844	RNF146	472.0	1	2.0	473.0	358.0	107.0	0.0
NM_014819	PJA2	4764.0	647	13.0	5411.0	4249.0	703.0	34.0
NM_018425	PI4K2A	288.0	48	1.0	336.0	288.0	0.0	15.0
NM_001190986	CRISP3	17.0	4	6.0	21.0	18.0	0.0	1.0
NM_001291535	CT45A8	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_032361	THOC3	111.0	103	0.0	214.0	212.0	0.0	0.0
NM_201553	FGL1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002276	KRT19	41.0	2	0.0	43.0	38.0	1.0	0.0
NM_001144927	NKIRAS2	365.0	25	0.0	390.0	288.0	53.0	2.0
NM_014278	HSPA4L	422.0	45	35.0	467.0	377.0	74.0	6.0
NM_001184889	NIPA2	743.0	8	4.0	751.0	361.0	357.0	13.0
NM_021005	NR2F2	1.0	0	0.0	1.0	0.0	1.0	0.0
NM_001002036	ASTL	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002168	IDH2	5493.0	1185	1.0	6678.0	6046.0	61.0	59.0
NM_001098817	INO80C	305.0	36	2.0	341.0	251.0	16.0	5.0
NM_001288780	MARCH10	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001258329	EPB41L1	21.0	5	1.0	26.0	25.0	0.0	1.0
NM_001142883	IP6K3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000593	TAP1	1183.0	113	0.0	1296.0	1281.0	7.0	3.0
NM_001198784	C15orf65	10.0	0	0.0	10.0	6.0	3.0	0.0
NM_002147	HOXB5	51.0	0	1.0	51.0	51.0	0.0	0.0
NM_182492	LRP5L	2.0	4	0.0	6.0	6.0	0.0	0.0
NM_001005183	OR6C76	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_174983	MFSD12	260.0	49	1.0	309.0	245.0	47.0	3.0
NM_052959	PANX3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_003320	TUB	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_144607	CYB5D1	64.0	4	3.0	68.0	46.0	20.0	1.0
NM_000883	IMPDH1	338.0	6	47.0	344.0	256.0	1.0	9.0
NM_001004725	OR4S1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001319086	RUVBL1	732.0	123	459.0	855.0	724.0	20.0	24.0
NM_003462	DNALI1	2.0	0	0.0	2.0	2.0	0.0	0.0
NM_001329964	TP63	1.0	0	0.0	1.0	1.0	0.0	0.0
NM_001214909	ZNF48	251.0	1	9.0	252.0	218.0	21.0	0.0
NM_001080493	ZNF823	106.0	5	1.0	111.0	87.0	15.0	2.0
NM_001204268	FXYD6-FXYD2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_002739	PRKCG	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_021156	TMX4	917.0	287	2.0	1204.0	1057.0	83.0	29.0
NM_032656	DHX37	475.0	60	0.0	535.0	487.0	16.0	18.0
NM_001289933	ZASP	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_016231	NLK	783.0	87	26.0	870.0	806.0	15.0	39.0
NM_014518	ZNF229	27.0	0	0.0	27.0	7.0	19.0	0.0
NM_001352289	RHOT2	503.0	143	41.0	646.0	368.0	275.0	3.0
NM_144644	SPATA4	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_030934	TRMT1L	1344.0	164	1.0	1508.0	1355.0	114.0	13.0
NM_006042	HS3ST3A1	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001100878	MROH6	97.0	13	2.0	110.0	103.0	2.0	5.0
NM_001198844	RBM4	2.0	18	2.0	20.0	1.0	17.0	2.0
NM_005194	CEBPB	2343.0	0	0.0	2343.0	1466.0	744.0	8.0
NM_001351100	USP19	1492.0	169	6.0	1661.0	1503.0	145.0	0.0
NM_080746	RPL10L	6.0	0	0.0	6.0	6.0	0.0	0.0
NM_001316335	PRRG2	10.0	1	0.0	11.0	5.0	0.0	6.0
NM_001294335	ADGRB2	3.0	0	0.0	3.0	3.0	0.0	0.0
NM_032899	FAM83A	172.0	4	0.0	176.0	129.0	20.0	3.0
NM_001135789	PPIAL4C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_005626	SRSF4	1567.0	95	24.0	1662.0	1473.0	65.0	11.0
NM_030821	PLA2G12A	157.0	3	1.0	160.0	92.0	60.0	3.0
NM_001013736	FAM47C	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_015205	ATP11A	337.0	53	9.0	390.0	350.0	3.0	20.0
NM_020823	TMEM181	343.0	91	40.0	434.0	423.0	0.0	11.0
NM_194283	DNAJC21	599.0	103	3.0	702.0	641.0	21.0	13.0
NM_019098	CNGB3	0.0	0	133.0	0.0	0.0	0.0	0.0
NM_003530	HIST1H3D	22252.0	6	94.0	22258.0	8939.0	18.0	5.0
NM_001290062	SEMA3B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_006045	ATP9A	21.0	2	1.0	23.0	21.0	0.0	2.0
NM_003802	MYH13	1.0	0	1.0	1.0	1.0	0.0	0.0
NM_014646	LPIN2	1058.0	119	54.0	1177.0	1026.0	11.0	26.0
NM_012459	TIMM8B	570.0	0	4.0	570.0	492.0	0.0	2.0
NM_000137	FAH	1201.0	408	5.0	1609.0	1497.0	29.0	33.0
NM_152531	XXYLT1	272.0	22	17.0	294.0	249.0	22.0	10.0
NM_006401	ANP32B	3039.0	24	8.0	3063.0	2332.0	616.0	30.0
NM_001352769	ARL17B	0.0	2	1.0	2.0	2.0	0.0	0.0
NM_003914	CCNA1	328.0	73	0.0	401.0	351.0	25.0	5.0
NM_001195014	CD4	732.0	98	168.0	830.0	425.0	396.0	9.0
NM_001102651	ZNF554	37.0	1	2.0	38.0	33.0	4.0	0.0
NM_001145369	PTPN3	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_052972	LRG1	81.0	4	0.0	85.0	68.0	0.0	0.0
NM_018135	MRPS18A	305.0	66	1.0	371.0	319.0	1.0	17.0
NM_001253790	SMIM22	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001034077	HIST2H4B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025225	PNPLA3	50.0	4	1.0	54.0	42.0	5.0	0.0
NM_152259	TICRR	701.0	34	0.0	735.0	725.0	0.0	3.0
NM_012279	ZNF346	181.0	25	3.0	206.0	192.0	0.0	8.0
NM_024114	TRIM48	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_025265	TSEN2	97.0	7	1.0	104.0	84.0	11.0	0.0
NM_024814	CBLL1	693.0	134	17.0	827.0	623.0	34.0	11.0
NM_012384	GMEB2	258.0	19	4.0	277.0	218.0	2.0	5.0
NM_002153	HSD17B2	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_001040451	RUFY1	2645.0	501	965.0	3146.0	2920.0	15.0	154.0
NM_024913	CPED1	58.0	2	5.0	60.0	46.0	13.0	0.0
NM_003278	CLEC3B	34.0	1	3.0	35.0	35.0	0.0	0.0
NM_001267598	MGST1	1038.0	196	963.0	1234.0	721.0	251.0	18.0
NM_014801	PCNX2	7.0	1	28.0	8.0	5.0	3.0	0.0
NM_006272	S100B	114.0	2	0.0	116.0	35.0	72.0	1.0
NM_014462	LSM1	446.0	87	1.0	533.0	251.0	212.0	12.0
NM_005310	GRB7	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_004779	CNOT8	2002.0	191	7.0	2193.0	1610.0	346.0	50.0
NM_001669	ARSD	229.0	30	0.0	259.0	238.0	1.0	6.0
NM_001349660	RPS6KC1	517.0	44	13.0	561.0	333.0	216.0	4.0
NM_001199479	ZSCAN9	228.0	4	11.0	232.0	189.0	23.0	1.0
NM_007344	TTF1	331.0	19	1.0	350.0	319.0	1.0	3.0
NM_020124	IFNK	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_007102	GUCA2B	0.0	0	0.0	0.0	0.0	0.0	0.0
NM_000397	CYBB	737.0	101	0.0	838.0	727.0	2.0	44.0
NM_001005177	OR52R1	0.0	0	0.0	0.0	0.0	0.0	0.0
