Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
-	-	-	-	-	-	-	-	-	-	-	-	-
GOTERM_CC_DIRECT	GO:0005840~ribosome	28	6.812652068130001	2.25418323806e-09	NM_194326, NM_001260506, NM_001021, NM_001034996, NM_000969, NM_001017, NM_001099645, NM_001019, NM_021134, NM_172251, NM_001142285, NM_018352, NM_001330200, NM_000986, NM_001300900, NM_001303625, NM_001004, NM_001008, NM_001317782, NM_001028, NM_000999, NM_000978, NM_001025, NM_001024, NM_001316311, NM_001321972, NM_000990, NM_000997	384	140	7347	3.8265625	7.46134389606e-07	7.46134389606e-07	3.05740738282e-06
GOTERM_CC_DIRECT	GO:0022625~cytosolic large ribosomal subunit	14	3.4063260340599997	2.14437169688e-06	NM_001303625, NM_001004, NM_001034996, NM_006753, NM_001317782, NM_000969, NM_001099645, NM_000999, NM_000978, NM_001316311, NM_000990, NM_000997, NM_001330200, NM_000986	384	53	7347	5.0539504717	0.0007095359529239999	0.000354830928956	0.00290842793772
GOTERM_CC_DIRECT	GO:0022627~cytosolic small ribosomal subunit	11	2.67639902676	9.88604295096e-06	NM_001017, NM_001019, NM_001028, NM_001025, NM_001260506, NM_001024, NM_031902, NM_001021, NM_001142285, NM_032025, NM_001008	384	36	7347	5.84613715278	0.00326694826512	0.00109017079552	0.0134078645694
GOTERM_CC_DIRECT	GO:0005743~mitochondrial inner membrane	36	8.75912408759	2.79537510275e-05	NM_001166357, NM_001286440, NM_003705, NM_001260506, NM_213611, NM_032477, NM_199069, NM_001281715, NM_000387, NM_030811, NM_015697, NM_001018078, NM_032683, NM_001863, NM_021134, NM_080748, NM_172251, NM_001160210, NM_030780, NM_005015, NM_003172, NM_004074, NM_001300900, NM_003321, NM_015666, NM_138384, NM_001003684, NM_001184986, NM_020312, NM_004373, NM_031902, NM_021075, NM_001321972, NM_003818, NM_003312, NM_001319036	384	324	7347	2.12586805556	0.0092101452935	0.0023105318316100003	0.0379077428244
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	74	18.00486618	7.71849656314e-05	NM_152407, NM_006012, NM_017803, NM_015713, NM_001136194, NM_001019, NM_014297, NM_005694, NM_001018078, NM_001863, NM_016243, NM_001160210, NM_033540, NM_000317, NM_005015, NM_033306, NM_017884, NM_002623, NM_003689, NM_001278549, NM_001145901, NM_001321026, NM_020312, NM_000852, NM_001324069, NM_198897, NM_031902, NM_001085411, NM_139242, NM_021075, NM_001321972, NM_144772, NM_021640, NM_001123226, NM_001166357, NM_001286440, NM_003705, NM_213611, NM_032477, NM_000387, NM_001281715, NM_030811, NM_002528, NM_022460, NM_173467, NM_032683, NM_024805, NM_021134, NM_080748, NM_001320327, NM_030780, NM_018060, NM_001320905, NM_001080125, NM_001256964, NM_014170, NM_001242903, NM_001300900, NM_003321, NM_018441, NM_032795, NM_001184986, NM_017854, NM_001130089, NM_145315, NM_017910, NM_145691, NM_001166118, NM_001316311, NM_001287593, NM_001312660, NM_017897, NM_003312, NM_024754	384	909	7347	1.55756669417	0.025225590516300002	0.00509680889491	0.104637234134
GOTERM_CC_DIRECT	GO:0005576~extracellular region	24	5.839416058389999	0.000882067751049	NM_033306, NM_001317335, NM_030641, NM_003495, NM_175063, NM_002975, NM_002615, NM_199342, NM_001321026, NM_003542, NM_003533, NM_003531, NM_001302688, NM_003546, NM_003537, NM_001130089, NM_000584, NM_001300981, NM_144772, NM_001544, NM_001245, NM_001553, NM_001562, NM_003539	384	217	7347	2.1160714285699997	0.253301110065	0.047516229776300004	1.18976503846
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	15	3.6496350365	0.0027077879130100006	NM_003495, NM_001260506, NM_001021, NM_002615, NM_001017, NM_003542, NM_001028, NM_001019, NM_000978, NM_001302688, NM_003546, NM_001316311, NM_001553, NM_003539, NM_001256799	384	116	7347	2.4740705819	0.592409978604	0.120334318719	3.61082136435
GOTERM_CC_DIRECT	GO:0000228~nuclear chromosome	8	1.9464720194599998	0.0030699064671300003	NM_017884, NM_003533, NM_003542, NM_003495, NM_003531, NM_003537, NM_003546, NM_003539	384	38	7347	4.027960526319999	0.638575447533	0.119453679822	4.08444177276
GOTERM_CC_DIRECT	GO:0000786~nucleosome	11	2.67639902676	0.0031648997643600003	NM_003533, NM_003542, NM_003514, NM_003495, NM_003531, NM_003512, NM_003537, NM_003546, NM_003511, NM_003539, NM_003519	384	70	7347	3.00658482143	0.649797273564	0.11004338421599999	4.208327557780001
GOTERM_CC_DIRECT	GO:0015935~small ribosomal subunit	6	1.4598540146	0.00578749356683	NM_001028, NM_001025, NM_001260506, NM_001024, NM_018285, NM_001142285	384	23	7347	4.99116847826	0.853572563661	0.174794249201	7.57062182623
-	-	-	-	-	-	-	-	-	-	-	-	-
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	32	7.78588807786	1.6292667183299998e-10	NM_001260506, NM_003705, NM_213611, NM_032477, NM_001021, NM_001034996, NM_000387, NM_000969, NM_001017, NM_001099645, NM_001019, NM_021134, NM_001160210, NM_001142285, NM_001330200, NM_030780, NM_000986, NM_001300900, NM_001303625, NM_018285, NM_001004, NM_001008, NM_001317782, NM_000999, NM_000978, NM_001025, NM_031902, NM_001024, NM_001316311, NM_001321972, NM_000990, NM_000997	376	160	7107	3.78031914894	7.82047996362e-08	7.82047996362e-08	2.3327423326300002e-07
GOTERM_MF_DIRECT	GO:0044822~poly(A) RNA binding	72	17.5182481752	0.00141796802531	NM_003495, NM_001013439, NM_001282328, NM_001021, NM_001034996, NM_001136194, NM_017846, NM_001017, NM_001019, NM_014462, NM_172251, NM_018044, NM_001547, NM_007342, NM_003539, NM_001282958, NM_199287, NM_000986, NM_015014, NM_001436, NM_001145901, NM_001317782, NM_031485, NM_003542, NM_001028, NM_001136033, NM_003546, NM_001025, NM_001024, NM_031902, NM_021075, NM_001321972, NM_001326334, NM_000990, NM_001123226, NM_001130841, NM_194326, NM_003753, NM_001330330, NM_001260506, NM_002271, NM_032477, NM_030811, NM_000969, NM_173467, NM_001142285, NM_001568, NM_001330200, NM_001242903, NM_003321, NM_024612, NM_015703, NM_001303625, NM_002687, NM_006392, NM_032795, NM_018285, NM_004704, NM_006753, NM_003089, NM_016390, NM_000978, NM_001018067, NM_012469, NM_001300981, NM_015953, NM_001316311, NM_006649, NM_006993, NM_015201, NM_024754, NM_004597	376	957	7107	1.4220636296899998	0.493943856743	0.28862376813900004	2.0111520353400003
GOTERM_MF_DIRECT	GO:0003723~RNA binding	32	7.78588807786	0.006276967661800001	NM_001130841, NM_001013439, NM_001282328, NM_003753, NM_001260506, NM_144709, NM_016558, NM_001034996, NM_001135187, NM_000969, NM_001019, NM_021134, NM_000884, NM_001547, NM_001330200, NM_000986, NM_001242903, NM_001436, NM_006392, NM_032795, NM_006753, NM_001008, NM_001317782, NM_003089, NM_001028, NM_000999, NM_012469, NM_031307, NM_000990, NM_001326334, NM_006627, NM_000997	376	368	7107	1.6436170212799999	0.9513177266830001	0.634862069225	8.621070175429999
GOTERM_MF_DIRECT	GO:1990932~5.8S rRNA binding	3	0.7299270072990001	0.0080397111779	NM_001017, NM_001330200, NM_001317782	376	3	7107	18.9015957447	0.979238560549	0.620410347413	10.914690881199999
GOTERM_MF_DIRECT	GO:0004129~cytochrome-c oxidase activity	5	1.21654501217	0.012942934969200001	NM_003172, NM_004074, NM_001863, NM_004373, NM_001319036	376	18	7107	5.25044326241	0.998075643773	0.71367643428	17.0160793842
GOTERM_MF_DIRECT	GO:0003824~catalytic activity	12	2.9197080292	0.0169601894887	NM_002528, NM_002910, NM_016044, NM_001135055, NM_000884, NM_001076552, NM_017803, NM_017897, NM_021823, NM_001312660, NM_001283021, NM_003313	376	101	7107	2.24573414788	0.999728274208	0.7454995953139999	21.722850872
GOTERM_MF_DIRECT	GO:0042393~histone binding	11	2.67639902676	0.0196154758892	NM_003533, NM_003542, NM_003495, NM_003531, NM_001242875, NM_003537, NM_003546, NM_006391, NM_001048199, NM_003539, NM_001330057	376	90	7107	2.3101950354599996	0.9999258186740001	0.742935512574	24.696261899099998
GOTERM_MF_DIRECT	GO:0030544~Hsp70 protein binding	5	1.21654501217	0.030450792509300002	NM_001322407, NM_004064, NM_001260506, NM_003932, NM_001330133	376	23	7107	4.10904255319	0.99999964229	0.843616351126	35.7740350749
GOTERM_MF_DIRECT	GO:0070180~large ribosomal subunit rRNA binding	3	0.7299270072990001	0.0361588542851	NM_000978, NM_001004, NM_001330200	376	6	7107	9.450797872339999	0.999999978981	0.8597322023039999	40.980665562
GOTERM_MF_DIRECT	GO:0070181~small ribosomal subunit rRNA binding	3	0.7299270072990001	0.0488824202164	NM_001017, NM_001260506, NM_001321972	376	7	7107	8.100683890580001	0.999999999964	0.909792628337	51.2063861495
-	-	-	-	-	-	-	-	-	-	-	-	-
KEGG_PATHWAY	hsa03010:Ribosome	25	6.0827250608300005	5.94131049327e-09	NM_001260506, NM_001021, NM_001303625, NM_001004, NM_001034996, NM_001008, NM_001317782, NM_000969, NM_001017, NM_001099645, NM_001019, NM_001028, NM_000999, NM_000978, NM_001025, NM_021134, NM_031902, NM_001024, NM_001321972, NM_001316311, NM_000990, NM_001142285, NM_001330200, NM_000997, NM_000986	174	114	3107	3.9158600524300002	9.446679171129999e-07	9.446679171129999e-07	7.1663769918300006e-06
KEGG_PATHWAY	hsa05322:Systemic lupus erythematosus	11	2.67639902676	0.00937614422908	NM_003533, NM_003542, NM_003514, NM_003495, NM_003531, NM_003512, NM_003537, NM_003546, NM_003511, NM_003539, NM_003519	174	77	3107	2.55090311987	0.776387344174	0.5271230013780001	10.7410141632
KEGG_PATHWAY	hsa04260:Cardiac muscle contraction	6	1.4598540146	0.0127805755075	NM_004074, NM_001863, NM_001002841, NM_004373, NM_001319036, NM_001003684	174	26	3107	4.12068965517	0.8706468474369999	0.49426190007299997	14.3715174874
KEGG_PATHWAY	hsa05034:Alcoholism	11	2.67639902676	0.049206392339199996	NM_003533, NM_003542, NM_003514, NM_003495, NM_003531, NM_003512, NM_003537, NM_003546, NM_003511, NM_003539, NM_003519	174	100	3107	1.9641954023	0.9996721205	0.8654360998549999	45.5901478599
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	5	1.21654501217	0.09912624394120001	NM_005720, NM_001303530, NM_006082, NM_006409, NM_005231	174	32	3107	2.79005028736	0.999999938118	0.963832945108	71.6104318137
KEGG_PATHWAY	hsa00520:Amino sugar and nucleotide sugar metabolism	5	1.21654501217	0.108149288157	NM_002910, NM_016243, NM_005476, NM_000154, NM_003313	174	33	3107	2.70550330895	0.9999999875130001	0.9518338063740001	74.8564437678
KEGG_PATHWAY	hsa00190:Oxidative phosphorylation	9	2.1897810219	0.169683275381	NM_001184986, NM_004074, NM_005694, NM_001863, NM_004373, NM_021075, NM_021129, NM_001319036, NM_001003684	174	97	3107	1.6567721294	1.0	0.9853553068359999	89.38493113959998
KEGG_PATHWAY	hsa00970:Aminoacyl-tRNA biosynthesis	5	1.21654501217	0.180423180639	NM_001130089, NM_139242, NM_138395, NM_001145901, NM_018060	174	40	3107	2.2320402298900004	1.0	0.9808312134720001	90.9275804075
KEGG_PATHWAY	hsa03008:Ribosome biogenesis in eukaryotes	7	1.7031630170299998	0.183539857077	NM_001436, NM_015703, NM_001320309, NM_006649, NM_018285, NM_006392, NM_006627	174	69	3107	1.8115109112099999	1.0	0.972191036647	91.3350813091
KEGG_PATHWAY	hsa03013:RNA transport	11	2.67639902676	0.19086550163600002	NM_001415, NM_003754, NM_001013439, NM_003753, NM_002687, NM_007342, NM_001286416, NM_001282958, NM_001568, NM_006627, NM_004095	174	131	3107	1.4993858032799998	1.0	0.9655230039239999	92.2276782901
-	-	-	-	-	-	-	-	-	-	-	-	-
