Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	12	2.83687943262	0.00473618132717	NM_001145031, NM_001014831, NM_004996, NM_001204, NM_020761, NM_004380, NM_001130823, NM_002661, NM_001949, NM_001429, NM_014795, NM_002205	179	79	3107	2.63658864295	0.57653537385	0.57653537385	5.6850545322
GOTERM_MF_DIRECT	GO:0005041~low-density lipoprotein receptor activity	4	0.945626477541	0.00489814628447	NM_002332, NM_013437, NM_015136, NM_014045	392	7	7107	10.360058309	0.930143936071	0.233661911905	6.90132398537
GOTERM_BP_DIRECT	GO:0007623~circadian rhythm	7	1.6548463357	0.00511546553582	NM_001876, NM_001005291, NM_022817, NM_001429, NM_002616, NM_003920, NM_002093	388	30	7039	4.23307560137	0.999921467604	0.611398131416	8.36300687091
GOTERM_CC_DIRECT	GO:0005768~endosome	15	3.54609929078	0.00544401964077	NM_002332, NM_016224, NM_022130, NM_030918, NM_000487, NM_018425, NM_004162, NM_000876, NM_001318088, NM_001127899, NM_052875, NM_004869, NM_001306210, NM_001005361, NM_016526	401	120	7347	2.29021197007	0.865860150887	0.394813190929	7.24574123224
KEGG_PATHWAY	hsa04142:Lysosome	13	3.07328605201	0.00553560896787	NM_001261826, NM_000487, NM_001030007, NM_001291641, NM_000876, NM_004937, NM_001130020, NM_020533, NM_001318088, NM_000046, NM_152419, NM_001317040, NM_012434	179	92	3107	2.45269613796	0.633856039617	0.39490169362	6.61481276788
GOTERM_BP_DIRECT	GO:0030521~androgen receptor signaling pathway	7	1.6548463357	0.00605577848638	NM_005120, NM_001185009, NM_006015, NM_004229, NM_005481, NM_004774, NM_001330211	388	31	7039	4.09652477552	0.999986253557	0.638575738102	9.82678286805
GOTERM_BP_DIRECT	GO:0006367~transcription initiation from RNA polymerase II promoter	13	3.07328605201	0.00607926586096	NM_005120, NM_004831, NM_031923, NM_001305456, NM_004380, NM_005481, NM_004229, NM_005641, NM_001949, NM_001318240, NM_032999, NM_004774, NM_001330211	388	96	7039	2.45669566151	0.999986839386	0.608011782052	9.86306213092
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	25	5.91016548463	0.00625491033472	NM_002613, NM_058004, NM_001324122, NM_005451, NM_006029, NM_001085454, NM_001164317, NM_001135638, NM_006289, NM_001005361, NM_182643, NM_001291860, NM_002205, NM_001165928, NM_001113511, NM_002332, NM_001620, NM_005085, NM_201380, NM_001145031, NM_001164116, NM_001014831, NM_000876, NM_002835, NM_022648	401	256	7347	1.78922810162	0.900643010629	0.369856175185	8.28234994733
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	11	2.60047281324	0.00711854203553	NM_002613, NM_005120, NM_004380, NM_001145358, NM_004229, NM_005481, NM_002661, NM_001429, NM_002093, NM_004774, NM_001330211	179	72	3107	2.65184667908	0.725571342976	0.350154942632	8.43100977921
GOTERM_MF_DIRECT	GO:0008013~beta-catenin binding	7	1.6548463357	0.00714019591603	NM_004423, NM_005120, NM_014712, NM_001080424, NM_033637, NM_001429, NM_002093	392	32	7107	3.96595982143	0.979428908984	0.297478278494	9.90994638908
GOTERM_BP_DIRECT	GO:0003151~outflow tract morphogenesis	5	1.18203309693	0.00756511657559	NM_001300813, NM_006079, NM_001204, NM_015103, NM_153813	388	15	7039	6.04725085911	0.999999164734	0.65924043253	12.130426577
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	11	2.60047281324	0.00992559619984	NM_004639, NM_016287, NM_001145031, NM_001066, NM_001204, NM_004383, NM_194460, NM_032711, NM_001130823, NM_015032, NM_003920	388	78	7039	2.55845228655	0.999999989629	0.731031668553	15.6223808834
GOTERM_CC_DIRECT	GO:0030027~lamellipodium	11	2.60047281324	0.0101636532677	NM_001165928, NM_130847, NM_001324122, NM_015103, NM_001322882, NM_001135638, NM_001256012, NM_001282925, NM_001085458, NM_001113511, NM_001005361	401	79	7347	2.55112219451	0.976701384772	0.465573048807	13.1301095921
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	16	3.78250591017	0.0104090958653	NM_001256732, NM_001421, NM_005253, NM_005526, NM_002616, NM_001005291, NM_001288724, NM_002040, NM_015898, NM_005955, NM_005920, NM_022841, NM_001273, NM_001128844, NM_001987, NM_004774	392	141	7107	2.05731654364	0.996556607068	0.37662571661	14.1345844392
GOTERM_BP_DIRECT	GO:0035904~aorta development	4	0.945626477541	0.0108032907147	NM_206943, NM_015103, NM_001256012, NM_001005361	388	9	7039	8.06300114548	0.999999997977	0.736732941881	16.8871482518
GOTERM_BP_DIRECT	GO:0035307~positive regulation of protein dephosphorylation	5	1.18203309693	0.0120903152606	NM_001318088, NM_004819, NM_153261, NM_139015, NM_182643	388	17	7039	5.33580958156	0.999999999816	0.753684113621	18.709534025
GOTERM_MF_DIRECT	GO:0001105~RNA polymerase II transcription coactivator activity	5	1.18203309693	0.012119189153	NM_005120, NM_006079, NM_003070, NM_004380, NM_001128844	392	17	7107	5.33238295318	0.998651453746	0.39852102666	16.2704320097
GOTERM_BP_DIRECT	GO:0060412~ventricular septum morphogenesis	4	0.945626477541	0.0148121767973	NM_006079, NM_001204, NM_153813, NM_001306210	388	10	7039	7.25670103093	0.999999999999	0.801670558897	22.4404529394
GOTERM_BP_DIRECT	GO:0051646~mitochondrion localization	3	0.709219858156	0.016799344877	NM_001039469, NM_024544, NM_014874	388	4	7039	13.606314433	1.0	0.823543012092	25.0618636943
GOTERM_BP_DIRECT	GO:0007044~cell-substrate junction assembly	3	0.709219858156	0.016799344877	NM_006289, NM_022648, NM_002205	388	4	7039	13.606314433	1.0	0.823543012092	25.0618636943
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	51	12.0567375887	0.0175785504736	NM_181846, NM_152735, NM_001320755, NM_001085458, NM_005338, NM_016287, NM_001286379, NM_001519, NM_003070, NM_014712, NM_001271840, NM_001256732, NM_003651, NM_012256, NM_003685, NM_153042, NM_019589, NM_032408, NM_001273, NM_001286072, NM_002613, NM_001320731, NM_194328, NM_005334, NM_001313959, NM_015352, NM_018372, NM_005078, NM_001429, NM_001306210, NM_001286790, NM_139199, NM_001005361, NM_001731, NM_006079, NM_018237, NM_004380, NM_022841, NM_020807, NM_012231, NM_005612, NM_015015, NM_006887, NM_020714, NM_033489, NM_001288724, NM_020781, NM_001145358, NM_001316978, NM_001128844, NM_017550	388	677	7039	1.36666082931	1.0	0.820984724457	26.0668199713
GOTERM_BP_DIRECT	GO:1900034~regulation of cellular response to heat	9	2.12765957447	0.0177339281607	NM_024923, NM_020761, NM_004759, NM_004380, NM_005085, NM_015354, NM_005526, NM_001429, NM_002093	388	61	7039	2.6766520196	1.0	0.807728209474	26.2656905201
GOTERM_BP_DIRECT	GO:0032526~response to retinoic acid	5	1.18203309693	0.0180543441083	NM_001005291, NM_001294338, NM_000876, NM_203446, NM_017814	388	19	7039	4.77414541508	1.0	0.797893715472	26.6742076293
GOTERM_BP_DIRECT	GO:0007399~nervous system development	10	2.36406619385	0.0194485820369	NM_004756, NM_003070, NM_001318088, NM_005920, NM_015352, NM_001113511, NM_001128844, NM_019884, NM_001429, NM_014795	388	74	7039	2.45158818612	1.0	0.807047769199	28.4271265319
GOTERM_MF_DIRECT	GO:0004702~receptor signaling protein serine/threonine kinase activity	6	1.41843971631	0.0195464016336	NM_001014831, NM_001204, NM_015028, NM_001306210, NM_001032296, NM_001316332	392	29	7107	3.75105559465	0.999977433809	0.534302226442	24.9852995243
GOTERM_MF_DIRECT	GO:0003714~transcription corepressor activity	13	3.07328605201	0.0197037738197	NM_003651, NM_004565, NM_001282748, NM_005093, NM_014943, NM_001123385, NM_001007026, NM_006312, NM_006079, NM_018237, NM_016272, NM_005749, NM_001128844	392	112	7107	2.10438684402	0.999979314155	0.512795208172	25.1604636666
GOTERM_BP_DIRECT	GO:0006661~phosphatidylinositol biosynthetic process	7	1.6548463357	0.0208528106352	NM_058004, NM_018425, NM_001135638, NM_018052, NM_203446, NM_002661, NM_005028	388	40	7039	3.17480670103	1.0	0.815224329228	30.1526828782
GOTERM_MF_DIRECT	GO:0030374~ligand-dependent nuclear receptor transcription coactivator activity	7	1.6548463357	0.020917855848	NM_005120, NM_018237, NM_015062, NM_004229, NM_001318240, NM_004774, NM_001330211	392	40	7107	3.17276785714	0.999989432589	0.511349848484	26.499055756
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	20	4.72813238771	0.0219138902736	NM_002613, NM_153498, NM_001294338, NM_015028, NM_015016, NM_004759, NM_001039469, NM_016457, NM_001032296, NM_001306210, NM_001206999, NM_001316332, NM_003565, NM_002093, NM_033489, NM_001014831, NM_182687, NM_006549, NM_001122957, NM_019884	392	210	7107	1.72667638484	0.999993913278	0.506600131647	27.5805515772
KEGG_PATHWAY	hsa04530:Tight junction	6	1.41843971631	0.0225436242947	NM_130847, NM_003651, NM_004819, NM_001256012, NM_001009552, NM_004817	179	29	3107	3.5912155654	0.983870293713	0.643625505081	24.5061028074
GOTERM_CC_DIRECT	GO:0005923~bicellular tight junction	6	1.41843971631	0.0245792672137	NM_003162, NM_130847, NM_003651, NM_004819, NM_001306210, NM_004817	401	31	7347	3.54613466334	0.999894646367	0.729724254644	29.0292635974
GOTERM_BP_DIRECT	GO:0048041~focal adhesion assembly	4	0.945626477541	0.0250232515615	NM_002613, NM_001135638, NM_001113511, NM_182643	388	12	7039	6.04725085911	1.0	0.857159692311	35.0494894578
GOTERM_BP_DIRECT	GO:0035855~megakaryocyte development	4	0.945626477541	0.0250232515615	NM_153813, NM_005028, NM_001429, NM_004774	388	12	7039	6.04725085911	1.0	0.857159692311	35.0494894578
GOTERM_BP_DIRECT	GO:0060976~coronary vasculature development	4	0.945626477541	0.0250232515615	NM_206943, NM_015103, NM_001256012, NM_001005361	388	12	7039	6.04725085911	1.0	0.857159692311	35.0494894578
GOTERM_MF_DIRECT	GO:0008022~protein C-terminus binding	13	3.07328605201	0.0267805674739	NM_005120, NM_015172, NM_001429, NM_001291860, NM_004383, NM_000286, NM_002417, NM_001009552, NM_014203, NM_004869, NM_001080779, NM_001286458, NM_001131025	392	117	7107	2.01445578231	0.999999592396	0.558416084245	32.6549513445
GOTERM_BP_DIRECT	GO:0010216~maintenance of DNA methylation	3	0.709219858156	0.0269871676973	NM_001130823, NM_001289067, NM_001286458	388	5	7039	10.8850515464	1.0	0.866923667413	37.2418144621
GOTERM_BP_DIRECT	GO:0007178~transmembrane receptor protein serine/threonine kinase signaling pathway	3	0.709219858156	0.0269871676973	NM_206943, NM_139245, NM_001204	388	5	7039	10.8850515464	1.0	0.866923667413	37.2418144621
GOTERM_BP_DIRECT	GO:0007507~heart development	9	2.12765957447	0.0273122179511	NM_005120, NM_006079, NM_001123385, NM_015352, NM_153813, NM_006460, NM_001306210, NM_001429, NM_001318240	388	66	7039	2.47387535145	1.0	0.859555935604	37.5978805523
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	23	5.43735224586	0.0277589203061	NM_002332, NM_001001396, NM_001066, NM_015103, NM_013437, NM_004429, NM_020533, NM_001330125, NM_201649, NM_001127899, NM_174953, NM_001277961, NM_001270623, NM_018425, NM_004996, NM_001204, NM_000876, NM_014339, NM_001289125, NM_001099786, NM_015136, NM_006378, NM_012434	401	262	7347	1.60839313929	0.999968317465	0.726093404026	32.1514029281
GOTERM_BP_DIRECT	GO:0002244~hematopoietic progenitor cell differentiation	6	1.41843971631	0.02891102104	NM_006079, NM_005612, NM_015172, NM_001193495, NM_001145358, NM_001113511	388	32	7039	3.40157860825	1.0	0.865007231862	39.32173194
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	11	2.60047281324	0.0289363342464	NM_002613, NM_001294338, NM_004383, NM_015028, NM_004759, NM_001039469, NM_016457, NM_006549, NM_001032296, NM_003565, NM_002093	388	92	7039	2.16912259077	1.0	0.855247627939	39.3486610041
GOTERM_MF_DIRECT	GO:0046966~thyroid hormone receptor binding	5	1.18203309693	0.0300047940301	NM_005120, NM_005481, NM_001318240, NM_004774, NM_001330211	392	22	7107	4.12047773655	0.999999932529	0.580641852699	35.832258729
GOTERM_CC_DIRECT	GO:0000790~nuclear chromatin	14	3.30969267139	0.0335391828898	NM_004423, NM_006312, NM_001278669, NM_006079, NM_002040, NM_003070, NM_001318833, NM_006015, NM_004380, NM_015100, NM_001273, NM_001128844, NM_003920, NM_005732	401	136	7347	1.88605691653	0.999996469758	0.752143395196	37.5031840203
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	73	17.2576832151	0.0363558646515	NM_001270520, NM_001001396, NM_001066, NM_004162, NM_001135638, NM_001164317, NM_020533, NM_001330125, NM_016457, NM_006289, NM_001085458, NM_001206999, NM_001291860, NM_002093, NM_002205, NM_001165928, NM_198565, NM_001318088, NM_001099786, NM_001256012, NM_006532, NM_017520, NM_004581, NM_022130, NM_001620, NM_004429, NM_001130020, NM_014943, NM_001039469, NM_033017, NM_001270623, NM_001145031, NM_001047160, NM_020210, NM_004937, NM_001289125, NM_014203, NM_006378, NM_001080779, NM_002613, NM_058004, NM_015205, NM_015103, NM_005028, NM_001306210, NM_001005361, NM_024807, NM_001277961, NM_020428, NM_014339, NM_004383, NM_001281439, NM_001206938, NM_032548, NM_015136, NM_001113511, NM_002661, NM_139015, NM_015638, NM_012434, NM_002332, NM_016224, NM_003363, NM_201649, NM_201380, NM_080546, NM_004996, NM_001204, NM_014143, NM_173470, NM_004819, NM_002835, NM_004817	401	1082	7347	1.2361218027	0.999998794022	0.744062500685	39.9666726989
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	6	1.41843971631	0.0374896227749	NM_206943, NM_001204, NM_004380, NM_001009552, NM_001306210, NM_001429	179	33	3107	3.15591670899	0.999008298173	0.749229628888	37.5679720299
GOTERM_MF_DIRECT	GO:0031491~nucleosome binding	4	0.945626477541	0.0382369088463	NM_016287, NM_001185009, NM_006015, NM_001320755	392	14	7107	5.18002915452	0.999999999335	0.652347236981	43.3226378438
GOTERM_MF_DIRECT	GO:1990841~promoter-specific chromatin binding	4	0.945626477541	0.0382369088463	NM_001964, NM_001318833, NM_001130823, NM_005526	392	14	7107	5.18002915452	0.999999999335	0.652347236981	43.3226378438
GOTERM_MF_DIRECT	GO:0001047~core promoter binding	7	1.6548463357	0.0388134732276	NM_005612, NM_018237, NM_005955, NM_001949, NM_001429, NM_001973, NM_004774	392	46	7107	2.75892857143	0.999999999519	0.640023403237	43.8154655156
GOTERM_BP_DIRECT	GO:0007016~cytoskeletal anchoring at plasma membrane	3	0.709219858156	0.0390249189649	NM_001165928, NM_001164317, NM_006289	388	6	7039	9.07087628866	1.0	0.920324314106	49.2303980816
GOTERM_MF_DIRECT	GO:0050321~tau-protein kinase activity	3	0.709219858156	0.0390739479728	NM_001039469, NM_019884, NM_002093	392	6	7107	9.06505102041	0.999999999585	0.625420717236	44.0367991077
